timestamp,iteration,client_id,operation,target,prerequisite_id,dependent_id,client_b_read_v1,v1_visible_on_observer,v2_visible_on_observer,read_concern,write_concern,causal_session,scenario,scenario_event,target_node,event_time,latency_ms,success,violation,error
1789630928.829097,161,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:161,v2:161,True,True,True,majority,majority,True,partition,,,,1.88,True,False,
1789630928.831157,162,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:162,v2:162,True,True,True,majority,majority,True,partition,,,,2.06,True,False,
1789630928.8333306,163,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:163,v2:163,True,True,True,majority,majority,True,partition,,,,2.17,True,False,
1789630928.8352778,164,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:164,v2:164,True,True,True,majority,majority,True,partition,,,,1.94,True,False,
1789630928.8372974,165,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:165,v2:165,True,True,True,majority,majority,True,partition,,,,2.02,True,False,
1789630928.839521,166,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:166,v2:166,True,True,True,majority,majority,True,partition,,,,2.22,True,False,
1789630928.8420844,167,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:167,v2:167,True,True,True,majority,majority,True,partition,,,,2.56,True,False,
1789630928.844436,168,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:168,v2:168,True,True,True,majority,majority,True,partition,,,,2.35,True,False,
1789630928.8466303,169,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:169,v2:169,True,True,True,majority,majority,True,partition,,,,2.19,True,False,
1789630928.848418,170,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:170,v2:170,True,True,True,majority,majority,True,partition,,,,1.79,True,False,
1789630928.8508663,171,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:171,v2:171,True,True,True,majority,majority,True,partition,,,,2.45,True,False,
1789630928.852589,172,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:172,v2:172,True,True,True,majority,majority,True,partition,,,,1.72,True,False,
1789630928.8545268,173,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:173,v2:173,True,True,True,majority,majority,True,partition,,,,1.94,True,False,
1789630928.8564527,174,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:174,v2:174,True,True,True,majority,majority,True,partition,,,,1.92,True,False,
1789630928.8590746,175,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:175,v2:175,True,True,True,majority,majority,True,partition,,,,2.62,True,False,
1789630928.8612654,176,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:176,v2:176,True,True,True,majority,majority,True,partition,,,,2.19,True,False,
1789630928.8635721,177,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:177,v2:177,True,True,True,majority,majority,True,partition,,,,2.3,True,False,
1789630928.8660958,178,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:178,v2:178,True,True,True,majority,majority,True,partition,,,,2.52,True,False,
1789630928.8681753,179,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:179,v2:179,True,True,True,majority,majority,True,partition,,,,2.08,True,False,
1789630928.8700614,180,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:180,v2:180,True,True,True,majority,majority,True,partition,,,,1.88,True,False,
1789630928.8719025,181,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:181,v2:181,True,True,True,majority,majority,True,partition,,,,1.84,True,False,
1789630928.874213,182,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:182,v2:182,True,True,True,majority,majority,True,partition,,,,2.31,True,False,
1789630928.876618,183,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:183,v2:183,True,True,True,majority,majority,True,partition,,,,2.4,True,False,
1789630928.8789048,184,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:184,v2:184,True,True,True,majority,majority,True,partition,,,,2.28,True,False,
1789630928.881095,185,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:185,v2:185,True,True,True,majority,majority,True,partition,,,,2.19,True,False,
1789630928.8831704,186,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:186,v2:186,True,True,True,majority,majority,True,partition,,,,2.07,True,False,
1789630928.8854558,187,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:187,v2:187,True,True,True,majority,majority,True,partition,,,,2.28,True,False,
1789630928.8873217,188,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:188,v2:188,True,True,True,majority,majority,True,partition,,,,1.86,True,False,
1789630928.8892052,189,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:189,v2:189,True,True,True,majority,majority,True,partition,,,,1.88,True,False,
1789630928.8911688,190,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:190,v2:190,True,True,True,majority,majority,True,partition,,,,1.96,True,False,
1789630928.8940816,191,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:191,v2:191,True,True,True,majority,majority,True,partition,,,,2.91,True,False,
1789630928.8961074,192,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:192,v2:192,True,True,True,majority,majority,True,partition,,,,2.02,True,False,
1789630928.8983424,193,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:193,v2:193,True,True,True,majority,majority,True,partition,,,,2.23,True,False,
1789630928.9006507,194,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:194,v2:194,True,True,True,majority,majority,True,partition,,,,2.31,True,False,
1789630928.9032161,195,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:195,v2:195,True,True,True,majority,majority,True,partition,,,,2.56,True,False,
1789630928.9053247,196,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:196,v2:196,True,True,True,majority,majority,True,partition,,,,2.11,True,False,
1789630928.9073844,197,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:197,v2:197,True,True,True,majority,majority,True,partition,,,,2.06,True,False,
1789630928.9092684,198,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:198,v2:198,True,True,True,majority,majority,True,partition,,,,1.88,True,False,
1789630928.9119775,199,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:199,v2:199,True,True,True,majority,majority,True,partition,,,,2.71,True,False,
1789630940.1168723,200,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:200,v2:200,True,True,True,majority,majority,True,partition,primary_network_disconnect,mongo2,1789630929.2810142,3.8,True,False,
1789630940.1202838,201,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:201,v2:201,True,True,True,majority,majority,True,partition,,,,3.4,True,False,
1789630940.1231282,202,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:202,v2:202,True,True,True,majority,majority,True,partition,,,,2.84,True,False,
1789630940.1255617,203,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:203,v2:203,True,True,True,majority,majority,True,partition,,,,2.43,True,False,
1789630940.1281362,204,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:204,v2:204,True,True,True,majority,majority,True,partition,,,,2.57,True,False,
1789630940.1312535,205,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:205,v2:205,True,True,True,majority,majority,True,partition,,,,3.11,True,False,
1789630940.1336563,206,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:206,v2:206,True,True,True,majority,majority,True,partition,,,,2.4,True,False,
1789630940.1357687,207,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:207,v2:207,True,True,True,majority,majority,True,partition,,,,2.11,True,False,
1789630940.1383343,208,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:208,v2:208,True,True,True,majority,majority,True,partition,,,,2.56,True,False,
1789630940.1408772,209,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:209,v2:209,True,True,True,majority,majority,True,partition,,,,2.54,True,False,
1789630940.143335,210,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:210,v2:210,True,True,True,majority,majority,True,partition,,,,2.45,True,False,
1789630940.1459281,211,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:211,v2:211,True,True,True,majority,majority,True,partition,,,,2.59,True,False,
1789630940.1480536,212,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:212,v2:212,True,True,True,majority,majority,True,partition,,,,2.12,True,False,
1789630940.1506507,213,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:213,v2:213,True,True,True,majority,majority,True,partition,,,,2.59,True,False,
1789630940.153122,214,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:214,v2:214,True,True,True,majority,majority,True,partition,,,,2.47,True,False,
1789630940.1553671,215,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:215,v2:215,True,True,True,majority,majority,True,partition,,,,2.24,True,False,
1789630940.1576707,216,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:216,v2:216,True,True,True,majority,majority,True,partition,,,,2.3,True,False,
1789630940.1601698,217,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:217,v2:217,True,True,True,majority,majority,True,partition,,,,2.5,True,False,
1789630940.162921,218,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:218,v2:218,True,True,True,majority,majority,True,partition,,,,2.75,True,False,
1789630940.1651886,219,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:219,v2:219,True,True,True,majority,majority,True,partition,,,,2.26,True,False,
1789630940.1672683,220,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:220,v2:220,True,True,True,majority,majority,True,partition,,,,2.08,True,False,
1789630940.1700847,221,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:221,v2:221,True,True,True,majority,majority,True,partition,,,,2.81,True,False,
1789630940.1722426,222,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:222,v2:222,True,True,True,majority,majority,True,partition,,,,2.16,True,False,
1789630940.1744845,223,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:223,v2:223,True,True,True,majority,majority,True,partition,,,,2.24,True,False,
1789630940.1769266,224,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:224,v2:224,True,True,True,majority,majority,True,partition,,,,2.44,True,False,
1789630940.1796162,225,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:225,v2:225,True,True,True,majority,majority,True,partition,,,,2.69,True,False,
1789630940.1820307,226,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:226,v2:226,True,True,True,majority,majority,True,partition,,,,2.41,True,False,
1789630940.1843593,227,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:227,v2:227,True,True,True,majority,majority,True,partition,,,,2.33,True,False,
1789630940.1865187,228,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:228,v2:228,True,True,True,majority,majority,True,partition,,,,2.16,True,False,
1789630940.1889784,229,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:229,v2:229,True,True,True,majority,majority,True,partition,,,,2.46,True,False,
1789630940.1912272,230,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:230,v2:230,True,True,True,majority,majority,True,partition,,,,2.25,True,False,
1789630940.193406,231,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:231,v2:231,True,True,True,majority,majority,True,partition,,,,2.18,True,False,
1789630940.1953382,232,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:232,v2:232,True,True,True,majority,majority,True,partition,,,,1.93,True,False,
1789630940.1979504,233,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:233,v2:233,True,True,True,majority,majority,True,partition,,,,2.61,True,False,
1789630940.2003326,234,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:234,v2:234,True,True,True,majority,majority,True,partition,,,,2.38,True,False,
1789630940.2024875,235,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:235,v2:235,True,True,True,majority,majority,True,partition,,,,2.15,True,False,
1789630940.2047288,236,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:236,v2:236,True,True,True,majority,majority,True,partition,,,,2.24,True,False,
1789630940.2072728,237,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:237,v2:237,True,True,True,majority,majority,True,partition,,,,2.54,True,False,
1789630940.209573,238,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:238,v2:238,True,True,True,majority,majority,True,partition,,,,2.3,True,False,
1789630940.2117295,239,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:239,v2:239,True,True,True,majority,majority,True,partition,,,,2.15,True,False,
1789630940.2142053,240,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:240,v2:240,True,True,True,majority,majority,True,partition,,,,2.47,True,False,
1789630940.216542,241,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:241,v2:241,True,True,True,majority,majority,True,partition,,,,2.33,True,False,
1789630940.2186537,242,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:242,v2:242,True,True,True,majority,majority,True,partition,,,,2.11,True,False,
1789630940.2208588,243,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:243,v2:243,True,True,True,majority,majority,True,partition,,,,2.2,True,False,
1789630940.2229688,244,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:244,v2:244,True,True,True,majority,majority,True,partition,,,,2.11,True,False,
1789630940.2256591,245,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:245,v2:245,True,True,True,majority,majority,True,partition,,,,2.69,True,False,
1789630940.2278266,246,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:246,v2:246,True,True,True,majority,majority,True,partition,,,,2.16,True,False,
1789630940.2299914,247,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:247,v2:247,True,True,True,majority,majority,True,partition,,,,2.16,True,False,
1789630940.2320447,248,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:248,v2:248,True,True,True,majority,majority,True,partition,,,,2.05,True,False,
1789630940.2345855,249,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:249,v2:249,True,True,True,majority,majority,True,partition,,,,2.54,True,False,
1789630940.2367203,250,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:250,v2:250,True,True,True,majority,majority,True,partition,,,,2.13,True,False,
1789630940.2388113,251,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:251,v2:251,True,True,True,majority,majority,True,partition,,,,2.09,True,False,
1789630940.2406452,252,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:252,v2:252,True,True,True,majority,majority,True,partition,,,,1.83,True,False,
1789630940.2435486,253,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:253,v2:253,True,True,True,majority,majority,True,partition,,,,2.9,True,False,
1789630940.2456844,254,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:254,v2:254,True,True,True,majority,majority,True,partition,,,,2.13,True,False,
1789630940.2476559,255,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:255,v2:255,True,True,True,majority,majority,True,partition,,,,1.97,True,False,
1789630940.2496758,256,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:256,v2:256,True,True,True,majority,majority,True,partition,,,,2.02,True,False,
1789630940.2520022,257,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:257,v2:257,True,True,True,majority,majority,True,partition,,,,2.32,True,False,
1789630940.2540846,258,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:258,v2:258,True,True,True,majority,majority,True,partition,,,,2.08,True,False,
1789630940.2564812,259,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:259,v2:259,True,True,True,majority,majority,True,partition,,,,2.39,True,False,
1789630940.2586784,260,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:260,v2:260,True,True,True,majority,majority,True,partition,,,,2.19,True,False,
1789630940.2613628,261,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:261,v2:261,True,True,True,majority,majority,True,partition,,,,2.68,True,False,
1789630940.2636344,262,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:262,v2:262,True,True,True,majority,majority,True,partition,,,,2.27,True,False,
1789630940.2657592,263,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:263,v2:263,True,True,True,majority,majority,True,partition,,,,2.12,True,False,
1789630940.2676399,264,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:264,v2:264,True,True,True,majority,majority,True,partition,,,,1.88,True,False,
1789630940.270021,265,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:265,v2:265,True,True,True,majority,majority,True,partition,,,,2.38,True,False,
1789630940.2721987,266,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:266,v2:266,True,True,True,majority,majority,True,partition,,,,2.18,True,False,
1789630940.2744403,267,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:267,v2:267,True,True,True,majority,majority,True,partition,,,,2.24,True,False,
1789630940.276447,268,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:268,v2:268,True,True,True,majority,majority,True,partition,,,,2.0,True,False,
1789630940.2791476,269,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:269,v2:269,True,True,True,majority,majority,True,partition,,,,2.7,True,False,
1789630940.2812538,270,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:270,v2:270,True,True,True,majority,majority,True,partition,,,,2.1,True,False,
1789630940.283365,271,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:271,v2:271,True,True,True,majority,majority,True,partition,,,,2.11,True,False,
1789630940.2854779,272,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:272,v2:272,True,True,True,majority,majority,True,partition,,,,2.11,True,False,
1789630940.2878616,273,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:273,v2:273,True,True,True,majority,majority,True,partition,,,,2.38,True,False,
1789630940.2897134,274,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:274,v2:274,True,True,True,majority,majority,True,partition,,,,1.85,True,False,
1789630940.2920597,275,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:275,v2:275,True,True,True,majority,majority,True,partition,,,,2.34,True,False,
1789630940.2942665,276,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:276,v2:276,True,True,True,majority,majority,True,partition,,,,2.2,True,False,
1789630940.296605,277,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:277,v2:277,True,True,True,majority,majority,True,partition,,,,2.34,True,False,
1789630940.2988203,278,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:278,v2:278,True,True,True,majority,majority,True,partition,,,,2.21,True,False,
1789630940.3009224,279,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:279,v2:279,True,True,True,majority,majority,True,partition,,,,2.08,True,False,
1789630940.3028939,280,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:280,v2:280,True,True,True,majority,majority,True,partition,,,,1.97,True,False,
1789630940.3050492,281,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:281,v2:281,True,True,True,majority,majority,True,partition,,,,2.15,True,False,
1789630940.3069727,282,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:282,v2:282,True,True,True,majority,majority,True,partition,,,,1.92,True,False,
1789630940.3087268,283,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:283,v2:283,True,True,True,majority,majority,True,partition,,,,1.75,True,False,
1789630940.3105464,284,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:284,v2:284,True,True,True,majority,majority,True,partition,,,,1.82,True,False,
1789630940.3132205,285,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:285,v2:285,True,True,True,majority,majority,True,partition,,,,2.67,True,False,
1789630940.3152466,286,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:286,v2:286,True,True,True,majority,majority,True,partition,,,,2.02,True,False,
1789630940.317327,287,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:287,v2:287,True,True,True,majority,majority,True,partition,,,,2.08,True,False,
1789630940.319621,288,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:288,v2:288,True,True,True,majority,majority,True,partition,,,,2.29,True,False,
1789630940.3222144,289,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:289,v2:289,True,True,True,majority,majority,True,partition,,,,2.59,True,False,
1789630940.3241508,290,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:290,v2:290,True,True,True,majority,majority,True,partition,,,,1.93,True,False,
1789630940.3263946,291,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:291,v2:291,True,True,True,majority,majority,True,partition,,,,2.24,True,False,
1789630940.3283606,292,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:292,v2:292,True,True,True,majority,majority,True,partition,,,,1.96,True,False,
1789630940.3307405,293,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:293,v2:293,True,True,True,majority,majority,True,partition,,,,2.38,True,False,
1789630940.333154,294,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:294,v2:294,True,True,True,majority,majority,True,partition,,,,2.41,True,False,
1789630940.3356025,295,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:295,v2:295,True,True,True,majority,majority,True,partition,,,,2.45,True,False,
1789630940.3375468,296,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:296,v2:296,True,True,True,majority,majority,True,partition,,,,1.94,True,False,
1789630940.340057,297,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:297,v2:297,True,True,True,majority,majority,True,partition,,,,2.51,True,False,
1789630940.3424501,298,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:298,v2:298,True,True,True,majority,majority,True,partition,,,,2.39,True,False,
1789630940.344405,299,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:299,v2:299,True,True,True,majority,majority,True,partition,,,,1.95,True,False,
1789630940.346596,300,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:300,v2:300,True,True,True,majority,majority,True,partition,,,,2.19,True,False,
1789630940.3491387,301,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:301,v2:301,True,True,True,majority,majority,True,partition,,,,2.54,True,False,
1789630940.3510604,302,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:302,v2:302,True,True,True,majority,majority,True,partition,,,,1.92,True,False,
1789630940.352794,303,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:303,v2:303,True,True,True,majority,majority,True,partition,,,,1.73,True,False,
1789630940.3548121,304,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:304,v2:304,True,True,True,majority,majority,True,partition,,,,2.02,True,False,
1789630940.357319,305,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:305,v2:305,True,True,True,majority,majority,True,partition,,,,2.5,True,False,
1789630940.359666,306,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:306,v2:306,True,True,True,majority,majority,True,partition,,,,2.34,True,False,
1789630940.362105,307,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:307,v2:307,True,True,True,majority,majority,True,partition,,,,2.44,True,False,
1789630940.3642483,308,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:308,v2:308,True,True,True,majority,majority,True,partition,,,,2.14,True,False,
1789630940.3665426,309,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:309,v2:309,True,True,True,majority,majority,True,partition,,,,2.29,True,False,
1789630940.3687375,310,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:310,v2:310,True,True,True,majority,majority,True,partition,,,,2.19,True,False,
1789630940.3706243,311,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:311,v2:311,True,True,True,majority,majority,True,partition,,,,1.88,True,False,
1789630940.3725586,312,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:312,v2:312,True,True,True,majority,majority,True,partition,,,,1.93,True,False,
1789630940.374999,313,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:313,v2:313,True,True,True,majority,majority,True,partition,,,,2.44,True,False,
1789630940.377183,314,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:314,v2:314,True,True,True,majority,majority,True,partition,,,,2.18,True,False,
1789630940.3792176,315,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:315,v2:315,True,True,True,majority,majority,True,partition,,,,2.03,True,False,
1789630940.381304,316,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:316,v2:316,True,True,True,majority,majority,True,partition,,,,2.08,True,False,
1789630940.384093,317,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:317,v2:317,True,True,True,majority,majority,True,partition,,,,2.79,True,False,
1789630940.386235,318,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:318,v2:318,True,True,True,majority,majority,True,partition,,,,2.14,True,False,
1789630940.3881655,319,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:319,v2:319,True,True,True,majority,majority,True,partition,,,,1.93,True,False,
1789630940.3906054,320,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:320,v2:320,True,True,True,majority,majority,True,partition,,,,2.44,True,False,
1789630940.3930812,321,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:321,v2:321,True,True,True,majority,majority,True,partition,,,,2.47,True,False,
