timestamp,client_id,operation,target,written_version,observed_version,max_seen_before,read_concern,write_concern,causal_session,scenario,latency_ms,success,violation
1789205692.6819358,client_mr,READ_SECONDARY,session_secondary,234,234,234,majority,majority,True,normal,0.41,True,False
1789205692.691534,client_mr,READ_PRIMARY,primary,235,235,234,majority,majority,True,normal,0.35,True,False
1789205692.6918988,client_mr,READ_SECONDARY,session_secondary,235,235,235,majority,majority,True,normal,0.36,True,False
1789205692.703698,client_mr,READ_PRIMARY,primary,236,236,235,majority,majority,True,normal,0.4,True,False
1789205692.70409,client_mr,READ_SECONDARY,session_secondary,236,236,236,majority,majority,True,normal,0.39,True,False
1789205692.715519,client_mr,READ_PRIMARY,primary,237,237,236,majority,majority,True,normal,0.32,True,False
1789205692.715901,client_mr,READ_SECONDARY,session_secondary,237,237,237,majority,majority,True,normal,0.38,True,False
1789205692.7268329,client_mr,READ_PRIMARY,primary,238,238,237,majority,majority,True,normal,0.51,True,False
1789205692.7272809,client_mr,READ_SECONDARY,session_secondary,238,238,238,majority,majority,True,normal,0.44,True,False
1789205692.735657,client_mr,READ_PRIMARY,primary,239,239,238,majority,majority,True,normal,0.4,True,False
1789205692.736037,client_mr,READ_SECONDARY,session_secondary,239,239,239,majority,majority,True,normal,0.38,True,False
1789205692.746469,client_mr,READ_PRIMARY,primary,240,240,239,majority,majority,True,normal,0.32,True,False
1789205692.746826,client_mr,READ_SECONDARY,session_secondary,240,240,240,majority,majority,True,normal,0.35,True,False
1789205692.756407,client_mr,READ_PRIMARY,primary,241,241,240,majority,majority,True,normal,0.26,True,False
1789205692.7567139,client_mr,READ_SECONDARY,session_secondary,241,241,241,majority,majority,True,normal,0.3,True,False
1789205692.771643,client_mr,READ_PRIMARY,primary,242,242,241,majority,majority,True,normal,0.45,True,False
1789205692.7720609,client_mr,READ_SECONDARY,session_secondary,242,242,242,majority,majority,True,normal,0.41,True,False
1789205692.788578,client_mr,READ_PRIMARY,primary,243,243,242,majority,majority,True,normal,0.34,True,False
1789205692.788903,client_mr,READ_SECONDARY,session_secondary,243,243,243,majority,majority,True,normal,0.32,True,False
1789205692.798816,client_mr,READ_PRIMARY,primary,244,244,243,majority,majority,True,normal,0.46,True,False
1789205692.799207,client_mr,READ_SECONDARY,session_secondary,244,244,244,majority,majority,True,normal,0.39,True,False
1789205692.808547,client_mr,READ_PRIMARY,primary,245,245,244,majority,majority,True,normal,0.34,True,False
1789205692.8088691,client_mr,READ_SECONDARY,session_secondary,245,245,245,majority,majority,True,normal,0.32,True,False
1789205692.822586,client_mr,READ_PRIMARY,primary,246,246,245,majority,majority,True,normal,0.41,True,False
1789205692.822948,client_mr,READ_SECONDARY,session_secondary,246,246,246,majority,majority,True,normal,0.36,True,False
1789205692.83283,client_mr,READ_PRIMARY,primary,247,247,246,majority,majority,True,normal,0.51,True,False
1789205692.833314,client_mr,READ_SECONDARY,session_secondary,247,247,247,majority,majority,True,normal,0.48,True,False
1789205692.840381,client_mr,READ_PRIMARY,primary,248,248,247,majority,majority,True,normal,0.3,True,False
1789205692.840697,client_mr,READ_SECONDARY,session_secondary,248,248,248,majority,majority,True,normal,0.31,True,False
1789205692.851407,client_mr,READ_PRIMARY,primary,249,249,248,majority,majority,True,normal,0.33,True,False
1789205692.8518221,client_mr,READ_SECONDARY,session_secondary,249,249,249,majority,majority,True,normal,0.41,True,False
1789205692.8616152,client_mr,READ_PRIMARY,primary,250,250,249,majority,majority,True,normal,0.44,True,False
1789205692.862005,client_mr,READ_SECONDARY,session_secondary,250,250,250,majority,majority,True,normal,0.39,True,False
1789205692.874557,client_mr,READ_PRIMARY,primary,251,251,250,majority,majority,True,normal,0.42,True,False
1789205692.874895,client_mr,READ_SECONDARY,session_secondary,251,251,251,majority,majority,True,normal,0.33,True,False
1789205692.886373,client_mr,READ_PRIMARY,primary,252,252,251,majority,majority,True,normal,0.32,True,False
1789205692.886666,client_mr,READ_SECONDARY,session_secondary,252,252,252,majority,majority,True,normal,0.29,True,False
1789205692.8967261,client_mr,READ_PRIMARY,primary,253,253,252,majority,majority,True,normal,0.47,True,False
1789205692.897148,client_mr,READ_SECONDARY,session_secondary,253,253,253,majority,majority,True,normal,0.42,True,False
1789205692.908433,client_mr,READ_PRIMARY,primary,254,254,253,majority,majority,True,normal,0.31,True,False
1789205692.908749,client_mr,READ_SECONDARY,session_secondary,254,254,254,majority,majority,True,normal,0.31,True,False
1789205692.918453,client_mr,READ_PRIMARY,primary,255,255,254,majority,majority,True,normal,0.31,True,False
1789205692.918845,client_mr,READ_SECONDARY,session_secondary,255,255,255,majority,majority,True,normal,0.39,True,False
1789205692.932693,client_mr,READ_PRIMARY,primary,256,256,255,majority,majority,True,normal,0.41,True,False
1789205692.9330292,client_mr,READ_SECONDARY,session_secondary,256,256,256,majority,majority,True,normal,0.33,True,False
1789205692.94256,client_mr,READ_PRIMARY,primary,257,257,256,majority,majority,True,normal,0.38,True,False
1789205692.942964,client_mr,READ_SECONDARY,session_secondary,257,257,257,majority,majority,True,normal,0.4,True,False
1789205692.958432,client_mr,READ_PRIMARY,primary,258,258,257,majority,majority,True,normal,0.35,True,False
1789205692.958792,client_mr,READ_SECONDARY,session_secondary,258,258,258,majority,majority,True,normal,0.36,True,False
1789205692.968487,client_mr,READ_PRIMARY,primary,259,259,258,majority,majority,True,normal,0.34,True,False
1789205692.968864,client_mr,READ_SECONDARY,session_secondary,259,259,259,majority,majority,True,normal,0.37,True,False
1789205692.980438,client_mr,READ_PRIMARY,primary,260,260,259,majority,majority,True,normal,0.39,True,False
1789205692.9808152,client_mr,READ_SECONDARY,session_secondary,260,260,260,majority,majority,True,normal,0.37,True,False
1789205692.9910889,client_mr,READ_PRIMARY,primary,261,261,260,majority,majority,True,normal,0.28,True,False
1789205692.991443,client_mr,READ_SECONDARY,session_secondary,261,261,261,majority,majority,True,normal,0.35,True,False
1789205693.007709,client_mr,READ_PRIMARY,primary,262,262,261,majority,majority,True,normal,0.41,True,False
1789205693.008136,client_mr,READ_SECONDARY,session_secondary,262,262,262,majority,majority,True,normal,0.42,True,False
1789205693.0175161,client_mr,READ_PRIMARY,primary,263,263,262,majority,majority,True,normal,0.33,True,False
1789205693.017858,client_mr,READ_SECONDARY,session_secondary,263,263,263,majority,majority,True,normal,0.34,True,False
1789205693.028457,client_mr,READ_PRIMARY,primary,264,264,263,majority,majority,True,normal,0.29,True,False
1789205693.028805,client_mr,READ_SECONDARY,session_secondary,264,264,264,majority,majority,True,normal,0.34,True,False
1789205693.038521,client_mr,READ_PRIMARY,primary,265,265,264,majority,majority,True,normal,0.36,True,False
1789205693.0389252,client_mr,READ_SECONDARY,session_secondary,265,265,265,majority,majority,True,normal,0.4,True,False
1789205693.050894,client_mr,READ_PRIMARY,primary,266,266,265,majority,majority,True,normal,0.4,True,False
1789205693.051415,client_mr,READ_SECONDARY,session_secondary,266,266,266,majority,majority,True,normal,0.51,True,False
1789205693.06373,client_mr,READ_PRIMARY,primary,267,267,266,majority,majority,True,normal,0.47,True,False
1789205693.0640562,client_mr,READ_SECONDARY,session_secondary,267,267,267,majority,majority,True,normal,0.32,True,False
1789205693.075436,client_mr,READ_PRIMARY,primary,268,268,267,majority,majority,True,normal,0.31,True,False
1789205693.075716,client_mr,READ_SECONDARY,session_secondary,268,268,268,majority,majority,True,normal,0.28,True,False
1789205693.085315,client_mr,READ_PRIMARY,primary,269,269,268,majority,majority,True,normal,0.31,True,False
1789205693.0855758,client_mr,READ_SECONDARY,session_secondary,269,269,269,majority,majority,True,normal,0.26,True,False
1789205693.099277,client_mr,READ_PRIMARY,primary,270,270,269,majority,majority,True,normal,0.26,True,False
1789205693.0995772,client_mr,READ_SECONDARY,session_secondary,270,270,270,majority,majority,True,normal,0.3,True,False
1789205693.10857,client_mr,READ_PRIMARY,primary,271,271,270,majority,majority,True,normal,0.37,True,False
1789205693.1089091,client_mr,READ_SECONDARY,session_secondary,271,271,271,majority,majority,True,normal,0.33,True,False
1789205693.120349,client_mr,READ_PRIMARY,primary,272,272,271,majority,majority,True,normal,0.27,True,False
1789205693.120627,client_mr,READ_SECONDARY,session_secondary,272,272,272,majority,majority,True,normal,0.28,True,False
1789205693.130251,client_mr,READ_PRIMARY,primary,273,273,272,majority,majority,True,normal,0.23,True,False
1789205693.130551,client_mr,READ_SECONDARY,session_secondary,273,273,273,majority,majority,True,normal,0.3,True,False
1789205693.1405702,client_mr,READ_PRIMARY,primary,274,274,273,majority,majority,True,normal,0.34,True,False
1789205693.14082,client_mr,READ_SECONDARY,session_secondary,274,274,274,majority,majority,True,normal,0.25,True,False
1789205693.150429,client_mr,READ_PRIMARY,primary,275,275,274,majority,majority,True,normal,0.32,True,False
1789205693.1507452,client_mr,READ_SECONDARY,session_secondary,275,275,275,majority,majority,True,normal,0.31,True,False
1789205693.160201,client_mr,READ_PRIMARY,primary,276,276,275,majority,majority,True,normal,0.21,True,False
1789205693.1604412,client_mr,READ_SECONDARY,session_secondary,276,276,276,majority,majority,True,normal,0.24,True,False
1789205693.170203,client_mr,READ_PRIMARY,primary,277,277,276,majority,majority,True,normal,0.23,True,False
1789205693.170531,client_mr,READ_SECONDARY,session_secondary,277,277,277,majority,majority,True,normal,0.33,True,False
1789205693.180387,client_mr,READ_PRIMARY,primary,278,278,277,majority,majority,True,normal,0.34,True,False
1789205693.180695,client_mr,READ_SECONDARY,session_secondary,278,278,278,majority,majority,True,normal,0.3,True,False
1789205693.199117,client_mr,READ_PRIMARY,primary,279,279,278,majority,majority,True,normal,0.23,True,False
1789205693.19941,client_mr,READ_SECONDARY,session_secondary,279,279,279,majority,majority,True,normal,0.29,True,False
1789205693.208719,client_mr,READ_PRIMARY,primary,280,280,279,majority,majority,True,normal,0.38,True,False
1789205693.208999,client_mr,READ_SECONDARY,session_secondary,280,280,280,majority,majority,True,normal,0.27,True,False
1789205693.220486,client_mr,READ_PRIMARY,primary,281,281,280,majority,majority,True,normal,0.38,True,False
1789205693.220866,client_mr,READ_SECONDARY,session_secondary,281,281,281,majority,majority,True,normal,0.37,True,False
1789205693.232379,client_mr,READ_PRIMARY,primary,282,282,281,majority,majority,True,normal,0.31,True,False
1789205693.232671,client_mr,READ_SECONDARY,session_secondary,282,282,282,majority,majority,True,normal,0.29,True,False
1789205693.2423239,client_mr,READ_PRIMARY,primary,283,283,282,majority,majority,True,normal,0.27,True,False
1789205693.242624,client_mr,READ_SECONDARY,session_secondary,283,283,283,majority,majority,True,normal,0.3,True,False
1789205693.252353,client_mr,READ_PRIMARY,primary,284,284,283,majority,majority,True,normal,0.29,True,False
1789205693.252684,client_mr,READ_SECONDARY,session_secondary,284,284,284,majority,majority,True,normal,0.33,True,False
1789205693.262421,client_mr,READ_PRIMARY,primary,285,285,284,majority,majority,True,normal,0.36,True,False
1789205693.262781,client_mr,READ_SECONDARY,session_secondary,285,285,285,majority,majority,True,normal,0.36,True,False
1789205693.272358,client_mr,READ_PRIMARY,primary,286,286,285,majority,majority,True,normal,0.3,True,False
1789205693.272755,client_mr,READ_SECONDARY,session_secondary,286,286,286,majority,majority,True,normal,0.39,True,False
1789205693.2865238,client_mr,READ_PRIMARY,primary,287,287,286,majority,majority,True,normal,0.43,True,False
1789205693.286886,client_mr,READ_SECONDARY,session_secondary,287,287,287,majority,majority,True,normal,0.36,True,False
1789205693.297344,client_mr,READ_PRIMARY,primary,288,288,287,majority,majority,True,normal,0.31,True,False
1789205693.297663,client_mr,READ_SECONDARY,session_secondary,288,288,288,majority,majority,True,normal,0.32,True,False
1789205693.312493,client_mr,READ_PRIMARY,primary,289,289,288,majority,majority,True,normal,0.37,True,False
1789205693.312917,client_mr,READ_SECONDARY,session_secondary,289,289,289,majority,majority,True,normal,0.42,True,False
1789205693.3225589,client_mr,READ_PRIMARY,primary,290,290,289,majority,majority,True,normal,0.39,True,False
1789205693.322901,client_mr,READ_SECONDARY,session_secondary,290,290,290,majority,majority,True,normal,0.34,True,False
1789205693.3323462,client_mr,READ_PRIMARY,primary,291,291,290,majority,majority,True,normal,0.29,True,False
1789205693.332682,client_mr,READ_SECONDARY,session_secondary,291,291,291,majority,majority,True,normal,0.33,True,False
1789205693.342463,client_mr,READ_PRIMARY,primary,292,292,291,majority,majority,True,normal,0.31,True,False
1789205693.3427892,client_mr,READ_SECONDARY,session_secondary,292,292,292,majority,majority,True,normal,0.32,True,False
1789205693.352674,client_mr,READ_PRIMARY,primary,293,293,292,majority,majority,True,normal,0.46,True,False
1789205693.353106,client_mr,READ_SECONDARY,session_secondary,293,293,293,majority,majority,True,normal,0.43,True,False
1789205693.367687,client_mr,READ_PRIMARY,primary,294,294,293,majority,majority,True,normal,0.53,True,False
1789205693.368116,client_mr,READ_SECONDARY,session_secondary,294,294,294,majority,majority,True,normal,0.42,True,False
1789205693.3774688,client_mr,READ_PRIMARY,primary,295,295,294,majority,majority,True,normal,0.37,True,False
1789205693.377882,client_mr,READ_SECONDARY,session_secondary,295,295,295,majority,majority,True,normal,0.41,True,False
1789205693.390673,client_mr,READ_PRIMARY,primary,296,296,295,majority,majority,True,normal,0.49,True,False
1789205693.391126,client_mr,READ_SECONDARY,session_secondary,296,296,296,majority,majority,True,normal,0.44,True,False
1789205693.403529,client_mr,READ_PRIMARY,primary,297,297,296,majority,majority,True,normal,0.82,True,False
1789205693.404107,client_mr,READ_SECONDARY,session_secondary,297,297,297,majority,majority,True,normal,0.56,True,False
1789205693.410484,client_mr,READ_PRIMARY,primary,298,298,297,majority,majority,True,normal,0.33,True,False
1789205693.410843,client_mr,READ_SECONDARY,session_secondary,298,298,298,majority,majority,True,normal,0.36,True,False
1789205693.42266,client_mr,READ_PRIMARY,primary,299,299,298,majority,majority,True,normal,0.44,True,False
1789205693.4230652,client_mr,READ_SECONDARY,session_secondary,299,299,299,majority,majority,True,normal,0.4,True,False
1789205693.438563,client_mr,READ_PRIMARY,primary,300,300,299,majority,majority,True,normal,0.39,True,False
1789205693.438976,client_mr,READ_SECONDARY,session_secondary,300,300,300,majority,majority,True,normal,0.41,True,False
1789205693.448501,client_mr,READ_PRIMARY,primary,301,301,300,majority,majority,True,normal,0.38,True,False
1789205693.448899,client_mr,READ_SECONDARY,session_secondary,301,301,301,majority,majority,True,normal,0.39,True,False
1789205693.460578,client_mr,READ_PRIMARY,primary,302,302,301,majority,majority,True,normal,0.42,True,False
1789205693.461012,client_mr,READ_SECONDARY,session_secondary,302,302,302,majority,majority,True,normal,0.43,True,False
1789205693.472468,client_mr,READ_PRIMARY,primary,303,303,302,majority,majority,True,normal,0.33,True,False
1789205693.472894,client_mr,READ_SECONDARY,session_secondary,303,303,303,majority,majority,True,normal,0.42,True,False
1789205693.488673,client_mr,READ_PRIMARY,primary,304,304,303,majority,majority,True,normal,0.58,True,False
1789205693.489281,client_mr,READ_SECONDARY,session_secondary,304,304,304,majority,majority,True,normal,0.6,True,False
1789205693.500406,client_mr,READ_PRIMARY,primary,305,305,304,majority,majority,True,normal,0.38,True,False
1789205693.500748,client_mr,READ_SECONDARY,session_secondary,305,305,305,majority,majority,True,normal,0.33,True,False
1789205693.511584,client_mr,READ_PRIMARY,primary,306,306,305,majority,majority,True,normal,0.36,True,False
1789205693.512001,client_mr,READ_SECONDARY,session_secondary,306,306,306,majority,majority,True,normal,0.41,True,False
1789205693.521465,client_mr,READ_PRIMARY,primary,307,307,306,majority,majority,True,normal,0.38,True,False
1789205693.5218198,client_mr,READ_SECONDARY,session_secondary,307,307,307,majority,majority,True,normal,0.35,True,False
1789205693.533409,client_mr,READ_PRIMARY,primary,308,308,307,majority,majority,True,normal,0.35,True,False
1789205693.533758,client_mr,READ_SECONDARY,session_secondary,308,308,308,majority,majority,True,normal,0.34,True,False
1789205693.5432801,client_mr,READ_PRIMARY,primary,309,309,308,majority,majority,True,normal,0.28,True,False
1789205693.543627,client_mr,READ_SECONDARY,session_secondary,309,309,309,majority,majority,True,normal,0.34,True,False
1789205693.557636,client_mr,READ_PRIMARY,primary,310,310,309,majority,majority,True,normal,0.35,True,False
1789205693.557996,client_mr,READ_SECONDARY,session_secondary,310,310,310,majority,majority,True,normal,0.35,True,False
1789205693.5684469,client_mr,READ_PRIMARY,primary,311,311,310,majority,majority,True,normal,0.34,True,False
1789205693.568773,client_mr,READ_SECONDARY,session_secondary,311,311,311,majority,majority,True,normal,0.32,True,False
1789205693.578311,client_mr,READ_PRIMARY,primary,312,312,311,majority,majority,True,normal,0.24,True,False
1789205693.578582,client_mr,READ_SECONDARY,session_secondary,312,312,312,majority,majority,True,normal,0.27,True,False
1789205693.587683,client_mr,READ_PRIMARY,primary,313,313,312,majority,majority,True,normal,0.51,True,False
1789205693.588105,client_mr,READ_SECONDARY,session_secondary,313,313,313,majority,majority,True,normal,0.42,True,False
1789205693.601582,client_mr,READ_PRIMARY,primary,314,314,313,majority,majority,True,normal,0.41,True,False
1789205693.602004,client_mr,READ_SECONDARY,session_secondary,314,314,314,majority,majority,True,normal,0.42,True,False
1789205693.617494,client_mr,READ_PRIMARY,primary,315,315,314,majority,majority,True,normal,0.33,True,False
1789205693.617835,client_mr,READ_SECONDARY,session_secondary,315,315,315,majority,majority,True,normal,0.34,True,False
1789205693.6281018,client_mr,READ_PRIMARY,primary,316,316,315,majority,majority,True,normal,0.5,True,False
1789205693.628474,client_mr,READ_SECONDARY,session_secondary,316,316,316,majority,majority,True,normal,0.37,True,False
1789205693.6405492,client_mr,READ_PRIMARY,primary,317,317,316,majority,majority,True,normal,0.4,True,False
1789205693.640976,client_mr,READ_SECONDARY,session_secondary,317,317,317,majority,majority,True,normal,0.42,True,False
1789205693.656522,client_mr,READ_PRIMARY,primary,318,318,317,majority,majority,True,normal,0.38,True,False
1789205693.6568818,client_mr,READ_SECONDARY,session_secondary,318,318,318,majority,majority,True,normal,0.36,True,False
1789205693.6675048,client_mr,READ_PRIMARY,primary,319,319,318,majority,majority,True,normal,0.4,True,False
1789205693.667946,client_mr,READ_SECONDARY,session_secondary,319,319,319,majority,majority,True,normal,0.43,True,False
1789205693.6823769,client_mr,READ_PRIMARY,primary,320,320,319,majority,majority,True,normal,0.3,True,False
1789205693.68273,client_mr,READ_SECONDARY,session_secondary,320,320,320,majority,majority,True,normal,0.35,True,False
1789205693.692406,client_mr,READ_PRIMARY,primary,321,321,320,majority,majority,True,normal,0.31,True,False
1789205693.692765,client_mr,READ_SECONDARY,session_secondary,321,321,321,majority,majority,True,normal,0.36,True,False
1789205693.702649,client_mr,READ_PRIMARY,primary,322,322,321,majority,majority,True,normal,0.42,True,False
1789205693.7030542,client_mr,READ_SECONDARY,session_secondary,322,322,322,majority,majority,True,normal,0.4,True,False
1789205693.718456,client_mr,READ_PRIMARY,primary,323,323,322,majority,majority,True,normal,0.35,True,False
1789205693.7188108,client_mr,READ_SECONDARY,session_secondary,323,323,323,majority,majority,True,normal,0.35,True,False
1789205693.72869,client_mr,READ_PRIMARY,primary,324,324,323,majority,majority,True,normal,0.4,True,False
1789205693.729076,client_mr,READ_SECONDARY,session_secondary,324,324,324,majority,majority,True,normal,0.38,True,False
1789205693.7405078,client_mr,READ_PRIMARY,primary,325,325,324,majority,majority,True,normal,0.35,True,False
1789205693.740879,client_mr,READ_SECONDARY,session_secondary,325,325,325,majority,majority,True,normal,0.37,True,False
1789205693.752334,client_mr,READ_PRIMARY,primary,326,326,325,majority,majority,True,normal,0.33,True,False
1789205693.7527092,client_mr,READ_SECONDARY,session_secondary,326,326,326,majority,majority,True,normal,0.37,True,False
1789205693.766761,client_mr,READ_PRIMARY,primary,327,327,326,majority,majority,True,normal,0.46,True,False
1789205693.767179,client_mr,READ_SECONDARY,session_secondary,327,327,327,majority,majority,True,normal,0.41,True,False
1789205693.7765388,client_mr,READ_PRIMARY,primary,328,328,327,majority,majority,True,normal,0.37,True,False
1789205693.776902,client_mr,READ_SECONDARY,session_secondary,328,328,328,majority,majority,True,normal,0.36,True,False
1789205693.79245,client_mr,READ_PRIMARY,primary,329,329,328,majority,majority,True,normal,0.36,True,False
1789205693.79285,client_mr,READ_SECONDARY,session_secondary,329,329,329,majority,majority,True,normal,0.39,True,False
1789205693.806179,client_mr,READ_PRIMARY,primary,330,330,329,majority,majority,True,normal,1.24,True,False
1789205693.8070989,client_mr,READ_SECONDARY,session_secondary,330,330,330,majority,majority,True,normal,0.87,True,False
1789205693.817634,client_mr,READ_PRIMARY,primary,331,331,330,majority,majority,True,normal,0.83,True,False
1789205693.818447,client_mr,READ_SECONDARY,session_secondary,331,331,331,majority,majority,True,normal,0.8,True,False
1789205693.828982,client_mr,READ_PRIMARY,primary,332,332,331,majority,majority,True,normal,0.65,True,False
1789205693.829706,client_mr,READ_SECONDARY,session_secondary,332,332,332,majority,majority,True,normal,0.71,True,False
1789205693.839533,client_mr,READ_PRIMARY,primary,333,333,332,majority,majority,True,normal,0.37,True,False
1789205693.839915,client_mr,READ_SECONDARY,session_secondary,333,333,333,majority,majority,True,normal,0.38,True,False
1789205693.851437,client_mr,READ_PRIMARY,primary,334,334,333,majority,majority,True,normal,0.33,True,False
1789205693.8517709,client_mr,READ_SECONDARY,session_secondary,334,334,334,majority,majority,True,normal,0.33,True,False
1789205693.861363,client_mr,READ_PRIMARY,primary,335,335,334,majority,majority,True,normal,0.3,True,False
1789205693.86168,client_mr,READ_SECONDARY,session_secondary,335,335,335,majority,majority,True,normal,0.31,True,False
1789205693.871582,client_mr,READ_PRIMARY,primary,336,336,335,majority,majority,True,normal,0.39,True,False
1789205693.8719308,client_mr,READ_SECONDARY,session_secondary,336,336,336,majority,majority,True,normal,0.35,True,False
1789205693.885582,client_mr,READ_PRIMARY,primary,337,337,336,majority,majority,True,normal,0.86,True,False
1789205693.886384,client_mr,READ_SECONDARY,session_secondary,337,337,337,majority,majority,True,normal,0.78,True,False
1789205693.896659,client_mr,READ_PRIMARY,primary,338,338,337,majority,majority,True,normal,0.35,True,False
1789205693.897082,client_mr,READ_SECONDARY,session_secondary,338,338,338,majority,majority,True,normal,0.42,True,False
1789205693.9067478,client_mr,READ_PRIMARY,primary,339,339,338,majority,majority,True,normal,0.45,True,False
1789205693.9071329,client_mr,READ_SECONDARY,session_secondary,339,339,339,majority,majority,True,normal,0.38,True,False
1789205693.9194539,client_mr,READ_PRIMARY,primary,340,340,339,majority,majority,True,normal,0.34,True,False
1789205693.919924,client_mr,READ_SECONDARY,session_secondary,340,340,340,majority,majority,True,normal,0.46,True,False
1789205693.931454,client_mr,READ_PRIMARY,primary,341,341,340,majority,majority,True,normal,0.36,True,False
1789205693.931856,client_mr,READ_SECONDARY,session_secondary,341,341,341,majority,majority,True,normal,0.4,True,False
1789205693.9437492,client_mr,READ_PRIMARY,primary,342,342,341,majority,majority,True,normal,0.51,True,False
1789205693.9442198,client_mr,READ_SECONDARY,session_secondary,342,342,342,majority,majority,True,normal,0.47,True,False
1789205693.960305,client_mr,READ_PRIMARY,primary,343,343,342,majority,majority,True,normal,0.36,True,False
1789205693.960653,client_mr,READ_SECONDARY,session_secondary,343,343,343,majority,majority,True,normal,0.34,True,False
1789205693.971964,client_mr,READ_PRIMARY,primary,344,344,343,majority,majority,True,normal,0.46,True,False
1789205693.972377,client_mr,READ_SECONDARY,session_secondary,344,344,344,majority,majority,True,normal,0.41,True,False
1789205693.983409,client_mr,READ_PRIMARY,primary,345,345,344,majority,majority,True,normal,0.34,True,False
1789205693.983766,client_mr,READ_SECONDARY,session_secondary,345,345,345,majority,majority,True,normal,0.35,True,False
1789205693.9975119,client_mr,READ_PRIMARY,primary,346,346,345,majority,majority,True,normal,0.31,True,False
1789205693.9978821,client_mr,READ_SECONDARY,session_secondary,346,346,346,majority,majority,True,normal,0.37,True,False
1789205694.008399,client_mr,READ_PRIMARY,primary,347,347,346,majority,majority,True,normal,0.52,True,False
1789205694.008824,client_mr,READ_SECONDARY,session_secondary,347,347,347,majority,majority,True,normal,0.42,True,False
1789205694.020749,client_mr,READ_PRIMARY,primary,348,348,347,majority,majority,True,normal,0.52,True,False
1789205694.0212219,client_mr,READ_SECONDARY,session_secondary,348,348,348,majority,majority,True,normal,0.46,True,False
1789205694.036554,client_mr,READ_PRIMARY,primary,349,349,348,majority,majority,True,normal,0.43,True,False
1789205694.037,client_mr,READ_SECONDARY,session_secondary,349,349,349,majority,majority,True,normal,0.44,True,False
1789205694.048525,client_mr,READ_PRIMARY,primary,350,350,349,majority,majority,True,normal,0.34,True,False
1789205694.048867,client_mr,READ_SECONDARY,session_secondary,350,350,350,majority,majority,True,normal,0.34,True,False
1789205694.058387,client_mr,READ_PRIMARY,primary,351,351,350,majority,majority,True,normal,0.32,True,False
1789205694.058673,client_mr,READ_SECONDARY,session_secondary,351,351,351,majority,majority,True,normal,0.28,True,False
1789205694.072586,client_mr,READ_PRIMARY,primary,352,352,351,majority,majority,True,normal,0.34,True,False
1789205694.072937,client_mr,READ_SECONDARY,session_secondary,352,352,352,majority,majority,True,normal,0.35,True,False
1789205694.084459,client_mr,READ_PRIMARY,primary,353,353,352,majority,majority,True,normal,0.29,True,False
1789205694.0848389,client_mr,READ_SECONDARY,session_secondary,353,353,353,majority,majority,True,normal,0.38,True,False
1789205694.094647,client_mr,READ_PRIMARY,primary,354,354,353,majority,majority,True,normal,0.34,True,False
1789205694.0950441,client_mr,READ_SECONDARY,session_secondary,354,354,354,majority,majority,True,normal,0.39,True,False
1789205694.1067781,client_mr,READ_PRIMARY,primary,355,355,354,majority,majority,True,normal,0.45,True,False
1789205694.107182,client_mr,READ_SECONDARY,session_secondary,355,355,355,majority,majority,True,normal,0.4,True,False
1789205694.1144478,client_mr,READ_PRIMARY,primary,356,356,355,majority,majority,True,normal,0.33,True,False
1789205694.1148648,client_mr,READ_SECONDARY,session_secondary,356,356,356,majority,majority,True,normal,0.41,True,False
1789205694.126623,client_mr,READ_PRIMARY,primary,357,357,356,majority,majority,True,normal,0.38,True,False
1789205694.1270862,client_mr,READ_SECONDARY,session_secondary,357,357,357,majority,majority,True,normal,0.46,True,False
1789205694.138401,client_mr,READ_PRIMARY,primary,358,358,357,majority,majority,True,normal,0.3,True,False
1789205694.1387231,client_mr,READ_SECONDARY,session_secondary,358,358,358,majority,majority,True,normal,0.32,True,False
1789205694.1490781,client_mr,READ_PRIMARY,primary,359,359,358,majority,majority,True,normal,0.32,True,False
1789205694.149428,client_mr,READ_SECONDARY,session_secondary,359,359,359,majority,majority,True,normal,0.35,True,False
1789205694.1605299,client_mr,READ_PRIMARY,primary,360,360,359,majority,majority,True,normal,0.34,True,False
1789205694.160867,client_mr,READ_SECONDARY,session_secondary,360,360,360,majority,majority,True,normal,0.33,True,False
1789205694.170354,client_mr,READ_PRIMARY,primary,361,361,360,majority,majority,True,normal,0.27,True,False
1789205694.1706922,client_mr,READ_SECONDARY,session_secondary,361,361,361,majority,majority,True,normal,0.34,True,False
1789205694.180468,client_mr,READ_PRIMARY,primary,362,362,361,majority,majority,True,normal,0.33,True,False
1789205694.180795,client_mr,READ_SECONDARY,session_secondary,362,362,362,majority,majority,True,normal,0.32,True,False
1789205694.19102,client_mr,READ_PRIMARY,primary,363,363,362,majority,majority,True,normal,0.25,True,False
1789205694.1912918,client_mr,READ_SECONDARY,session_secondary,363,363,363,majority,majority,True,normal,0.27,True,False
1789205694.2055218,client_mr,READ_PRIMARY,primary,364,364,363,majority,majority,True,normal,0.34,True,False
1789205694.205941,client_mr,READ_SECONDARY,session_secondary,364,364,364,majority,majority,True,normal,0.41,True,False
1789205694.2166321,client_mr,READ_PRIMARY,primary,365,365,364,majority,majority,True,normal,0.34,True,False
1789205694.21699,client_mr,READ_SECONDARY,session_secondary,365,365,365,majority,majority,True,normal,0.35,True,False
1789205694.2284968,client_mr,READ_PRIMARY,primary,366,366,365,majority,majority,True,normal,0.3,True,False
