timestamp,client_id,operation,requested_version,observed_version,read_concern,write_concern,scenario,latency_ms,success,violation
1788779430.0236425,client_A,WRITE_THEN_READ,304,304,majority,majority,normal,7.88,True,False
1788779430.0355163,client_A,WRITE_THEN_READ,305,305,majority,majority,normal,11.14,True,False
1788779430.044373,client_A,WRITE_THEN_READ,306,306,majority,majority,normal,8.86,True,False
1788779430.053983,client_A,WRITE_THEN_READ,307,307,majority,majority,normal,9.61,True,False
1788779430.0636296,client_A,WRITE_THEN_READ,308,308,majority,majority,normal,9.65,True,False
1788779430.0726504,client_A,WRITE_THEN_READ,309,309,majority,majority,normal,9.02,True,False
1788779430.0829246,client_A,WRITE_THEN_READ,310,310,majority,majority,normal,10.27,True,False
1788779430.0917857,client_A,WRITE_THEN_READ,311,311,majority,majority,normal,8.86,True,False
1788779430.102325,client_A,WRITE_THEN_READ,312,312,majority,majority,normal,10.54,True,False
1788779430.1116276,client_A,WRITE_THEN_READ,313,313,majority,majority,normal,9.3,True,False
1788779430.120131,client_A,WRITE_THEN_READ,314,314,majority,majority,normal,8.5,True,False
1788779430.1288407,client_A,WRITE_THEN_READ,315,315,majority,majority,normal,8.71,True,False
1788779430.1391304,client_A,WRITE_THEN_READ,316,316,majority,majority,normal,10.29,True,False
1788779430.147366,client_A,WRITE_THEN_READ,317,317,majority,majority,normal,8.24,True,False
1788779430.1564777,client_A,WRITE_THEN_READ,318,318,majority,majority,normal,9.11,True,False
1788779430.165579,client_A,WRITE_THEN_READ,319,319,majority,majority,normal,9.1,True,False
1788779430.1743698,client_A,WRITE_THEN_READ,320,320,majority,majority,normal,8.19,True,False
1788779430.184316,client_A,WRITE_THEN_READ,321,321,majority,majority,normal,9.95,True,False
1788779430.192945,client_A,WRITE_THEN_READ,322,322,majority,majority,normal,8.63,True,False
1788779430.2015815,client_A,WRITE_THEN_READ,323,323,majority,majority,normal,8.64,True,False
1788779430.2112763,client_A,WRITE_THEN_READ,324,324,majority,majority,normal,9.69,True,False
1788779430.2216542,client_A,WRITE_THEN_READ,325,325,majority,majority,normal,10.38,True,False
1788779430.2332377,client_A,WRITE_THEN_READ,326,326,majority,majority,normal,11.58,True,False
1788779430.2427924,client_A,WRITE_THEN_READ,327,327,majority,majority,normal,9.55,True,False
1788779430.2517395,client_A,WRITE_THEN_READ,328,328,majority,majority,normal,8.95,True,False
1788779430.2610822,client_A,WRITE_THEN_READ,329,329,majority,majority,normal,9.34,True,False
1788779430.269579,client_A,WRITE_THEN_READ,330,330,majority,majority,normal,8.5,True,False
1788779430.279375,client_A,WRITE_THEN_READ,331,331,majority,majority,normal,9.8,True,False
1788779430.2894015,client_A,WRITE_THEN_READ,332,332,majority,majority,normal,10.03,True,False
1788779430.30053,client_A,WRITE_THEN_READ,333,333,majority,majority,normal,11.13,True,False
1788779430.3099403,client_A,WRITE_THEN_READ,334,334,majority,majority,normal,9.41,True,False
1788779430.3195546,client_A,WRITE_THEN_READ,335,335,majority,majority,normal,9.61,True,False
1788779430.3286319,client_A,WRITE_THEN_READ,336,336,majority,majority,normal,9.08,True,False
1788779430.3407328,client_A,WRITE_THEN_READ,337,337,majority,majority,normal,12.1,True,False
1788779430.3506765,client_A,WRITE_THEN_READ,338,338,majority,majority,normal,9.94,True,False
1788779430.3604493,client_A,WRITE_THEN_READ,339,339,majority,majority,normal,9.77,True,False
1788779430.3693452,client_A,WRITE_THEN_READ,340,340,majority,majority,normal,8.9,True,False
1788779430.3793528,client_A,WRITE_THEN_READ,341,341,majority,majority,normal,10.01,True,False
1788779430.388926,client_A,WRITE_THEN_READ,342,342,majority,majority,normal,9.57,True,False
1788779430.3983965,client_A,WRITE_THEN_READ,343,343,majority,majority,normal,9.47,True,False
1788779430.4077213,client_A,WRITE_THEN_READ,344,344,majority,majority,normal,9.32,True,False
1788779430.41807,client_A,WRITE_THEN_READ,345,345,majority,majority,normal,10.35,True,False
1788779430.427862,client_A,WRITE_THEN_READ,346,346,majority,majority,normal,9.79,True,False
1788779430.4378936,client_A,WRITE_THEN_READ,347,347,majority,majority,normal,10.03,True,False
1788779430.4474854,client_A,WRITE_THEN_READ,348,348,majority,majority,normal,9.59,True,False
1788779430.4573214,client_A,WRITE_THEN_READ,349,349,majority,majority,normal,9.84,True,False
1788779430.4663033,client_A,WRITE_THEN_READ,350,350,majority,majority,normal,8.98,True,False
1788779430.475417,client_A,WRITE_THEN_READ,351,351,majority,majority,normal,9.11,True,False
1788779430.4851458,client_A,WRITE_THEN_READ,352,352,majority,majority,normal,9.73,True,False
1788779430.4951966,client_A,WRITE_THEN_READ,353,353,majority,majority,normal,10.05,True,False
1788779430.504235,client_A,WRITE_THEN_READ,354,354,majority,majority,normal,9.04,True,False
1788779430.513359,client_A,WRITE_THEN_READ,355,355,majority,majority,normal,8.33,True,False
1788779430.5221102,client_A,WRITE_THEN_READ,356,356,majority,majority,normal,8.75,True,False
1788779430.5335672,client_A,WRITE_THEN_READ,357,357,majority,majority,normal,10.65,True,False
1788779430.546014,client_A,WRITE_THEN_READ,358,358,majority,majority,normal,12.45,True,False
1788779430.5556986,client_A,WRITE_THEN_READ,359,359,majority,majority,normal,9.68,True,False
1788779430.5658503,client_A,WRITE_THEN_READ,360,360,majority,majority,normal,10.15,True,False
1788779430.575607,client_A,WRITE_THEN_READ,361,361,majority,majority,normal,9.25,True,False
1788779430.5859218,client_A,WRITE_THEN_READ,362,362,majority,majority,normal,9.73,True,False
1788779430.5945194,client_A,WRITE_THEN_READ,363,363,majority,majority,normal,8.6,True,False
1788779430.6030002,client_A,WRITE_THEN_READ,364,364,majority,majority,normal,8.48,True,False
1788779430.6146073,client_A,WRITE_THEN_READ,365,365,majority,majority,normal,11.61,True,False
1788779430.6234293,client_A,WRITE_THEN_READ,366,366,majority,majority,normal,8.82,True,False
1788779430.6324158,client_A,WRITE_THEN_READ,367,367,majority,majority,normal,8.99,True,False
1788779430.6417437,client_A,WRITE_THEN_READ,368,368,majority,majority,normal,8.73,True,False
1788779430.65351,client_A,WRITE_THEN_READ,369,369,majority,majority,normal,11.77,True,False
1788779430.6622777,client_A,WRITE_THEN_READ,370,370,majority,majority,normal,8.77,True,False
1788779430.6715987,client_A,WRITE_THEN_READ,371,371,majority,majority,normal,9.32,True,False
1788779430.680031,client_A,WRITE_THEN_READ,372,372,majority,majority,normal,8.43,True,False
1788779430.690742,client_A,WRITE_THEN_READ,373,373,majority,majority,normal,10.71,True,False
1788779430.6997182,client_A,WRITE_THEN_READ,374,374,majority,majority,normal,8.98,True,False
1788779430.7091262,client_A,WRITE_THEN_READ,375,375,majority,majority,normal,9.41,True,False
1788779430.7188466,client_A,WRITE_THEN_READ,376,376,majority,majority,normal,9.72,True,False
1788779430.7285929,client_A,WRITE_THEN_READ,377,377,majority,majority,normal,9.75,True,False
1788779430.7373092,client_A,WRITE_THEN_READ,378,378,majority,majority,normal,8.72,True,False
1788779430.7466056,client_A,WRITE_THEN_READ,379,379,majority,majority,normal,9.3,True,False
1788779430.755111,client_A,WRITE_THEN_READ,380,380,majority,majority,normal,8.51,True,False
1788779430.7652557,client_A,WRITE_THEN_READ,381,381,majority,majority,normal,10.14,True,False
1788779430.7748876,client_A,WRITE_THEN_READ,382,382,majority,majority,normal,9.63,True,False
1788779430.7844765,client_A,WRITE_THEN_READ,383,383,majority,majority,normal,9.59,True,False
1788779430.7953794,client_A,WRITE_THEN_READ,384,384,majority,majority,normal,10.9,True,False
1788779430.8054626,client_A,WRITE_THEN_READ,385,385,majority,majority,normal,10.08,True,False
1788779430.8153396,client_A,WRITE_THEN_READ,386,386,majority,majority,normal,9.88,True,False
1788779430.825338,client_A,WRITE_THEN_READ,387,387,majority,majority,normal,10.0,True,False
1788779430.834691,client_A,WRITE_THEN_READ,388,388,majority,majority,normal,9.35,True,False
1788779430.8438015,client_A,WRITE_THEN_READ,389,389,majority,majority,normal,9.11,True,False
1788779430.8559225,client_A,WRITE_THEN_READ,390,390,majority,majority,normal,12.12,True,False
1788779430.8657203,client_A,WRITE_THEN_READ,391,391,majority,majority,normal,9.8,True,False
1788779430.8753781,client_A,WRITE_THEN_READ,392,392,majority,majority,normal,9.66,True,False
1788779430.8850937,client_A,WRITE_THEN_READ,393,393,majority,majority,normal,9.72,True,False
1788779430.8941538,client_A,WRITE_THEN_READ,394,394,majority,majority,normal,9.06,True,False
1788779430.9030883,client_A,WRITE_THEN_READ,395,395,majority,majority,normal,8.93,True,False
1788779430.9126046,client_A,WRITE_THEN_READ,396,396,majority,majority,normal,9.52,True,False
1788779430.9227288,client_A,WRITE_THEN_READ,397,397,majority,majority,normal,10.12,True,False
1788779430.9326997,client_A,WRITE_THEN_READ,398,398,majority,majority,normal,9.97,True,False
1788779430.941501,client_A,WRITE_THEN_READ,399,399,majority,majority,normal,8.8,True,False
1788779430.9514263,client_A,WRITE_THEN_READ,400,400,majority,majority,normal,9.93,True,False
1788779430.963382,client_A,WRITE_THEN_READ,401,401,majority,majority,normal,11.96,True,False
1788779430.972424,client_A,WRITE_THEN_READ,402,402,majority,majority,normal,9.04,True,False
1788779430.981577,client_A,WRITE_THEN_READ,403,403,majority,majority,normal,9.15,True,False
1788779430.9906297,client_A,WRITE_THEN_READ,404,404,majority,majority,normal,9.05,True,False
1788779431.0003552,client_A,WRITE_THEN_READ,405,405,majority,majority,normal,9.73,True,False
1788779431.0098524,client_A,WRITE_THEN_READ,406,406,majority,majority,normal,9.5,True,False
1788779431.0190547,client_A,WRITE_THEN_READ,407,407,majority,majority,normal,8.63,True,False
1788779431.0288026,client_A,WRITE_THEN_READ,408,408,majority,majority,normal,9.75,True,False
1788779431.0378404,client_A,WRITE_THEN_READ,409,409,majority,majority,normal,9.04,True,False
1788779431.0470195,client_A,WRITE_THEN_READ,410,410,majority,majority,normal,9.18,True,False
1788779431.0563147,client_A,WRITE_THEN_READ,411,411,majority,majority,normal,9.3,True,False
1788779431.0653515,client_A,WRITE_THEN_READ,412,412,majority,majority,normal,9.04,True,False
1788779431.0758193,client_A,WRITE_THEN_READ,413,413,majority,majority,normal,10.47,True,False
1788779431.084909,client_A,WRITE_THEN_READ,414,414,majority,majority,normal,9.09,True,False
1788779431.0947294,client_A,WRITE_THEN_READ,415,415,majority,majority,normal,9.82,True,False
1788779431.1044395,client_A,WRITE_THEN_READ,416,416,majority,majority,normal,9.71,True,False
1788779431.1133883,client_A,WRITE_THEN_READ,417,417,majority,majority,normal,8.95,True,False
1788779431.1234903,client_A,WRITE_THEN_READ,418,418,majority,majority,normal,10.1,True,False
1788779431.1332998,client_A,WRITE_THEN_READ,419,419,majority,majority,normal,9.81,True,False
1788779431.1435082,client_A,WRITE_THEN_READ,420,420,majority,majority,normal,10.21,True,False
1788779431.1548114,client_A,WRITE_THEN_READ,421,421,majority,majority,normal,11.3,True,False
1788779431.166448,client_A,WRITE_THEN_READ,422,422,majority,majority,normal,11.64,True,False
1788779431.175467,client_A,WRITE_THEN_READ,423,423,majority,majority,normal,9.02,True,False
1788779431.1837893,client_A,WRITE_THEN_READ,424,424,majority,majority,normal,8.32,True,False
1788779431.1930346,client_A,WRITE_THEN_READ,425,425,majority,majority,normal,9.25,True,False
1788779431.202348,client_A,WRITE_THEN_READ,426,426,majority,majority,normal,9.31,True,False
1788779431.2113638,client_A,WRITE_THEN_READ,427,427,majority,majority,normal,9.02,True,False
1788779431.2200842,client_A,WRITE_THEN_READ,428,428,majority,majority,normal,8.72,True,False
1788779431.2299008,client_A,WRITE_THEN_READ,429,429,majority,majority,normal,9.82,True,False
1788779431.2391646,client_A,WRITE_THEN_READ,430,430,majority,majority,normal,9.26,True,False
1788779431.2488449,client_A,WRITE_THEN_READ,431,431,majority,majority,normal,9.68,True,False
1788779431.258557,client_A,WRITE_THEN_READ,432,432,majority,majority,normal,9.71,True,False
1788779431.2693462,client_A,WRITE_THEN_READ,433,433,majority,majority,normal,10.79,True,False
1788779431.2783263,client_A,WRITE_THEN_READ,434,434,majority,majority,normal,8.98,True,False
1788779431.287446,client_A,WRITE_THEN_READ,435,435,majority,majority,normal,9.12,True,False
1788779431.29653,client_A,WRITE_THEN_READ,436,436,majority,majority,normal,9.08,True,False
1788779431.3069513,client_A,WRITE_THEN_READ,437,437,majority,majority,normal,10.42,True,False
1788779431.3176186,client_A,WRITE_THEN_READ,438,438,majority,majority,normal,10.67,True,False
1788779431.327557,client_A,WRITE_THEN_READ,439,439,majority,majority,normal,9.94,True,False
1788779431.3381417,client_A,WRITE_THEN_READ,440,440,majority,majority,normal,10.58,True,False
1788779431.3471177,client_A,WRITE_THEN_READ,441,441,majority,majority,normal,8.98,True,False
1788779431.356528,client_A,WRITE_THEN_READ,442,442,majority,majority,normal,9.41,True,False
1788779431.366466,client_A,WRITE_THEN_READ,443,443,majority,majority,normal,9.94,True,False
1788779431.3759465,client_A,WRITE_THEN_READ,444,444,majority,majority,normal,9.48,True,False
1788779431.3853283,client_A,WRITE_THEN_READ,445,445,majority,majority,normal,9.38,True,False
1788779431.39492,client_A,WRITE_THEN_READ,446,446,majority,majority,normal,9.59,True,False
1788779431.4060001,client_A,WRITE_THEN_READ,447,447,majority,majority,normal,11.08,True,False
1788779431.4157648,client_A,WRITE_THEN_READ,448,448,majority,majority,normal,9.76,True,False
1788779431.4259503,client_A,WRITE_THEN_READ,449,449,majority,majority,normal,10.19,True,False
1788779431.4348917,client_A,WRITE_THEN_READ,450,450,majority,majority,normal,8.94,True,False
1788779431.444941,client_A,WRITE_THEN_READ,451,451,majority,majority,normal,10.05,True,False
1788779431.4545853,client_A,WRITE_THEN_READ,452,452,majority,majority,normal,9.64,True,False
1788779431.4660873,client_A,WRITE_THEN_READ,453,453,majority,majority,normal,10.99,True,False
1788779431.4788136,client_A,WRITE_THEN_READ,454,454,majority,majority,normal,12.73,True,False
1788779431.4885433,client_A,WRITE_THEN_READ,455,455,majority,majority,normal,9.73,True,False
1788779431.4982102,client_A,WRITE_THEN_READ,456,456,majority,majority,normal,9.67,True,False
1788779431.5075965,client_A,WRITE_THEN_READ,457,457,majority,majority,normal,9.39,True,False
1788779431.517191,client_A,WRITE_THEN_READ,458,458,majority,majority,normal,9.59,True,False
1788779431.527078,client_A,WRITE_THEN_READ,459,459,majority,majority,normal,9.89,True,False
1788779431.5368862,client_A,WRITE_THEN_READ,460,460,majority,majority,normal,9.81,True,False
1788779431.5478387,client_A,WRITE_THEN_READ,461,461,majority,majority,normal,10.95,True,False
1788779431.5574,client_A,WRITE_THEN_READ,462,462,majority,majority,normal,9.56,True,False
1788779431.5673423,client_A,WRITE_THEN_READ,463,463,majority,majority,normal,9.94,True,False
1788779431.576381,client_A,WRITE_THEN_READ,464,464,majority,majority,normal,9.04,True,False
1788779431.5881076,client_A,WRITE_THEN_READ,465,465,majority,majority,normal,11.73,True,False
1788779431.5975332,client_A,WRITE_THEN_READ,466,466,majority,majority,normal,9.43,True,False
1788779431.6081996,client_A,WRITE_THEN_READ,467,467,majority,majority,normal,10.67,True,False
1788779431.6197686,client_A,WRITE_THEN_READ,468,468,majority,majority,normal,10.93,True,False
1788779431.630641,client_A,WRITE_THEN_READ,469,469,majority,majority,normal,10.87,True,False
1788779431.641225,client_A,WRITE_THEN_READ,470,470,majority,majority,normal,10.58,True,False
1788779431.6529133,client_A,WRITE_THEN_READ,471,471,majority,majority,normal,11.69,True,False
1788779431.6634188,client_A,WRITE_THEN_READ,472,472,majority,majority,normal,10.51,True,False
1788779431.674147,client_A,WRITE_THEN_READ,473,473,majority,majority,normal,10.73,True,False
1788779431.6841204,client_A,WRITE_THEN_READ,474,474,majority,majority,normal,9.97,True,False
1788779431.6931782,client_A,WRITE_THEN_READ,475,475,majority,majority,normal,9.06,True,False
1788779431.7022958,client_A,WRITE_THEN_READ,476,476,majority,majority,normal,9.12,True,False
1788779431.7120528,client_A,WRITE_THEN_READ,477,477,majority,majority,normal,9.76,True,False
1788779431.7212183,client_A,WRITE_THEN_READ,478,478,majority,majority,normal,9.17,True,False
1788779431.731534,client_A,WRITE_THEN_READ,479,479,majority,majority,normal,10.32,True,False
1788779431.7411234,client_A,WRITE_THEN_READ,480,480,majority,majority,normal,9.59,True,False
1788779431.751919,client_A,WRITE_THEN_READ,481,481,majority,majority,normal,10.8,True,False
1788779431.7615278,client_A,WRITE_THEN_READ,482,482,majority,majority,normal,9.61,True,False
1788779431.771349,client_A,WRITE_THEN_READ,483,483,majority,majority,normal,9.82,True,False
1788779431.7807322,client_A,WRITE_THEN_READ,484,484,majority,majority,normal,9.38,True,False
1788779431.7922306,client_A,WRITE_THEN_READ,485,485,majority,majority,normal,11.5,True,False
1788779431.8057995,client_A,WRITE_THEN_READ,486,486,majority,majority,normal,13.57,True,False
1788779431.8166885,client_A,WRITE_THEN_READ,487,487,majority,majority,normal,10.89,True,False
1788779431.8269155,client_A,WRITE_THEN_READ,488,488,majority,majority,normal,10.23,True,False
1788779431.8377879,client_A,WRITE_THEN_READ,489,489,majority,majority,normal,10.87,True,False
1788779431.8485358,client_A,WRITE_THEN_READ,490,490,majority,majority,normal,10.75,True,False
1788779431.8615186,client_A,WRITE_THEN_READ,491,491,majority,majority,normal,12.98,True,False
1788779431.8725207,client_A,WRITE_THEN_READ,492,492,majority,majority,normal,11.0,True,False
1788779431.8828886,client_A,WRITE_THEN_READ,493,493,majority,majority,normal,10.37,True,False
1788779431.8918056,client_A,WRITE_THEN_READ,494,494,majority,majority,normal,8.92,True,False
1788779431.901082,client_A,WRITE_THEN_READ,495,495,majority,majority,normal,9.28,True,False
1788779431.9101408,client_A,WRITE_THEN_READ,496,496,majority,majority,normal,9.06,True,False
1788779431.9217129,client_A,WRITE_THEN_READ,497,497,majority,majority,normal,11.57,True,False
1788779431.930325,client_A,WRITE_THEN_READ,498,498,majority,majority,normal,8.61,True,False
1788779431.9395528,client_A,WRITE_THEN_READ,499,499,majority,majority,normal,9.23,True,False
1788779431.9490976,client_A,WRITE_THEN_READ,500,500,majority,majority,normal,9.54,True,False
1788779431.9592552,client_A,WRITE_THEN_READ,501,501,majority,majority,normal,9.59,True,False
1788779431.9686959,client_A,WRITE_THEN_READ,502,502,majority,majority,normal,9.44,True,False
1788779431.978774,client_A,WRITE_THEN_READ,503,503,majority,majority,normal,10.08,True,False
1788779431.9883895,client_A,WRITE_THEN_READ,504,504,majority,majority,normal,9.62,True,False
1788779431.9985008,client_A,WRITE_THEN_READ,505,505,majority,majority,normal,9.35,True,False
1788779432.0089684,client_A,WRITE_THEN_READ,506,506,majority,majority,normal,10.47,True,False
1788779432.0188518,client_A,WRITE_THEN_READ,507,507,majority,majority,normal,9.88,True,False
1788779432.0280612,client_A,WRITE_THEN_READ,508,508,majority,majority,normal,9.21,True,False
1788779432.0368242,client_A,WRITE_THEN_READ,509,509,majority,majority,normal,8.76,True,False
1788779432.0461679,client_A,WRITE_THEN_READ,510,510,majority,majority,normal,9.34,True,False
1788779432.0549848,client_A,WRITE_THEN_READ,511,511,majority,majority,normal,8.82,True,False
1788779432.063757,client_A,WRITE_THEN_READ,512,512,majority,majority,normal,8.77,True,False
1788779432.0732744,client_A,WRITE_THEN_READ,513,513,majority,majority,normal,9.52,True,False
1788779432.0828865,client_A,WRITE_THEN_READ,514,514,majority,majority,normal,9.61,True,False
1788779432.091689,client_A,WRITE_THEN_READ,515,515,majority,majority,normal,8.8,True,False
1788779432.1007435,client_A,WRITE_THEN_READ,516,516,majority,majority,normal,9.05,True,False
1788779432.111654,client_A,WRITE_THEN_READ,517,517,majority,majority,normal,10.91,True,False
1788779432.1225512,client_A,WRITE_THEN_READ,518,518,majority,majority,normal,10.9,True,False
1788779432.132314,client_A,WRITE_THEN_READ,519,519,majority,majority,normal,9.76,True,False
1788779432.1412504,client_A,WRITE_THEN_READ,520,520,majority,majority,normal,8.94,True,False
1788779432.1513116,client_A,WRITE_THEN_READ,521,521,majority,majority,normal,10.06,True,False
1788779432.160362,client_A,WRITE_THEN_READ,522,522,majority,majority,normal,9.05,True,False
1788779432.1699893,client_A,WRITE_THEN_READ,523,523,majority,majority,normal,9.63,True,False
1788779432.180039,client_A,WRITE_THEN_READ,524,524,majority,majority,normal,10.05,True,False
1788779432.189292,client_A,WRITE_THEN_READ,525,525,majority,majority,normal,9.25,True,False
1788779432.1995687,client_A,WRITE_THEN_READ,526,526,majority,majority,normal,10.28,True,False
1788779432.2084954,client_A,WRITE_THEN_READ,527,527,majority,majority,normal,8.93,True,False
1788779432.2180192,client_A,WRITE_THEN_READ,528,528,majority,majority,normal,9.52,True,False
1788779432.2299972,client_A,WRITE_THEN_READ,529,529,majority,majority,normal,11.98,True,False
1788779432.2394967,client_A,WRITE_THEN_READ,530,530,majority,majority,normal,9.5,True,False
1788779432.2485158,client_A,WRITE_THEN_READ,531,531,majority,majority,normal,9.02,True,False
1788779432.257499,client_A,WRITE_THEN_READ,532,532,majority,majority,normal,8.98,True,False
1788779432.267433,client_A,WRITE_THEN_READ,533,533,majority,majority,normal,9.93,True,False
1788779432.2777512,client_A,WRITE_THEN_READ,534,534,majority,majority,normal,10.32,True,False
1788779432.2865553,client_A,WRITE_THEN_READ,535,535,majority,majority,normal,8.8,True,False
1788779432.2963278,client_A,WRITE_THEN_READ,536,536,majority,majority,normal,9.77,True,False
1788779432.3057182,client_A,WRITE_THEN_READ,537,537,majority,majority,normal,9.39,True,False
1788779432.315339,client_A,WRITE_THEN_READ,538,538,majority,majority,normal,9.62,True,False
1788779432.3250887,client_A,WRITE_THEN_READ,539,539,majority,majority,normal,9.75,True,False
1788779432.3342247,client_A,WRITE_THEN_READ,540,540,majority,majority,normal,9.14,True,False
1788779432.3449209,client_A,WRITE_THEN_READ,541,541,majority,majority,normal,10.7,True,False
1788779432.3533936,client_A,WRITE_THEN_READ,542,542,majority,majority,normal,8.47,True,False
1788779432.363337,client_A,WRITE_THEN_READ,543,543,majority,majority,normal,9.94,True,False
1788779432.3742006,client_A,WRITE_THEN_READ,544,544,majority,majority,normal,10.19,True,False
1788779432.3846798,client_A,WRITE_THEN_READ,545,545,majority,majority,normal,10.48,True,False
1788779432.3944552,client_A,WRITE_THEN_READ,546,546,majority,majority,normal,9.78,True,False
1788779432.40374,client_A,WRITE_THEN_READ,547,547,majority,majority,normal,9.28,True,False
1788779432.412817,client_A,WRITE_THEN_READ,548,548,majority,majority,normal,9.08,True,False
1788779432.4222777,client_A,WRITE_THEN_READ,549,549,majority,majority,normal,9.46,True,False
1788779432.4335275,client_A,WRITE_THEN_READ,550,550,majority,majority,normal,11.25,True,False
1788779432.442859,client_A,WRITE_THEN_READ,551,551,majority,majority,normal,9.33,True,False
1788779432.4529567,client_A,WRITE_THEN_READ,552,552,majority,majority,normal,10.1,True,False
1788779432.4623008,client_A,WRITE_THEN_READ,553,553,majority,majority,normal,9.34,True,False
1788779432.4717295,client_A,WRITE_THEN_READ,554,554,majority,majority,normal,9.43,True,False
1788779432.4807022,client_A,WRITE_THEN_READ,555,555,majority,majority,normal,8.97,True,False
1788779432.4903529,client_A,WRITE_THEN_READ,556,556,majority,majority,normal,9.65,True,False
1788779432.5010471,client_A,WRITE_THEN_READ,557,557,majority,majority,normal,10.69,True,False
1788779432.5104935,client_A,WRITE_THEN_READ,558,558,majority,majority,normal,9.45,True,False
1788779432.5201242,client_A,WRITE_THEN_READ,559,559,majority,majority,normal,9.63,True,False
1788779432.5304852,client_A,WRITE_THEN_READ,560,560,majority,majority,normal,10.36,True,False
1788779432.542521,client_A,WRITE_THEN_READ,561,561,majority,majority,normal,12.04,True,False
1788779432.5519464,client_A,WRITE_THEN_READ,562,562,majority,majority,normal,9.43,True,False
1788779432.5610123,client_A,WRITE_THEN_READ,563,563,majority,majority,normal,9.07,True,False
1788779432.5708547,client_A,WRITE_THEN_READ,564,564,majority,majority,normal,9.84,True,False
1788779432.5819407,client_A,WRITE_THEN_READ,565,565,majority,majority,normal,11.09,True,False
1788779432.5917811,client_A,WRITE_THEN_READ,566,566,majority,majority,normal,9.84,True,False
1788779432.6015332,client_A,WRITE_THEN_READ,567,567,majority,majority,normal,9.75,True,False
1788779432.6102455,client_A,WRITE_THEN_READ,568,568,majority,majority,normal,8.71,True,False
1788779432.6201622,client_A,WRITE_THEN_READ,569,569,majority,majority,normal,9.92,True,False
1788779432.6302981,client_A,WRITE_THEN_READ,570,570,majority,majority,normal,10.14,True,False
1788779432.640486,client_A,WRITE_THEN_READ,571,571,majority,majority,normal,10.19,True,False
1788779432.6504242,client_A,WRITE_THEN_READ,572,572,majority,majority,normal,9.94,True,False
1788779432.6620543,client_A,WRITE_THEN_READ,573,573,majority,majority,normal,11.63,True,False
1788779432.6723366,client_A,WRITE_THEN_READ,574,574,majority,majority,normal,10.28,True,False
1788779432.6818743,client_A,WRITE_THEN_READ,575,575,majority,majority,normal,9.54,True,False
1788779432.6913178,client_A,WRITE_THEN_READ,576,576,majority,majority,normal,9.44,True,False
1788779432.7005806,client_A,WRITE_THEN_READ,577,577,majority,majority,normal,9.26,True,False
1788779432.709525,client_A,WRITE_THEN_READ,578,578,majority,majority,normal,8.94,True,False
1788779432.718647,client_A,WRITE_THEN_READ,579,579,majority,majority,normal,9.12,True,False
1788779432.7288733,client_A,WRITE_THEN_READ,580,580,majority,majority,normal,10.23,True,False
1788779432.7401211,client_A,WRITE_THEN_READ,581,581,majority,majority,normal,11.25,True,False
1788779432.7521553,client_A,WRITE_THEN_READ,582,582,majority,majority,normal,12.03,True,False
1788779432.7622883,client_A,WRITE_THEN_READ,583,583,majority,majority,normal,10.13,True,False
1788779432.771285,client_A,WRITE_THEN_READ,584,584,majority,majority,normal,9.0,True,False
1788779432.7804916,client_A,WRITE_THEN_READ,585,585,majority,majority,normal,9.21,True,False
1788779432.789109,client_A,WRITE_THEN_READ,586,586,majority,majority,normal,8.62,True,False
1788779432.798021,client_A,WRITE_THEN_READ,587,587,majority,majority,normal,8.91,True,False
1788779432.807002,client_A,WRITE_THEN_READ,588,588,majority,majority,normal,8.98,True,False
1788779432.8173661,client_A,WRITE_THEN_READ,589,589,majority,majority,normal,10.36,True,False
1788779432.8265061,client_A,WRITE_THEN_READ,590,590,majority,majority,normal,9.14,True,False
1788779432.8364391,client_A,WRITE_THEN_READ,591,591,majority,majority,normal,9.93,True,False
1788779432.8453774,client_A,WRITE_THEN_READ,592,592,majority,majority,normal,8.94,True,False
1788779432.8563118,client_A,WRITE_THEN_READ,593,593,majority,majority,normal,10.93,True,False
1788779432.8663208,client_A,WRITE_THEN_READ,594,594,majority,majority,normal,10.01,True,False
1788779432.8755336,client_A,WRITE_THEN_READ,595,595,majority,majority,normal,9.21,True,False
1788779432.8859618,client_A,WRITE_THEN_READ,596,596,majority,majority,normal,10.43,True,False
1788779432.8970485,client_A,WRITE_THEN_READ,597,597,majority,majority,normal,11.09,True,False
1788779432.907133,client_A,WRITE_THEN_READ,598,598,majority,majority,normal,10.08,True,False
1788779432.916819,client_A,WRITE_THEN_READ,599,599,majority,majority,normal,9.69,True,False
1788779432.9253514,client_A,WRITE_THEN_READ,600,600,majority,majority,normal,8.53,True,False
1788779432.9346802,client_A,WRITE_THEN_READ,601,601,majority,majority,normal,9.33,True,False
1788779432.9441373,client_A,WRITE_THEN_READ,602,602,majority,majority,normal,9.46,True,False
1788779432.953345,client_A,WRITE_THEN_READ,603,603,majority,majority,normal,9.21,True,False
1788779432.9634051,client_A,WRITE_THEN_READ,604,604,majority,majority,normal,10.06,True,False
1788779432.9730642,client_A,WRITE_THEN_READ,605,605,majority,majority,normal,9.66,True,False
1788779432.9825647,client_A,WRITE_THEN_READ,606,606,majority,majority,normal,9.5,True,False
1788779432.9916925,client_A,WRITE_THEN_READ,607,607,majority,majority,normal,9.13,True,False
1788779433.0014205,client_A,WRITE_THEN_READ,608,608,majority,majority,normal,9.73,True,False
