timestamp,iteration,client_id,operation,target,prerequisite_id,dependent_id,client_b_read_v1,v1_visible_on_observer,v2_visible_on_observer,read_concern,write_concern,causal_session,scenario,latency_ms,success,violation,error
1789476653.1746938,167,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:167,v2:167,True,True,True,majority,majority,True,normal,4.6,True,False,
1789476653.178874,168,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:168,v2:168,True,True,True,majority,majority,True,normal,4.18,True,False,
1789476653.183074,169,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:169,v2:169,True,True,True,majority,majority,True,normal,4.2,True,False,
1789476653.1873055,170,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:170,v2:170,True,True,True,majority,majority,True,normal,4.23,True,False,
1789476653.191617,171,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:171,v2:171,True,True,True,majority,majority,True,normal,4.31,True,False,
1789476653.1956863,172,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:172,v2:172,True,True,True,majority,majority,True,normal,4.07,True,False,
1789476653.1997402,173,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:173,v2:173,True,True,True,majority,majority,True,normal,4.05,True,False,
1789476653.2038448,174,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:174,v2:174,True,True,True,majority,majority,True,normal,4.1,True,False,
1789476653.207961,175,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:175,v2:175,True,True,True,majority,majority,True,normal,4.11,True,False,
1789476653.2126343,176,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:176,v2:176,True,True,True,majority,majority,True,normal,4.67,True,False,
1789476653.2170317,177,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:177,v2:177,True,True,True,majority,majority,True,normal,4.39,True,False,
1789476653.2213511,178,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:178,v2:178,True,True,True,majority,majority,True,normal,4.31,True,False,
1789476653.2255387,179,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:179,v2:179,True,True,True,majority,majority,True,normal,4.18,True,False,
1789476653.2306101,180,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:180,v2:180,True,True,True,majority,majority,True,normal,5.07,True,False,
1789476653.234737,181,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:181,v2:181,True,True,True,majority,majority,True,normal,4.12,True,False,
1789476653.239791,182,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:182,v2:182,True,True,True,majority,majority,True,normal,5.05,True,False,
1789476653.2443233,183,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:183,v2:183,True,True,True,majority,majority,True,normal,4.53,True,False,
1789476653.2483895,184,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:184,v2:184,True,True,True,majority,majority,True,normal,4.06,True,False,
1789476653.2525086,185,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:185,v2:185,True,True,True,majority,majority,True,normal,4.11,True,False,
1789476653.2569044,186,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:186,v2:186,True,True,True,majority,majority,True,normal,4.39,True,False,
1789476653.2614121,187,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:187,v2:187,True,True,True,majority,majority,True,normal,4.5,True,False,
1789476653.265576,188,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:188,v2:188,True,True,True,majority,majority,True,normal,4.16,True,False,
1789476653.2696917,189,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:189,v2:189,True,True,True,majority,majority,True,normal,4.11,True,False,
1789476653.2736585,190,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:190,v2:190,True,True,True,majority,majority,True,normal,3.96,True,False,
1789476653.278289,191,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:191,v2:191,True,True,True,majority,majority,True,normal,4.63,True,False,
1789476653.2836382,192,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:192,v2:192,True,True,True,majority,majority,True,normal,5.34,True,False,
1789476653.2881026,193,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:193,v2:193,True,True,True,majority,majority,True,normal,4.46,True,False,
1789476653.292402,194,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:194,v2:194,True,True,True,majority,majority,True,normal,4.29,True,False,
1789476653.2975907,195,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:195,v2:195,True,True,True,majority,majority,True,normal,5.18,True,False,
1789476653.3022678,196,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:196,v2:196,True,True,True,majority,majority,True,normal,4.67,True,False,
1789476653.3066373,197,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:197,v2:197,True,True,True,majority,majority,True,normal,4.36,True,False,
1789476653.3117955,198,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:198,v2:198,True,True,True,majority,majority,True,normal,5.15,True,False,
1789476653.3169239,199,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:199,v2:199,True,True,True,majority,majority,True,normal,5.12,True,False,
1789476653.3212729,200,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:200,v2:200,True,True,True,majority,majority,True,normal,4.34,True,False,
1789476653.3252828,201,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:201,v2:201,True,True,True,majority,majority,True,normal,4.01,True,False,
1789476653.3304336,202,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:202,v2:202,True,True,True,majority,majority,True,normal,5.14,True,False,
1789476653.3356557,203,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:203,v2:203,True,True,True,majority,majority,True,normal,5.22,True,False,
1789476653.3405437,204,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:204,v2:204,True,True,True,majority,majority,True,normal,4.88,True,False,
1789476653.34481,205,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:205,v2:205,True,True,True,majority,majority,True,normal,4.26,True,False,
1789476653.3494132,206,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:206,v2:206,True,True,True,majority,majority,True,normal,4.6,True,False,
1789476653.354438,207,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:207,v2:207,True,True,True,majority,majority,True,normal,5.02,True,False,
1789476653.3594146,208,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:208,v2:208,True,True,True,majority,majority,True,normal,4.97,True,False,
1789476653.3637104,209,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:209,v2:209,True,True,True,majority,majority,True,normal,4.29,True,False,
1789476653.368583,210,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:210,v2:210,True,True,True,majority,majority,True,normal,4.87,True,False,
1789476653.3738246,211,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:211,v2:211,True,True,True,majority,majority,True,normal,5.24,True,False,
1789476653.378783,212,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:212,v2:212,True,True,True,majority,majority,True,normal,4.95,True,False,
1789476653.3830268,213,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:213,v2:213,True,True,True,majority,majority,True,normal,4.24,True,False,
1789476653.387739,214,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:214,v2:214,True,True,True,majority,majority,True,normal,4.71,True,False,
1789476653.3924363,215,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:215,v2:215,True,True,True,majority,majority,True,normal,4.69,True,False,
1789476653.3971584,216,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:216,v2:216,True,True,True,majority,majority,True,normal,4.72,True,False,
1789476653.4011781,217,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:217,v2:217,True,True,True,majority,majority,True,normal,4.01,True,False,
1789476653.4056423,218,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:218,v2:218,True,True,True,majority,majority,True,normal,4.46,True,False,
1789476653.4098628,219,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:219,v2:219,True,True,True,majority,majority,True,normal,4.22,True,False,
1789476653.4146276,220,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:220,v2:220,True,True,True,majority,majority,True,normal,4.76,True,False,
1789476653.4190953,221,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:221,v2:221,True,True,True,majority,majority,True,normal,4.46,True,False,
1789476653.4233608,222,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:222,v2:222,True,True,True,majority,majority,True,normal,4.26,True,False,
1789476653.4282007,223,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:223,v2:223,True,True,True,majority,majority,True,normal,4.84,True,False,
1789476653.4329286,224,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:224,v2:224,True,True,True,majority,majority,True,normal,4.72,True,False,
1789476653.4372246,225,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:225,v2:225,True,True,True,majority,majority,True,normal,4.29,True,False,
1789476653.4411938,226,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:226,v2:226,True,True,True,majority,majority,True,normal,3.97,True,False,
1789476653.4454706,227,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:227,v2:227,True,True,True,majority,majority,True,normal,4.27,True,False,
1789476653.4495506,228,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:228,v2:228,True,True,True,majority,majority,True,normal,4.08,True,False,
1789476653.4533725,229,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:229,v2:229,True,True,True,majority,majority,True,normal,3.82,True,False,
1789476653.4579222,230,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:230,v2:230,True,True,True,majority,majority,True,normal,4.55,True,False,
1789476653.4622805,231,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:231,v2:231,True,True,True,majority,majority,True,normal,4.35,True,False,
1789476653.467404,232,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:232,v2:232,True,True,True,majority,majority,True,normal,5.12,True,False,
1789476653.4718113,233,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:233,v2:233,True,True,True,majority,majority,True,normal,4.4,True,False,
1789476653.4762664,234,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:234,v2:234,True,True,True,majority,majority,True,normal,4.45,True,False,
1789476653.4807563,235,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:235,v2:235,True,True,True,majority,majority,True,normal,4.49,True,False,
1789476653.4853904,236,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:236,v2:236,True,True,True,majority,majority,True,normal,4.63,True,False,
1789476653.492869,237,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:237,v2:237,True,True,True,majority,majority,True,normal,7.47,True,False,
1789476653.4980783,238,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:238,v2:238,True,True,True,majority,majority,True,normal,5.2,True,False,
1789476653.5030386,239,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:239,v2:239,True,True,True,majority,majority,True,normal,4.96,True,False,
1789476653.508456,240,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:240,v2:240,True,True,True,majority,majority,True,normal,5.41,True,False,
1789476653.512546,241,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:241,v2:241,True,True,True,majority,majority,True,normal,4.09,True,False,
1789476653.517416,242,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:242,v2:242,True,True,True,majority,majority,True,normal,4.87,True,False,
1789476653.5222101,243,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:243,v2:243,True,True,True,majority,majority,True,normal,4.79,True,False,
1789476653.5262237,244,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:244,v2:244,True,True,True,majority,majority,True,normal,4.01,True,False,
1789476653.5304773,245,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:245,v2:245,True,True,True,majority,majority,True,normal,4.25,True,False,
1789476653.5344288,246,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:246,v2:246,True,True,True,majority,majority,True,normal,3.95,True,False,
1789476653.5385032,247,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:247,v2:247,True,True,True,majority,majority,True,normal,4.07,True,False,
1789476653.542686,248,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:248,v2:248,True,True,True,majority,majority,True,normal,4.18,True,False,
1789476653.546138,249,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:249,v2:249,True,True,True,majority,majority,True,normal,3.45,True,False,
1789476653.5496693,250,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:250,v2:250,True,True,True,majority,majority,True,normal,3.53,True,False,
1789476653.553784,251,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:251,v2:251,True,True,True,majority,majority,True,normal,4.11,True,False,
1789476653.5585856,252,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:252,v2:252,True,True,True,majority,majority,True,normal,4.8,True,False,
1789476653.5626411,253,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:253,v2:253,True,True,True,majority,majority,True,normal,4.05,True,False,
1789476653.5670476,254,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:254,v2:254,True,True,True,majority,majority,True,normal,4.4,True,False,
1789476653.5715513,255,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:255,v2:255,True,True,True,majority,majority,True,normal,4.5,True,False,
1789476653.5763211,256,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:256,v2:256,True,True,True,majority,majority,True,normal,4.76,True,False,
1789476653.5804696,257,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:257,v2:257,True,True,True,majority,majority,True,normal,4.14,True,False,
1789476653.584148,258,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:258,v2:258,True,True,True,majority,majority,True,normal,3.67,True,False,
1789476653.588782,259,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:259,v2:259,True,True,True,majority,majority,True,normal,4.63,True,False,
1789476653.5928319,260,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:260,v2:260,True,True,True,majority,majority,True,normal,4.05,True,False,
1789476653.5967565,261,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:261,v2:261,True,True,True,majority,majority,True,normal,3.92,True,False,
1789476653.6007354,262,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:262,v2:262,True,True,True,majority,majority,True,normal,3.97,True,False,
1789476653.6051407,263,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:263,v2:263,True,True,True,majority,majority,True,normal,4.4,True,False,
1789476653.6098757,264,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:264,v2:264,True,True,True,majority,majority,True,normal,4.73,True,False,
1789476653.6137822,265,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:265,v2:265,True,True,True,majority,majority,True,normal,3.9,True,False,
1789476653.618578,266,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:266,v2:266,True,True,True,majority,majority,True,normal,4.79,True,False,
1789476653.6229348,267,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:267,v2:267,True,True,True,majority,majority,True,normal,4.35,True,False,
1789476653.6268601,268,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:268,v2:268,True,True,True,majority,majority,True,normal,3.92,True,False,
1789476653.6310642,269,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:269,v2:269,True,True,True,majority,majority,True,normal,4.2,True,False,
1789476653.6354554,270,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:270,v2:270,True,True,True,majority,majority,True,normal,4.38,True,False,
1789476653.6397345,271,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:271,v2:271,True,True,True,majority,majority,True,normal,4.27,True,False,
1789476653.6448581,272,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:272,v2:272,True,True,True,majority,majority,True,normal,5.12,True,False,
1789476653.649396,273,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:273,v2:273,True,True,True,majority,majority,True,normal,4.53,True,False,
1789476653.6537416,274,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:274,v2:274,True,True,True,majority,majority,True,normal,4.34,True,False,
1789476653.658425,275,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:275,v2:275,True,True,True,majority,majority,True,normal,4.68,True,False,
1789476653.6627116,276,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:276,v2:276,True,True,True,majority,majority,True,normal,4.28,True,False,
1789476653.6665883,277,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:277,v2:277,True,True,True,majority,majority,True,normal,3.87,True,False,
1789476653.6710927,278,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:278,v2:278,True,True,True,majority,majority,True,normal,4.5,True,False,
1789476653.6753118,279,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:279,v2:279,True,True,True,majority,majority,True,normal,4.21,True,False,
1789476653.679208,280,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:280,v2:280,True,True,True,majority,majority,True,normal,3.89,True,False,
1789476653.683628,281,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:281,v2:281,True,True,True,majority,majority,True,normal,4.42,True,False,
1789476653.6881144,282,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:282,v2:282,True,True,True,majority,majority,True,normal,4.48,True,False,
1789476653.6928527,283,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:283,v2:283,True,True,True,majority,majority,True,normal,4.73,True,False,
1789476653.6974523,284,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:284,v2:284,True,True,True,majority,majority,True,normal,4.59,True,False,
1789476653.7020097,285,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:285,v2:285,True,True,True,majority,majority,True,normal,4.55,True,False,
1789476653.7065322,286,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:286,v2:286,True,True,True,majority,majority,True,normal,4.52,True,False,
1789476653.711274,287,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:287,v2:287,True,True,True,majority,majority,True,normal,4.74,True,False,
1789476653.7154207,288,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:288,v2:288,True,True,True,majority,majority,True,normal,4.14,True,False,
1789476653.7188523,289,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:289,v2:289,True,True,True,majority,majority,True,normal,3.43,True,False,
1789476653.7225993,290,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:290,v2:290,True,True,True,majority,majority,True,normal,3.74,True,False,
1789476653.7274103,291,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:291,v2:291,True,True,True,majority,majority,True,normal,4.81,True,False,
1789476653.731594,292,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:292,v2:292,True,True,True,majority,majority,True,normal,4.18,True,False,
1789476653.7351909,293,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:293,v2:293,True,True,True,majority,majority,True,normal,3.59,True,False,
1789476653.7397208,294,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:294,v2:294,True,True,True,majority,majority,True,normal,4.53,True,False,
1789476653.744095,295,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:295,v2:295,True,True,True,majority,majority,True,normal,4.37,True,False,
1789476653.7485526,296,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:296,v2:296,True,True,True,majority,majority,True,normal,4.45,True,False,
1789476653.7531123,297,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:297,v2:297,True,True,True,majority,majority,True,normal,4.56,True,False,
1789476653.7576172,298,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:298,v2:298,True,True,True,majority,majority,True,normal,4.5,True,False,
1789476653.7625682,299,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:299,v2:299,True,True,True,majority,majority,True,normal,4.95,True,False,
1789476653.7672875,300,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:300,v2:300,True,True,True,majority,majority,True,normal,4.71,True,False,
1789476653.7717247,301,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:301,v2:301,True,True,True,majority,majority,True,normal,4.43,True,False,
1789476653.7760468,302,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:302,v2:302,True,True,True,majority,majority,True,normal,4.32,True,False,
1789476653.7805195,303,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:303,v2:303,True,True,True,majority,majority,True,normal,4.47,True,False,
1789476653.7851295,304,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:304,v2:304,True,True,True,majority,majority,True,normal,4.61,True,False,
1789476653.789183,305,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:305,v2:305,True,True,True,majority,majority,True,normal,4.05,True,False,
1789476653.792655,306,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:306,v2:306,True,True,True,majority,majority,True,normal,3.47,True,False,
1789476653.7969701,307,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:307,v2:307,True,True,True,majority,majority,True,normal,4.31,True,False,
1789476653.8012676,308,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:308,v2:308,True,True,True,majority,majority,True,normal,4.29,True,False,
1789476653.8058631,309,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:309,v2:309,True,True,True,majority,majority,True,normal,4.59,True,False,
1789476653.8099825,310,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:310,v2:310,True,True,True,majority,majority,True,normal,4.11,True,False,
1789476653.8139546,311,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:311,v2:311,True,True,True,majority,majority,True,normal,3.97,True,False,
1789476653.8182495,312,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:312,v2:312,True,True,True,majority,majority,True,normal,4.29,True,False,
1789476653.8219535,313,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:313,v2:313,True,True,True,majority,majority,True,normal,3.7,True,False,
1789476653.8269966,314,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:314,v2:314,True,True,True,majority,majority,True,normal,5.04,True,False,
1789476653.831861,315,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:315,v2:315,True,True,True,majority,majority,True,normal,4.86,True,False,
1789476653.837099,316,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:316,v2:316,True,True,True,majority,majority,True,normal,5.23,True,False,
1789476653.8412368,317,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:317,v2:317,True,True,True,majority,majority,True,normal,4.13,True,False,
1789476653.8452237,318,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:318,v2:318,True,True,True,majority,majority,True,normal,3.98,True,False,
1789476653.8496838,319,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:319,v2:319,True,True,True,majority,majority,True,normal,4.46,True,False,
1789476653.8546584,320,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:320,v2:320,True,True,True,majority,majority,True,normal,4.97,True,False,
1789476653.8588445,321,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:321,v2:321,True,True,True,majority,majority,True,normal,4.18,True,False,
1789476653.8636231,322,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:322,v2:322,True,True,True,majority,majority,True,normal,4.77,True,False,
1789476653.8687449,323,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:323,v2:323,True,True,True,majority,majority,True,normal,5.12,True,False,
1789476653.8730767,324,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:324,v2:324,True,True,True,majority,majority,True,normal,4.33,True,False,
1789476653.8779814,325,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:325,v2:325,True,True,True,majority,majority,True,normal,4.9,True,False,
1789476653.8833644,326,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:326,v2:326,True,True,True,majority,majority,True,normal,5.38,True,False,
1789476653.8881245,327,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:327,v2:327,True,True,True,majority,majority,True,normal,4.76,True,False,
1789476653.8927736,328,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:328,v2:328,True,True,True,majority,majority,True,normal,4.64,True,False,
1789476653.8977354,329,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:329,v2:329,True,True,True,majority,majority,True,normal,4.96,True,False,
1789476653.9024997,330,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:330,v2:330,True,True,True,majority,majority,True,normal,4.76,True,False,
1789476653.9070415,331,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:331,v2:331,True,True,True,majority,majority,True,normal,4.54,True,False,
1789476653.91134,332,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:332,v2:332,True,True,True,majority,majority,True,normal,4.29,True,False,
1789476653.9154856,333,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:333,v2:333,True,True,True,majority,majority,True,normal,4.14,True,False,
