timestamp,client_id,operation,phase,requested_version,observed_version,read_concern,write_concern,causal_session,scenario,latency_ms,success,violation,error
1789718981.08714,client_A,WRITE_THEN_READ,normal_codexrun,227,227,majority,majority,True,normal_codexrun,10.02,True,False,
1789718981.097124,client_A,WRITE_THEN_READ,normal_codexrun,228,228,majority,majority,True,normal_codexrun,9.98,True,False,
1789718981.10709,client_A,WRITE_THEN_READ,normal_codexrun,229,229,majority,majority,True,normal_codexrun,9.96,True,False,
1789718981.117104,client_A,WRITE_THEN_READ,normal_codexrun,230,230,majority,majority,True,normal_codexrun,10.01,True,False,
1789718981.1271129,client_A,WRITE_THEN_READ,normal_codexrun,231,231,majority,majority,True,normal_codexrun,10.0,True,False,
1789718981.138449,client_A,WRITE_THEN_READ,normal_codexrun,232,232,majority,majority,True,normal_codexrun,11.33,True,False,
1789718981.1456819,client_A,WRITE_THEN_READ,normal_codexrun,233,233,majority,majority,True,normal_codexrun,7.22,True,False,
1789718981.153452,client_A,WRITE_THEN_READ,normal_codexrun,234,234,majority,majority,True,normal_codexrun,7.76,True,False,
1789718981.165508,client_A,WRITE_THEN_READ,normal_codexrun,235,235,majority,majority,True,normal_codexrun,12.05,True,False,
1789718981.177184,client_A,WRITE_THEN_READ,normal_codexrun,236,236,majority,majority,True,normal_codexrun,11.67,True,False,
1789718981.187587,client_A,WRITE_THEN_READ,normal_codexrun,237,237,majority,majority,True,normal_codexrun,10.4,True,False,
1789718981.199115,client_A,WRITE_THEN_READ,normal_codexrun,238,238,majority,majority,True,normal_codexrun,11.52,True,False,
1789718981.21315,client_A,WRITE_THEN_READ,normal_codexrun,239,239,majority,majority,True,normal_codexrun,14.03,True,False,
1789718981.2242272,client_A,WRITE_THEN_READ,normal_codexrun,240,240,majority,majority,True,normal_codexrun,11.07,True,False,
1789718981.233977,client_A,WRITE_THEN_READ,normal_codexrun,241,241,majority,majority,True,normal_codexrun,9.74,True,False,
1789718981.244004,client_A,WRITE_THEN_READ,normal_codexrun,242,242,majority,majority,True,normal_codexrun,10.02,True,False,
1789718981.254146,client_A,WRITE_THEN_READ,normal_codexrun,243,243,majority,majority,True,normal_codexrun,10.14,True,False,
1789718981.264212,client_A,WRITE_THEN_READ,normal_codexrun,244,244,majority,majority,True,normal_codexrun,10.06,True,False,
1789718981.274019,client_A,WRITE_THEN_READ,normal_codexrun,245,245,majority,majority,True,normal_codexrun,9.8,True,False,
1789718981.2831428,client_A,WRITE_THEN_READ,normal_codexrun,246,246,majority,majority,True,normal_codexrun,9.12,True,False,
1789718981.2931042,client_A,WRITE_THEN_READ,normal_codexrun,247,247,majority,majority,True,normal_codexrun,9.96,True,False,
1789718981.305311,client_A,WRITE_THEN_READ,normal_codexrun,248,248,majority,majority,True,normal_codexrun,12.2,True,False,
1789718981.315752,client_A,WRITE_THEN_READ,normal_codexrun,249,249,majority,majority,True,normal_codexrun,10.43,True,False,
1789718981.3236659,client_A,WRITE_THEN_READ,normal_codexrun,250,250,majority,majority,True,normal_codexrun,7.91,True,False,
1789718981.331146,client_A,WRITE_THEN_READ,normal_codexrun,251,251,majority,majority,True,normal_codexrun,7.45,True,False,
1789718981.34203,client_A,WRITE_THEN_READ,normal_codexrun,252,252,majority,majority,True,normal_codexrun,10.88,True,False,
1789718981.352135,client_A,WRITE_THEN_READ,normal_codexrun,253,253,majority,majority,True,normal_codexrun,10.1,True,False,
1789718981.362026,client_A,WRITE_THEN_READ,normal_codexrun,254,254,majority,majority,True,normal_codexrun,9.88,True,False,
1789718981.37603,client_A,WRITE_THEN_READ,normal_codexrun,255,255,majority,majority,True,normal_codexrun,14.0,True,False,
1789718981.38544,client_A,WRITE_THEN_READ,normal_codexrun,256,256,majority,majority,True,normal_codexrun,9.41,True,False,
1789718981.401027,client_A,WRITE_THEN_READ,normal_codexrun,257,257,majority,majority,True,normal_codexrun,15.58,True,False,
1789718981.40995,client_A,WRITE_THEN_READ,normal_codexrun,258,258,majority,majority,True,normal_codexrun,8.92,True,False,
1789718981.420104,client_A,WRITE_THEN_READ,normal_codexrun,259,259,majority,majority,True,normal_codexrun,10.15,True,False,
1789718981.4342558,client_A,WRITE_THEN_READ,normal_codexrun,260,260,majority,majority,True,normal_codexrun,14.15,True,False,
1789718981.443083,client_A,WRITE_THEN_READ,normal_codexrun,261,261,majority,majority,True,normal_codexrun,8.82,True,False,
1789718981.457397,client_A,WRITE_THEN_READ,normal_codexrun,262,262,majority,majority,True,normal_codexrun,14.31,True,False,
1789718981.467058,client_A,WRITE_THEN_READ,normal_codexrun,263,263,majority,majority,True,normal_codexrun,9.65,True,False,
1789718981.478183,client_A,WRITE_THEN_READ,normal_codexrun,264,264,majority,majority,True,normal_codexrun,11.12,True,False,
1789718981.4877,client_A,WRITE_THEN_READ,normal_codexrun,265,265,majority,majority,True,normal_codexrun,9.51,True,False,
1789718981.499114,client_A,WRITE_THEN_READ,normal_codexrun,266,266,majority,majority,True,normal_codexrun,11.4,True,False,
1789718981.509002,client_A,WRITE_THEN_READ,normal_codexrun,267,267,majority,majority,True,normal_codexrun,9.88,True,False,
1789718981.523509,client_A,WRITE_THEN_READ,normal_codexrun,268,268,majority,majority,True,normal_codexrun,14.5,True,False,
1789718981.5330791,client_A,WRITE_THEN_READ,normal_codexrun,269,269,majority,majority,True,normal_codexrun,9.56,True,False,
1789718981.543083,client_A,WRITE_THEN_READ,normal_codexrun,270,270,majority,majority,True,normal_codexrun,10.0,True,False,
1789718981.554237,client_A,WRITE_THEN_READ,normal_codexrun,271,271,majority,majority,True,normal_codexrun,11.15,True,False,
1789718981.56823,client_A,WRITE_THEN_READ,normal_codexrun,272,272,majority,majority,True,normal_codexrun,13.99,True,False,
1789718981.584379,client_A,WRITE_THEN_READ,normal_codexrun,273,273,majority,majority,True,normal_codexrun,16.14,True,False,
1789718981.596788,client_A,WRITE_THEN_READ,normal_codexrun,274,274,majority,majority,True,normal_codexrun,12.4,True,False,
1789718981.6081548,client_A,WRITE_THEN_READ,normal_codexrun,275,275,majority,majority,True,normal_codexrun,11.36,True,False,
1789718981.617323,client_A,WRITE_THEN_READ,normal_codexrun,276,276,majority,majority,True,normal_codexrun,9.16,True,False,
1789718981.6292841,client_A,WRITE_THEN_READ,normal_codexrun,277,277,majority,majority,True,normal_codexrun,11.96,True,False,
1789718981.646828,client_A,WRITE_THEN_READ,normal_codexrun,278,278,majority,majority,True,normal_codexrun,17.54,True,False,
1789718981.658829,client_A,WRITE_THEN_READ,normal_codexrun,279,279,majority,majority,True,normal_codexrun,11.99,True,False,
1789718981.6704068,client_A,WRITE_THEN_READ,normal_codexrun,280,280,majority,majority,True,normal_codexrun,11.57,True,False,
1789718981.682245,client_A,WRITE_THEN_READ,normal_codexrun,281,281,majority,majority,True,normal_codexrun,11.83,True,False,
1789718981.696194,client_A,WRITE_THEN_READ,normal_codexrun,282,282,majority,majority,True,normal_codexrun,13.94,True,False,
1789718981.7075222,client_A,WRITE_THEN_READ,normal_codexrun,283,283,majority,majority,True,normal_codexrun,11.32,True,False,
1789718981.719111,client_A,WRITE_THEN_READ,normal_codexrun,284,284,majority,majority,True,normal_codexrun,11.58,True,False,
1789718981.733152,client_A,WRITE_THEN_READ,normal_codexrun,285,285,majority,majority,True,normal_codexrun,14.03,True,False,
1789718981.742151,client_A,WRITE_THEN_READ,normal_codexrun,286,286,majority,majority,True,normal_codexrun,8.99,True,False,
1789718981.756053,client_A,WRITE_THEN_READ,normal_codexrun,287,287,majority,majority,True,normal_codexrun,13.9,True,False,
1789718981.767545,client_A,WRITE_THEN_READ,normal_codexrun,288,288,majority,majority,True,normal_codexrun,11.49,True,False,
1789718981.779132,client_A,WRITE_THEN_READ,normal_codexrun,289,289,majority,majority,True,normal_codexrun,11.58,True,False,
1789718981.788131,client_A,WRITE_THEN_READ,normal_codexrun,290,290,majority,majority,True,normal_codexrun,8.99,True,False,
1789718981.798521,client_A,WRITE_THEN_READ,normal_codexrun,291,291,majority,majority,True,normal_codexrun,10.39,True,False,
1789718981.8078668,client_A,WRITE_THEN_READ,normal_codexrun,292,292,majority,majority,True,normal_codexrun,9.34,True,False,
1789718981.818378,client_A,WRITE_THEN_READ,normal_codexrun,293,293,majority,majority,True,normal_codexrun,10.5,True,False,
1789718981.8302898,client_A,WRITE_THEN_READ,normal_codexrun,294,294,majority,majority,True,normal_codexrun,11.9,True,False,
1789718981.842145,client_A,WRITE_THEN_READ,normal_codexrun,295,295,majority,majority,True,normal_codexrun,11.84,True,False,
1789718981.8572302,client_A,WRITE_THEN_READ,normal_codexrun,296,296,majority,majority,True,normal_codexrun,15.08,True,False,
1789718981.8713212,client_A,WRITE_THEN_READ,normal_codexrun,297,297,majority,majority,True,normal_codexrun,14.09,True,False,
1789718981.882272,client_A,WRITE_THEN_READ,normal_codexrun,298,298,majority,majority,True,normal_codexrun,10.95,True,False,
1789718981.894176,client_A,WRITE_THEN_READ,normal_codexrun,299,299,majority,majority,True,normal_codexrun,11.88,True,False,
1789718981.9082801,client_A,WRITE_THEN_READ,normal_codexrun,300,300,majority,majority,True,normal_codexrun,14.1,True,False,
1789718981.917124,client_A,WRITE_THEN_READ,normal_codexrun,301,301,majority,majority,True,normal_codexrun,8.84,True,False,
1789718981.927077,client_A,WRITE_THEN_READ,normal_codexrun,302,302,majority,majority,True,normal_codexrun,9.95,True,False,
1789718981.9384692,client_A,WRITE_THEN_READ,normal_codexrun,303,303,majority,majority,True,normal_codexrun,11.39,True,False,
1789718981.945153,client_A,WRITE_THEN_READ,normal_codexrun,304,304,majority,majority,True,normal_codexrun,6.68,True,False,
1789718981.958956,client_A,WRITE_THEN_READ,normal_codexrun,305,305,majority,majority,True,normal_codexrun,13.8,True,False,
1789718981.968113,client_A,WRITE_THEN_READ,normal_codexrun,306,306,majority,majority,True,normal_codexrun,9.15,True,False,
1789718981.9784389,client_A,WRITE_THEN_READ,normal_codexrun,307,307,majority,majority,True,normal_codexrun,10.32,True,False,
1789718981.9942179,client_A,WRITE_THEN_READ,normal_codexrun,308,308,majority,majority,True,normal_codexrun,15.77,True,False,
1789718982.004419,client_A,WRITE_THEN_READ,normal_codexrun,309,309,majority,majority,True,normal_codexrun,10.19,True,False,
1789718982.021058,client_A,WRITE_THEN_READ,normal_codexrun,310,310,majority,majority,True,normal_codexrun,16.63,True,False,
1789718982.030164,client_A,WRITE_THEN_READ,normal_codexrun,311,311,majority,majority,True,normal_codexrun,9.1,True,False,
1789718982.0393221,client_A,WRITE_THEN_READ,normal_codexrun,312,312,majority,majority,True,normal_codexrun,9.15,True,False,
1789718982.051112,client_A,WRITE_THEN_READ,normal_codexrun,313,313,majority,majority,True,normal_codexrun,11.78,True,False,
1789718982.0610251,client_A,WRITE_THEN_READ,normal_codexrun,314,314,majority,majority,True,normal_codexrun,9.91,True,False,
1789718982.0715299,client_A,WRITE_THEN_READ,normal_codexrun,315,315,majority,majority,True,normal_codexrun,10.5,True,False,
1789718982.083325,client_A,WRITE_THEN_READ,normal_codexrun,316,316,majority,majority,True,normal_codexrun,11.79,True,False,
1789718982.097184,client_A,WRITE_THEN_READ,normal_codexrun,317,317,majority,majority,True,normal_codexrun,13.85,True,False,
1789718982.1070158,client_A,WRITE_THEN_READ,normal_codexrun,318,318,majority,majority,True,normal_codexrun,9.83,True,False,
1789718982.1172109,client_A,WRITE_THEN_READ,normal_codexrun,319,319,majority,majority,True,normal_codexrun,10.19,True,False,
1789718982.126933,client_A,WRITE_THEN_READ,normal_codexrun,320,320,majority,majority,True,normal_codexrun,9.72,True,False,
1789718982.1410859,client_A,WRITE_THEN_READ,normal_codexrun,321,321,majority,majority,True,normal_codexrun,14.15,True,False,
1789718982.151149,client_A,WRITE_THEN_READ,normal_codexrun,322,322,majority,majority,True,normal_codexrun,10.06,True,False,
1789718982.167535,client_A,WRITE_THEN_READ,normal_codexrun,323,323,majority,majority,True,normal_codexrun,16.38,True,False,
1789718982.178348,client_A,WRITE_THEN_READ,normal_codexrun,324,324,majority,majority,True,normal_codexrun,10.81,True,False,
1789718982.188527,client_A,WRITE_THEN_READ,normal_codexrun,325,325,majority,majority,True,normal_codexrun,10.17,True,False,
1789718982.200093,client_A,WRITE_THEN_READ,normal_codexrun,326,326,majority,majority,True,normal_codexrun,11.56,True,False,
1789718982.214558,client_A,WRITE_THEN_READ,normal_codexrun,327,327,majority,majority,True,normal_codexrun,14.46,True,False,
1789718982.2251022,client_A,WRITE_THEN_READ,normal_codexrun,328,328,majority,majority,True,normal_codexrun,10.53,True,False,
1789718982.236949,client_A,WRITE_THEN_READ,normal_codexrun,329,329,majority,majority,True,normal_codexrun,11.83,True,False,
1789718982.247657,client_A,WRITE_THEN_READ,normal_codexrun,330,330,majority,majority,True,normal_codexrun,10.7,True,False,
1789718982.255174,client_A,WRITE_THEN_READ,normal_codexrun,331,331,majority,majority,True,normal_codexrun,7.51,True,False,
1789718982.265019,client_A,WRITE_THEN_READ,normal_codexrun,332,332,majority,majority,True,normal_codexrun,9.84,True,False,
1789718982.2761111,client_A,WRITE_THEN_READ,normal_codexrun,333,333,majority,majority,True,normal_codexrun,11.09,True,False,
1789718982.283442,client_A,WRITE_THEN_READ,normal_codexrun,334,334,majority,majority,True,normal_codexrun,7.33,True,False,
1789718982.2952268,client_A,WRITE_THEN_READ,normal_codexrun,335,335,majority,majority,True,normal_codexrun,11.78,True,False,
1789718982.309082,client_A,WRITE_THEN_READ,normal_codexrun,336,336,majority,majority,True,normal_codexrun,13.85,True,False,
1789718982.318187,client_A,WRITE_THEN_READ,normal_codexrun,337,337,majority,majority,True,normal_codexrun,9.1,True,False,
1789718982.328075,client_A,WRITE_THEN_READ,normal_codexrun,338,338,majority,majority,True,normal_codexrun,9.88,True,False,
1789718982.33933,client_A,WRITE_THEN_READ,normal_codexrun,339,339,majority,majority,True,normal_codexrun,11.25,True,False,
1789718982.350166,client_A,WRITE_THEN_READ,normal_codexrun,340,340,majority,majority,True,normal_codexrun,10.82,True,False,
1789718982.362525,client_A,WRITE_THEN_READ,normal_codexrun,341,341,majority,majority,True,normal_codexrun,12.35,True,False,
1789718982.372172,client_A,WRITE_THEN_READ,normal_codexrun,342,342,majority,majority,True,normal_codexrun,9.64,True,False,
1789718982.38223,client_A,WRITE_THEN_READ,normal_codexrun,343,343,majority,majority,True,normal_codexrun,10.05,True,False,
1789718982.392847,client_A,WRITE_THEN_READ,normal_codexrun,344,344,majority,majority,True,normal_codexrun,10.61,True,False,
1789718982.400335,client_A,WRITE_THEN_READ,normal_codexrun,345,345,majority,majority,True,normal_codexrun,7.48,True,False,
1789718982.4119732,client_A,WRITE_THEN_READ,normal_codexrun,346,346,majority,majority,True,normal_codexrun,11.63,True,False,
1789718982.426025,client_A,WRITE_THEN_READ,normal_codexrun,347,347,majority,majority,True,normal_codexrun,14.05,True,False,
1789718982.440865,client_A,WRITE_THEN_READ,normal_codexrun,348,348,majority,majority,True,normal_codexrun,14.84,True,False,
1789718982.4514198,client_A,WRITE_THEN_READ,normal_codexrun,349,349,majority,majority,True,normal_codexrun,10.55,True,False,
1789718982.463954,client_A,WRITE_THEN_READ,normal_codexrun,350,350,majority,majority,True,normal_codexrun,12.53,True,False,
1789718982.472984,client_A,WRITE_THEN_READ,normal_codexrun,351,351,majority,majority,True,normal_codexrun,9.03,True,False,
1789718982.482979,client_A,WRITE_THEN_READ,normal_codexrun,352,352,majority,majority,True,normal_codexrun,9.99,True,False,
1789718982.492926,client_A,WRITE_THEN_READ,normal_codexrun,353,353,majority,majority,True,normal_codexrun,9.94,True,False,
1789718982.503128,client_A,WRITE_THEN_READ,normal_codexrun,354,354,majority,majority,True,normal_codexrun,10.2,True,False,
1789718982.513213,client_A,WRITE_THEN_READ,normal_codexrun,355,355,majority,majority,True,normal_codexrun,10.08,True,False,
1789718982.523125,client_A,WRITE_THEN_READ,normal_codexrun,356,356,majority,majority,True,normal_codexrun,9.9,True,False,
1789718982.5328472,client_A,WRITE_THEN_READ,normal_codexrun,357,357,majority,majority,True,normal_codexrun,9.71,True,False,
1789718982.5470562,client_A,WRITE_THEN_READ,normal_codexrun,358,358,majority,majority,True,normal_codexrun,14.2,True,False,
1789718982.556504,client_A,WRITE_THEN_READ,normal_codexrun,359,359,majority,majority,True,normal_codexrun,9.44,True,False,
1789718982.56603,client_A,WRITE_THEN_READ,normal_codexrun,360,360,majority,majority,True,normal_codexrun,9.5,True,False,
1789718982.575107,client_A,WRITE_THEN_READ,normal_codexrun,361,361,majority,majority,True,normal_codexrun,9.07,True,False,
1789718982.585296,client_A,WRITE_THEN_READ,normal_codexrun,362,362,majority,majority,True,normal_codexrun,10.19,True,False,
1789718982.595223,client_A,WRITE_THEN_READ,normal_codexrun,363,363,majority,majority,True,normal_codexrun,9.92,True,False,
1789718982.605192,client_A,WRITE_THEN_READ,normal_codexrun,364,364,majority,majority,True,normal_codexrun,9.96,True,False,
1789718982.615008,client_A,WRITE_THEN_READ,normal_codexrun,365,365,majority,majority,True,normal_codexrun,9.81,True,False,
1789718982.625052,client_A,WRITE_THEN_READ,normal_codexrun,366,366,majority,majority,True,normal_codexrun,10.04,True,False,
1789718982.635241,client_A,WRITE_THEN_READ,normal_codexrun,367,367,majority,majority,True,normal_codexrun,10.18,True,False,
1789718982.645082,client_A,WRITE_THEN_READ,normal_codexrun,368,368,majority,majority,True,normal_codexrun,9.84,True,False,
1789718982.659015,client_A,WRITE_THEN_READ,normal_codexrun,369,369,majority,majority,True,normal_codexrun,13.93,True,False,
1789718982.668942,client_A,WRITE_THEN_READ,normal_codexrun,370,370,majority,majority,True,normal_codexrun,9.92,True,False,
1789718982.678974,client_A,WRITE_THEN_READ,normal_codexrun,371,371,majority,majority,True,normal_codexrun,10.03,True,False,
1789718982.693413,client_A,WRITE_THEN_READ,normal_codexrun,372,372,majority,majority,True,normal_codexrun,14.44,True,False,
1789718982.703081,client_A,WRITE_THEN_READ,normal_codexrun,373,373,majority,majority,True,normal_codexrun,9.66,True,False,
1789718982.717949,client_A,WRITE_THEN_READ,normal_codexrun,374,374,majority,majority,True,normal_codexrun,14.86,True,False,
1789718982.727183,client_A,WRITE_THEN_READ,normal_codexrun,375,375,majority,majority,True,normal_codexrun,9.23,True,False,
1789718982.73707,client_A,WRITE_THEN_READ,normal_codexrun,376,376,majority,majority,True,normal_codexrun,9.88,True,False,
1789718982.7511418,client_A,WRITE_THEN_READ,normal_codexrun,377,377,majority,majority,True,normal_codexrun,14.07,True,False,
1789718982.763805,client_A,WRITE_THEN_READ,normal_codexrun,378,378,majority,majority,True,normal_codexrun,12.66,True,False,
1789718982.7732348,client_A,WRITE_THEN_READ,normal_codexrun,379,379,majority,majority,True,normal_codexrun,9.42,True,False,
1789718982.7836878,client_A,WRITE_THEN_READ,normal_codexrun,380,380,majority,majority,True,normal_codexrun,10.45,True,False,
1789718982.799978,client_A,WRITE_THEN_READ,normal_codexrun,381,381,majority,majority,True,normal_codexrun,16.29,True,False,
1789718982.81122,client_A,WRITE_THEN_READ,normal_codexrun,382,382,majority,majority,True,normal_codexrun,11.24,True,False,
1789718982.821065,client_A,WRITE_THEN_READ,normal_codexrun,383,383,majority,majority,True,normal_codexrun,9.84,True,False,
1789718982.8315022,client_A,WRITE_THEN_READ,normal_codexrun,384,384,majority,majority,True,normal_codexrun,10.43,True,False,
1789718982.843063,client_A,WRITE_THEN_READ,normal_codexrun,385,385,majority,majority,True,normal_codexrun,11.56,True,False,
1789718982.857239,client_A,WRITE_THEN_READ,normal_codexrun,386,386,majority,majority,True,normal_codexrun,14.17,True,False,
1789718982.868247,client_A,WRITE_THEN_READ,normal_codexrun,387,387,majority,majority,True,normal_codexrun,11.0,True,False,
1789718982.87824,client_A,WRITE_THEN_READ,normal_codexrun,388,388,majority,majority,True,normal_codexrun,9.98,True,False,
1789718982.889173,client_A,WRITE_THEN_READ,normal_codexrun,389,389,majority,majority,True,normal_codexrun,10.93,True,False,
1789718982.9002922,client_A,WRITE_THEN_READ,normal_codexrun,390,390,majority,majority,True,normal_codexrun,11.11,True,False,
1789718982.911092,client_A,WRITE_THEN_READ,normal_codexrun,391,391,majority,majority,True,normal_codexrun,10.8,True,False,
1789718982.922225,client_A,WRITE_THEN_READ,normal_codexrun,392,392,majority,majority,True,normal_codexrun,11.13,True,False,
1789718982.933303,client_A,WRITE_THEN_READ,normal_codexrun,393,393,majority,majority,True,normal_codexrun,11.07,True,False,
1789718982.9442291,client_A,WRITE_THEN_READ,normal_codexrun,394,394,majority,majority,True,normal_codexrun,10.92,True,False,
1789718982.9541419,client_A,WRITE_THEN_READ,normal_codexrun,395,395,majority,majority,True,normal_codexrun,9.91,True,False,
1789718982.96457,client_A,WRITE_THEN_READ,normal_codexrun,396,396,majority,majority,True,normal_codexrun,10.42,True,False,
1789718982.97648,client_A,WRITE_THEN_READ,normal_codexrun,397,397,majority,majority,True,normal_codexrun,11.9,True,False,
1789718982.988276,client_A,WRITE_THEN_READ,normal_codexrun,398,398,majority,majority,True,normal_codexrun,11.78,True,False,
1789718982.999254,client_A,WRITE_THEN_READ,normal_codexrun,399,399,majority,majority,True,normal_codexrun,10.97,True,False,
1789718983.013342,client_A,WRITE_THEN_READ,normal_codexrun,400,400,majority,majority,True,normal_codexrun,14.08,True,False,
1789718983.025156,client_A,WRITE_THEN_READ,normal_codexrun,401,401,majority,majority,True,normal_codexrun,11.81,True,False,
1789718983.039444,client_A,WRITE_THEN_READ,normal_codexrun,402,402,majority,majority,True,normal_codexrun,14.28,True,False,
1789718983.0491068,client_A,WRITE_THEN_READ,normal_codexrun,403,403,majority,majority,True,normal_codexrun,9.65,True,False,
1789718983.0592902,client_A,WRITE_THEN_READ,normal_codexrun,404,404,majority,majority,True,normal_codexrun,10.18,True,False,
1789718983.0692182,client_A,WRITE_THEN_READ,normal_codexrun,405,405,majority,majority,True,normal_codexrun,9.92,True,False,
1789718983.0880919,client_A,WRITE_THEN_READ,normal_codexrun,406,406,majority,majority,True,normal_codexrun,18.87,True,False,
1789718983.098282,client_A,WRITE_THEN_READ,normal_codexrun,407,407,majority,majority,True,normal_codexrun,10.18,True,False,
1789718983.108143,client_A,WRITE_THEN_READ,normal_codexrun,408,408,majority,majority,True,normal_codexrun,9.84,True,False,
1789718983.118082,client_A,WRITE_THEN_READ,normal_codexrun,409,409,majority,majority,True,normal_codexrun,9.94,True,False,
1789718983.1280792,client_A,WRITE_THEN_READ,normal_codexrun,410,410,majority,majority,True,normal_codexrun,9.99,True,False,
1789718983.138251,client_A,WRITE_THEN_READ,normal_codexrun,411,411,majority,majority,True,normal_codexrun,10.17,True,False,
1789718983.148093,client_A,WRITE_THEN_READ,normal_codexrun,412,412,majority,majority,True,normal_codexrun,9.84,True,False,
1789718983.158029,client_A,WRITE_THEN_READ,normal_codexrun,413,413,majority,majority,True,normal_codexrun,9.93,True,False,
1789718983.1721442,client_A,WRITE_THEN_READ,normal_codexrun,414,414,majority,majority,True,normal_codexrun,14.11,True,False,
1789718983.182035,client_A,WRITE_THEN_READ,normal_codexrun,415,415,majority,majority,True,normal_codexrun,9.88,True,False,
1789718983.191006,client_A,WRITE_THEN_READ,normal_codexrun,416,416,majority,majority,True,normal_codexrun,8.97,True,False,
1789718983.205135,client_A,WRITE_THEN_READ,normal_codexrun,417,417,majority,majority,True,normal_codexrun,14.13,True,False,
1789718983.216209,client_A,WRITE_THEN_READ,normal_codexrun,418,418,majority,majority,True,normal_codexrun,11.07,True,False,
1789718983.22506,client_A,WRITE_THEN_READ,normal_codexrun,419,419,majority,majority,True,normal_codexrun,8.85,True,False,
1789718983.23519,client_A,WRITE_THEN_READ,normal_codexrun,420,420,majority,majority,True,normal_codexrun,10.13,True,False,
1789718983.2451022,client_A,WRITE_THEN_READ,normal_codexrun,421,421,majority,majority,True,normal_codexrun,9.91,True,False,
1789718983.26075,client_A,WRITE_THEN_READ,normal_codexrun,422,422,majority,majority,True,normal_codexrun,15.64,True,False,
1789718983.273448,client_A,WRITE_THEN_READ,normal_codexrun,423,423,majority,majority,True,normal_codexrun,12.68,True,False,
1789718983.285265,client_A,WRITE_THEN_READ,normal_codexrun,424,424,majority,majority,True,normal_codexrun,11.81,True,False,
1789718983.300137,client_A,WRITE_THEN_READ,normal_codexrun,425,425,majority,majority,True,normal_codexrun,14.86,True,False,
1789718983.3111382,client_A,WRITE_THEN_READ,normal_codexrun,426,426,majority,majority,True,normal_codexrun,11.0,True,False,
1789718983.3211179,client_A,WRITE_THEN_READ,normal_codexrun,427,427,majority,majority,True,normal_codexrun,9.98,True,False,
1789718983.331852,client_A,WRITE_THEN_READ,normal_codexrun,428,428,majority,majority,True,normal_codexrun,10.72,True,False,
1789718983.343331,client_A,WRITE_THEN_READ,normal_codexrun,429,429,majority,majority,True,normal_codexrun,11.46,True,False,
1789718983.353295,client_A,WRITE_THEN_READ,normal_codexrun,430,430,majority,majority,True,normal_codexrun,9.96,True,False,
1789718983.3671649,client_A,WRITE_THEN_READ,normal_codexrun,431,431,majority,majority,True,normal_codexrun,13.86,True,False,
1789718983.3761861,client_A,WRITE_THEN_READ,normal_codexrun,432,432,majority,majority,True,normal_codexrun,9.02,True,False,
1789718983.3861399,client_A,WRITE_THEN_READ,normal_codexrun,433,433,majority,majority,True,normal_codexrun,9.95,True,False,
1789718983.3960462,client_A,WRITE_THEN_READ,normal_codexrun,434,434,majority,majority,True,normal_codexrun,9.9,True,False,
1789718983.40783,client_A,WRITE_THEN_READ,normal_codexrun,435,435,majority,majority,True,normal_codexrun,11.78,True,False,
1789718983.414282,client_A,WRITE_THEN_READ,normal_codexrun,436,436,majority,majority,True,normal_codexrun,6.45,True,False,
1789718983.424049,client_A,WRITE_THEN_READ,normal_codexrun,437,437,majority,majority,True,normal_codexrun,9.76,True,False,
1789718983.4439192,client_A,WRITE_THEN_READ,normal_codexrun,438,438,majority,majority,True,normal_codexrun,19.87,True,False,
1789718983.453239,client_A,WRITE_THEN_READ,normal_codexrun,439,439,majority,majority,True,normal_codexrun,9.31,True,False,
1789718983.464017,client_A,WRITE_THEN_READ,normal_codexrun,440,440,majority,majority,True,normal_codexrun,10.77,True,False,
1789718983.474046,client_A,WRITE_THEN_READ,normal_codexrun,441,441,majority,majority,True,normal_codexrun,10.02,True,False,
1789718983.484205,client_A,WRITE_THEN_READ,normal_codexrun,442,442,majority,majority,True,normal_codexrun,10.15,True,False,
1789718983.493838,client_A,WRITE_THEN_READ,normal_codexrun,443,443,majority,majority,True,normal_codexrun,9.63,True,False,
1789718983.5081952,client_A,WRITE_THEN_READ,normal_codexrun,444,444,majority,majority,True,normal_codexrun,14.35,True,False,
1789718983.517233,client_A,WRITE_THEN_READ,normal_codexrun,445,445,majority,majority,True,normal_codexrun,9.03,True,False,
1789718983.533076,client_A,WRITE_THEN_READ,normal_codexrun,446,446,majority,majority,True,normal_codexrun,15.83,True,False,
1789718983.542887,client_A,WRITE_THEN_READ,normal_codexrun,447,447,majority,majority,True,normal_codexrun,9.81,True,False,
1789718983.55288,client_A,WRITE_THEN_READ,normal_codexrun,448,448,majority,majority,True,normal_codexrun,9.99,True,False,
1789718983.567843,client_A,WRITE_THEN_READ,normal_codexrun,449,449,majority,majority,True,normal_codexrun,14.96,True,False,
1789718983.576803,client_A,WRITE_THEN_READ,normal_codexrun,450,450,majority,majority,True,normal_codexrun,8.96,True,False,
1789718983.5869372,client_A,WRITE_THEN_READ,normal_codexrun,451,451,majority,majority,True,normal_codexrun,10.13,True,False,
1789718983.597013,client_A,WRITE_THEN_READ,normal_codexrun,452,452,majority,majority,True,normal_codexrun,10.07,True,False,
1789718983.608982,client_A,WRITE_THEN_READ,normal_codexrun,453,453,majority,majority,True,normal_codexrun,11.96,True,False,
