timestamp,client_id,operation,target,written_version,observed_version,max_seen_before,read_concern,write_concern,causal_session,scenario,latency_ms,success,violation
1789205314.4638631,client_mr,READ_PRIMARY,primary,264,264,263,local,1,False,normal,0.1,True,False
1789205314.463996,client_mr,READ_SECONDARY,127.0.0.1:27119,264,264,264,local,1,False,normal,0.13,True,False
1789205314.464227,client_mr,READ_PRIMARY,primary,265,265,264,local,1,False,normal,0.09,True,False
1789205314.464343,client_mr,READ_SECONDARY,127.0.0.1:27118,265,265,265,local,1,False,normal,0.11,True,False
1789205314.46459,client_mr,READ_PRIMARY,primary,266,266,265,local,1,False,normal,0.1,True,False
1789205314.4647071,client_mr,READ_SECONDARY,127.0.0.1:27119,266,266,266,local,1,False,normal,0.12,True,False
1789205314.464941,client_mr,READ_PRIMARY,primary,267,267,266,local,1,False,normal,0.1,True,False
1789205314.465079,client_mr,READ_SECONDARY,127.0.0.1:27118,267,267,267,local,1,False,normal,0.14,True,False
1789205314.4654012,client_mr,READ_PRIMARY,primary,268,268,267,local,1,False,normal,0.11,True,False
1789205314.465524,client_mr,READ_SECONDARY,127.0.0.1:27119,268,268,268,local,1,False,normal,0.12,True,False
1789205314.465788,client_mr,READ_PRIMARY,primary,269,269,268,local,1,False,normal,0.1,True,False
1789205314.465915,client_mr,READ_SECONDARY,127.0.0.1:27118,269,269,269,local,1,False,normal,0.13,True,False
1789205314.466161,client_mr,READ_PRIMARY,primary,270,270,269,local,1,False,normal,0.11,True,False
1789205314.466272,client_mr,READ_SECONDARY,127.0.0.1:27119,270,270,270,local,1,False,normal,0.11,True,False
1789205314.466507,client_mr,READ_PRIMARY,primary,271,271,270,local,1,False,normal,0.1,True,False
1789205314.4666188,client_mr,READ_SECONDARY,127.0.0.1:27118,271,271,271,local,1,False,normal,0.11,True,False
1789205314.466872,client_mr,READ_PRIMARY,primary,272,272,271,local,1,False,normal,0.1,True,False
1789205314.4669921,client_mr,READ_SECONDARY,127.0.0.1:27119,272,272,272,local,1,False,normal,0.12,True,False
1789205314.4672499,client_mr,READ_PRIMARY,primary,273,273,272,local,1,False,normal,0.11,True,False
1789205314.46736,client_mr,READ_SECONDARY,127.0.0.1:27118,273,273,273,local,1,False,normal,0.11,True,False
1789205314.467581,client_mr,READ_PRIMARY,primary,274,274,273,local,1,False,normal,0.09,True,False
1789205314.467699,client_mr,READ_SECONDARY,127.0.0.1:27119,274,274,274,local,1,False,normal,0.12,True,False
1789205314.467965,client_mr,READ_PRIMARY,primary,275,275,274,local,1,False,normal,0.1,True,False
1789205314.468089,client_mr,READ_SECONDARY,127.0.0.1:27118,275,275,275,local,1,False,normal,0.12,True,False
1789205314.468317,client_mr,READ_PRIMARY,primary,276,276,275,local,1,False,normal,0.09,True,False
1789205314.468435,client_mr,READ_SECONDARY,127.0.0.1:27119,276,276,276,local,1,False,normal,0.12,True,False
1789205314.4686599,client_mr,READ_PRIMARY,primary,277,277,276,local,1,False,normal,0.09,True,False
1789205314.468777,client_mr,READ_SECONDARY,127.0.0.1:27118,277,277,277,local,1,False,normal,0.11,True,False
1789205314.469017,client_mr,READ_PRIMARY,primary,278,278,277,local,1,False,normal,0.11,True,False
1789205314.4692202,client_mr,READ_SECONDARY,127.0.0.1:27119,278,278,278,local,1,False,normal,0.2,True,False
1789205314.4695392,client_mr,READ_PRIMARY,primary,279,279,278,local,1,False,normal,0.14,True,False
1789205314.469665,client_mr,READ_SECONDARY,127.0.0.1:27118,279,279,279,local,1,False,normal,0.12,True,False
1789205314.4700348,client_mr,READ_PRIMARY,primary,280,280,279,local,1,False,normal,0.16,True,False
1789205314.47018,client_mr,READ_SECONDARY,127.0.0.1:27119,280,280,280,local,1,False,normal,0.14,True,False
1789205314.4704242,client_mr,READ_PRIMARY,primary,281,281,280,local,1,False,normal,0.1,True,False
1789205314.4705741,client_mr,READ_SECONDARY,127.0.0.1:27118,281,280,281,local,1,False,normal,0.15,True,True
1789205314.470907,client_mr,READ_PRIMARY,primary,282,282,281,local,1,False,normal,0.15,True,False
1789205314.471041,client_mr,READ_SECONDARY,127.0.0.1:27119,282,282,282,local,1,False,normal,0.13,True,False
1789205314.4712908,client_mr,READ_PRIMARY,primary,283,283,282,local,1,False,normal,0.11,True,False
1789205314.471416,client_mr,READ_SECONDARY,127.0.0.1:27118,283,282,283,local,1,False,normal,0.12,True,True
1789205314.471646,client_mr,READ_PRIMARY,primary,284,284,283,local,1,False,normal,0.1,True,False
1789205314.471766,client_mr,READ_SECONDARY,127.0.0.1:27119,284,283,284,local,1,False,normal,0.12,True,True
1789205314.472001,client_mr,READ_PRIMARY,primary,285,285,284,local,1,False,normal,0.1,True,False
1789205314.472117,client_mr,READ_SECONDARY,127.0.0.1:27118,285,285,285,local,1,False,normal,0.11,True,False
1789205314.472348,client_mr,READ_PRIMARY,primary,286,286,285,local,1,False,normal,0.1,True,False
1789205314.47247,client_mr,READ_SECONDARY,127.0.0.1:27119,286,286,286,local,1,False,normal,0.12,True,False
1789205314.472716,client_mr,READ_PRIMARY,primary,287,287,286,local,1,False,normal,0.11,True,False
1789205314.472835,client_mr,READ_SECONDARY,127.0.0.1:27118,287,287,287,local,1,False,normal,0.12,True,False
1789205314.4730618,client_mr,READ_PRIMARY,primary,288,288,287,local,1,False,normal,0.11,True,False
1789205314.473263,client_mr,READ_SECONDARY,127.0.0.1:27119,288,288,288,local,1,False,normal,0.2,True,False
1789205314.4734862,client_mr,READ_PRIMARY,primary,289,289,288,local,1,False,normal,0.1,True,False
1789205314.4736068,client_mr,READ_SECONDARY,127.0.0.1:27118,289,288,289,local,1,False,normal,0.12,True,True
1789205314.473839,client_mr,READ_PRIMARY,primary,290,290,289,local,1,False,normal,0.1,True,False
1789205314.473968,client_mr,READ_SECONDARY,127.0.0.1:27119,290,290,290,local,1,False,normal,0.13,True,False
1789205314.474215,client_mr,READ_PRIMARY,primary,291,291,290,local,1,False,normal,0.1,True,False
1789205314.474324,client_mr,READ_SECONDARY,127.0.0.1:27118,291,291,291,local,1,False,normal,0.11,True,False
1789205314.4745631,client_mr,READ_PRIMARY,primary,292,292,291,local,1,False,normal,0.1,True,False
1789205314.4746912,client_mr,READ_SECONDARY,127.0.0.1:27119,292,292,292,local,1,False,normal,0.13,True,False
1789205314.474926,client_mr,READ_PRIMARY,primary,293,293,292,local,1,False,normal,0.1,True,False
1789205314.475051,client_mr,READ_SECONDARY,127.0.0.1:27118,293,293,293,local,1,False,normal,0.12,True,False
1789205314.475347,client_mr,READ_PRIMARY,primary,294,294,293,local,1,False,normal,0.14,True,False
1789205314.4754791,client_mr,READ_SECONDARY,127.0.0.1:27119,294,294,294,local,1,False,normal,0.13,True,False
1789205314.475766,client_mr,READ_PRIMARY,primary,295,295,294,local,1,False,normal,0.13,True,False
1789205314.475914,client_mr,READ_SECONDARY,127.0.0.1:27118,295,295,295,local,1,False,normal,0.14,True,False
1789205314.476213,client_mr,READ_PRIMARY,primary,296,296,295,local,1,False,normal,0.13,True,False
1789205314.4763432,client_mr,READ_SECONDARY,127.0.0.1:27119,296,296,296,local,1,False,normal,0.13,True,False
1789205314.4765818,client_mr,READ_PRIMARY,primary,297,297,296,local,1,False,normal,0.11,True,False
1789205314.4766998,client_mr,READ_SECONDARY,127.0.0.1:27118,297,297,297,local,1,False,normal,0.12,True,False
1789205314.476932,client_mr,READ_PRIMARY,primary,298,298,297,local,1,False,normal,0.11,True,False
1789205314.477098,client_mr,READ_SECONDARY,127.0.0.1:27119,298,298,298,local,1,False,normal,0.16,True,False
1789205314.477466,client_mr,READ_PRIMARY,primary,299,299,298,local,1,False,normal,0.12,True,False
1789205314.477599,client_mr,READ_SECONDARY,127.0.0.1:27118,299,299,299,local,1,False,normal,0.13,True,False
1789205314.477839,client_mr,READ_PRIMARY,primary,300,300,299,local,1,False,normal,0.1,True,False
1789205314.477973,client_mr,READ_SECONDARY,127.0.0.1:27119,300,300,300,local,1,False,normal,0.13,True,False
1789205314.478271,client_mr,READ_PRIMARY,primary,301,301,300,local,1,False,normal,0.17,True,False
1789205314.4783978,client_mr,READ_SECONDARY,127.0.0.1:27118,301,301,301,local,1,False,normal,0.12,True,False
1789205314.478632,client_mr,READ_PRIMARY,primary,302,302,301,local,1,False,normal,0.1,True,False
1789205314.478768,client_mr,READ_SECONDARY,127.0.0.1:27119,302,302,302,local,1,False,normal,0.14,True,False
1789205314.479031,client_mr,READ_PRIMARY,primary,303,303,302,local,1,False,normal,0.11,True,False
1789205314.4791522,client_mr,READ_SECONDARY,127.0.0.1:27118,303,303,303,local,1,False,normal,0.12,True,False
1789205314.4793909,client_mr,READ_PRIMARY,primary,304,304,303,local,1,False,normal,0.1,True,False
1789205314.479518,client_mr,READ_SECONDARY,127.0.0.1:27119,304,304,304,local,1,False,normal,0.13,True,False
1789205314.479755,client_mr,READ_PRIMARY,primary,305,305,304,local,1,False,normal,0.1,True,False
1789205314.479885,client_mr,READ_SECONDARY,127.0.0.1:27118,305,305,305,local,1,False,normal,0.13,True,False
1789205314.4801059,client_mr,READ_PRIMARY,primary,306,306,305,local,1,False,normal,0.1,True,False
1789205314.480227,client_mr,READ_SECONDARY,127.0.0.1:27119,306,306,306,local,1,False,normal,0.12,True,False
1789205314.480452,client_mr,READ_PRIMARY,primary,307,307,306,local,1,False,normal,0.1,True,False
1789205314.480576,client_mr,READ_SECONDARY,127.0.0.1:27118,307,307,307,local,1,False,normal,0.12,True,False
1789205314.4808252,client_mr,READ_PRIMARY,primary,308,308,307,local,1,False,normal,0.1,True,False
1789205314.480948,client_mr,READ_SECONDARY,127.0.0.1:27119,308,308,308,local,1,False,normal,0.12,True,False
1789205314.481191,client_mr,READ_PRIMARY,primary,309,309,308,local,1,False,normal,0.1,True,False
1789205314.4813068,client_mr,READ_SECONDARY,127.0.0.1:27118,309,308,309,local,1,False,normal,0.11,True,True
1789205314.481524,client_mr,READ_PRIMARY,primary,310,310,309,local,1,False,normal,0.08,True,False
1789205314.481657,client_mr,READ_SECONDARY,127.0.0.1:27119,310,308,310,local,1,False,normal,0.13,True,True
1789205314.481906,client_mr,READ_PRIMARY,primary,311,311,310,local,1,False,normal,0.1,True,False
1789205314.482008,client_mr,READ_SECONDARY,127.0.0.1:27118,311,308,311,local,1,False,normal,0.1,True,True
1789205314.482234,client_mr,READ_PRIMARY,primary,312,312,311,local,1,False,normal,0.11,True,False
1789205314.48238,client_mr,READ_SECONDARY,127.0.0.1:27119,312,308,312,local,1,False,normal,0.14,True,True
1789205314.482631,client_mr,READ_PRIMARY,primary,313,313,312,local,1,False,normal,0.11,True,False
1789205314.4827478,client_mr,READ_SECONDARY,127.0.0.1:27118,313,312,313,local,1,False,normal,0.12,True,True
1789205314.4830248,client_mr,READ_PRIMARY,primary,314,314,313,local,1,False,normal,0.14,True,False
1789205314.4831429,client_mr,READ_SECONDARY,127.0.0.1:27119,314,314,314,local,1,False,normal,0.12,True,False
1789205314.4833689,client_mr,READ_PRIMARY,primary,315,315,314,local,1,False,normal,0.1,True,False
1789205314.483489,client_mr,READ_SECONDARY,127.0.0.1:27118,315,315,315,local,1,False,normal,0.12,True,False
1789205314.483723,client_mr,READ_PRIMARY,primary,316,316,315,local,1,False,normal,0.1,True,False
1789205314.48384,client_mr,READ_SECONDARY,127.0.0.1:27119,316,316,316,local,1,False,normal,0.12,True,False
1789205314.4840572,client_mr,READ_PRIMARY,primary,317,317,316,local,1,False,normal,0.1,True,False
1789205314.484172,client_mr,READ_SECONDARY,127.0.0.1:27118,317,317,317,local,1,False,normal,0.11,True,False
1789205314.484399,client_mr,READ_PRIMARY,primary,318,318,317,local,1,False,normal,0.11,True,False
1789205314.4845178,client_mr,READ_SECONDARY,127.0.0.1:27119,318,318,318,local,1,False,normal,0.11,True,False
1789205314.4847438,client_mr,READ_PRIMARY,primary,319,319,318,local,1,False,normal,0.1,True,False
1789205314.4848819,client_mr,READ_SECONDARY,127.0.0.1:27118,319,319,319,local,1,False,normal,0.14,True,False
1789205314.485143,client_mr,READ_PRIMARY,primary,320,320,319,local,1,False,normal,0.11,True,False
1789205314.485279,client_mr,READ_SECONDARY,127.0.0.1:27119,320,320,320,local,1,False,normal,0.13,True,False
1789205314.485497,client_mr,READ_PRIMARY,primary,321,321,320,local,1,False,normal,0.09,True,False
1789205314.48561,client_mr,READ_SECONDARY,127.0.0.1:27118,321,320,321,local,1,False,normal,0.11,True,True
1789205314.4858491,client_mr,READ_PRIMARY,primary,322,322,321,local,1,False,normal,0.1,True,False
1789205314.4859688,client_mr,READ_SECONDARY,127.0.0.1:27119,322,322,322,local,1,False,normal,0.12,True,False
1789205314.4861922,client_mr,READ_PRIMARY,primary,323,323,322,local,1,False,normal,0.1,True,False
1789205314.4863229,client_mr,READ_SECONDARY,127.0.0.1:27118,323,323,323,local,1,False,normal,0.13,True,False
1789205314.486562,client_mr,READ_PRIMARY,primary,324,324,323,local,1,False,normal,0.11,True,False
1789205314.486691,client_mr,READ_SECONDARY,127.0.0.1:27119,324,324,324,local,1,False,normal,0.13,True,False
1789205314.486918,client_mr,READ_PRIMARY,primary,325,325,324,local,1,False,normal,0.1,True,False
1789205314.4870348,client_mr,READ_SECONDARY,127.0.0.1:27118,325,324,325,local,1,False,normal,0.12,True,True
1789205314.487267,client_mr,READ_PRIMARY,primary,326,326,325,local,1,False,normal,0.1,True,False
1789205314.4873888,client_mr,READ_SECONDARY,127.0.0.1:27119,326,326,326,local,1,False,normal,0.12,True,False
1789205314.4876218,client_mr,READ_PRIMARY,primary,327,327,326,local,1,False,normal,0.11,True,False
1789205314.487751,client_mr,READ_SECONDARY,127.0.0.1:27118,327,326,327,local,1,False,normal,0.13,True,True
1789205314.487974,client_mr,READ_PRIMARY,primary,328,328,327,local,1,False,normal,0.1,True,False
1789205314.4880981,client_mr,READ_SECONDARY,127.0.0.1:27119,328,328,328,local,1,False,normal,0.12,True,False
1789205314.4883158,client_mr,READ_PRIMARY,primary,329,329,328,local,1,False,normal,0.1,True,False
1789205314.48844,client_mr,READ_SECONDARY,127.0.0.1:27118,329,329,329,local,1,False,normal,0.12,True,False
1789205314.4886668,client_mr,READ_PRIMARY,primary,330,330,329,local,1,False,normal,0.1,True,False
1789205314.488799,client_mr,READ_SECONDARY,127.0.0.1:27119,330,330,330,local,1,False,normal,0.13,True,False
1789205314.4891012,client_mr,READ_PRIMARY,primary,331,331,330,local,1,False,normal,0.17,True,False
1789205314.489269,client_mr,READ_SECONDARY,127.0.0.1:27118,331,331,331,local,1,False,normal,0.16,True,False
1789205314.4894998,client_mr,READ_PRIMARY,primary,332,332,331,local,1,False,normal,0.09,True,False
1789205314.4896278,client_mr,READ_SECONDARY,127.0.0.1:27119,332,332,332,local,1,False,normal,0.13,True,False
1789205314.4899042,client_mr,READ_PRIMARY,primary,333,333,332,local,1,False,normal,0.15,True,False
1789205314.4900322,client_mr,READ_SECONDARY,127.0.0.1:27118,333,333,333,local,1,False,normal,0.13,True,False
1789205314.490274,client_mr,READ_PRIMARY,primary,334,334,333,local,1,False,normal,0.1,True,False
1789205314.490397,client_mr,READ_SECONDARY,127.0.0.1:27119,334,334,334,local,1,False,normal,0.12,True,False
1789205314.4906151,client_mr,READ_PRIMARY,primary,335,335,334,local,1,False,normal,0.09,True,False
1789205314.490732,client_mr,READ_SECONDARY,127.0.0.1:27118,335,334,335,local,1,False,normal,0.11,True,True
1789205314.4910011,client_mr,READ_PRIMARY,primary,336,336,335,local,1,False,normal,0.13,True,False
1789205314.491128,client_mr,READ_SECONDARY,127.0.0.1:27119,336,336,336,local,1,False,normal,0.13,True,False
1789205314.491362,client_mr,READ_PRIMARY,primary,337,337,336,local,1,False,normal,0.1,True,False
1789205314.4914792,client_mr,READ_SECONDARY,127.0.0.1:27118,337,337,337,local,1,False,normal,0.12,True,False
1789205314.4917278,client_mr,READ_PRIMARY,primary,338,338,337,local,1,False,normal,0.11,True,False
1789205314.491859,client_mr,READ_SECONDARY,127.0.0.1:27119,338,338,338,local,1,False,normal,0.13,True,False
1789205314.492073,client_mr,READ_PRIMARY,primary,339,339,338,local,1,False,normal,0.1,True,False
1789205314.4921842,client_mr,READ_SECONDARY,127.0.0.1:27118,339,338,339,local,1,False,normal,0.11,True,True
1789205314.4924018,client_mr,READ_PRIMARY,primary,340,340,339,local,1,False,normal,0.1,True,False
1789205314.4925282,client_mr,READ_SECONDARY,127.0.0.1:27119,340,340,340,local,1,False,normal,0.13,True,False
1789205314.492749,client_mr,READ_PRIMARY,primary,341,341,340,local,1,False,normal,0.1,True,False
1789205314.4928699,client_mr,READ_SECONDARY,127.0.0.1:27118,341,341,341,local,1,False,normal,0.12,True,False
1789205314.493171,client_mr,READ_PRIMARY,primary,342,342,341,local,1,False,normal,0.14,True,False
1789205314.4933069,client_mr,READ_SECONDARY,127.0.0.1:27119,342,342,342,local,1,False,normal,0.13,True,False
1789205314.493553,client_mr,READ_PRIMARY,primary,343,343,342,local,1,False,normal,0.1,True,False
1789205314.493664,client_mr,READ_SECONDARY,127.0.0.1:27118,343,343,343,local,1,False,normal,0.11,True,False
1789205314.4939048,client_mr,READ_PRIMARY,primary,344,344,343,local,1,False,normal,0.09,True,False
1789205314.494025,client_mr,READ_SECONDARY,127.0.0.1:27119,344,344,344,local,1,False,normal,0.12,True,False
1789205314.494254,client_mr,READ_PRIMARY,primary,345,345,344,local,1,False,normal,0.1,True,False
1789205314.49437,client_mr,READ_SECONDARY,127.0.0.1:27118,345,345,345,local,1,False,normal,0.11,True,False
1789205314.4945862,client_mr,READ_PRIMARY,primary,346,346,345,local,1,False,normal,0.09,True,False
1789205314.494708,client_mr,READ_SECONDARY,127.0.0.1:27119,346,346,346,local,1,False,normal,0.12,True,False
1789205314.494932,client_mr,READ_PRIMARY,primary,347,347,346,local,1,False,normal,0.1,True,False
1789205314.4950552,client_mr,READ_SECONDARY,127.0.0.1:27118,347,347,347,local,1,False,normal,0.12,True,False
1789205314.495351,client_mr,READ_PRIMARY,primary,348,348,347,local,1,False,normal,0.14,True,False
1789205314.495473,client_mr,READ_SECONDARY,127.0.0.1:27119,348,348,348,local,1,False,normal,0.12,True,False
1789205314.4956958,client_mr,READ_PRIMARY,primary,349,349,348,local,1,False,normal,0.1,True,False
1789205314.4958231,client_mr,READ_SECONDARY,127.0.0.1:27118,349,348,349,local,1,False,normal,0.13,True,True
1789205314.496045,client_mr,READ_PRIMARY,primary,350,350,349,local,1,False,normal,0.1,True,False
1789205314.496168,client_mr,READ_SECONDARY,127.0.0.1:27119,350,350,350,local,1,False,normal,0.12,True,False
1789205314.496393,client_mr,READ_PRIMARY,primary,351,351,350,local,1,False,normal,0.09,True,False
1789205314.496504,client_mr,READ_SECONDARY,127.0.0.1:27118,351,351,351,local,1,False,normal,0.11,True,False
1789205314.4967418,client_mr,READ_PRIMARY,primary,352,352,351,local,1,False,normal,0.1,True,False
1789205314.4968572,client_mr,READ_SECONDARY,127.0.0.1:27119,352,352,352,local,1,False,normal,0.11,True,False
1789205314.497165,client_mr,READ_PRIMARY,primary,353,353,352,local,1,False,normal,0.15,True,False
1789205314.497293,client_mr,READ_SECONDARY,127.0.0.1:27118,353,353,353,local,1,False,normal,0.13,True,False
1789205314.4975412,client_mr,READ_PRIMARY,primary,354,354,353,local,1,False,normal,0.11,True,False
1789205314.4976609,client_mr,READ_SECONDARY,127.0.0.1:27119,354,353,354,local,1,False,normal,0.12,True,True
1789205314.497953,client_mr,READ_PRIMARY,primary,355,355,354,local,1,False,normal,0.15,True,False
1789205314.49808,client_mr,READ_SECONDARY,127.0.0.1:27118,355,355,355,local,1,False,normal,0.13,True,False
1789205314.498315,client_mr,READ_PRIMARY,primary,356,356,355,local,1,False,normal,0.09,True,False
1789205314.498423,client_mr,READ_SECONDARY,127.0.0.1:27119,356,355,356,local,1,False,normal,0.11,True,True
1789205314.4986382,client_mr,READ_PRIMARY,primary,357,357,356,local,1,False,normal,0.09,True,False
1789205314.498753,client_mr,READ_SECONDARY,127.0.0.1:27118,357,357,357,local,1,False,normal,0.11,True,False
1789205314.49897,client_mr,READ_PRIMARY,primary,358,358,357,local,1,False,normal,0.1,True,False
1789205314.4990761,client_mr,READ_SECONDARY,127.0.0.1:27119,358,358,358,local,1,False,normal,0.11,True,False
1789205314.4992971,client_mr,READ_PRIMARY,primary,359,359,358,local,1,False,normal,0.1,True,False
1789205314.499415,client_mr,READ_SECONDARY,127.0.0.1:27118,359,359,359,local,1,False,normal,0.12,True,False
1789205314.499624,client_mr,READ_PRIMARY,primary,360,360,359,local,1,False,normal,0.1,True,False
1789205314.49975,client_mr,READ_SECONDARY,127.0.0.1:27119,360,360,360,local,1,False,normal,0.12,True,False
1789205314.499987,client_mr,READ_PRIMARY,primary,361,361,360,local,1,False,normal,0.1,True,False
1789205314.500097,client_mr,READ_SECONDARY,127.0.0.1:27118,361,361,361,local,1,False,normal,0.11,True,False
1789205314.500322,client_mr,READ_PRIMARY,primary,362,362,361,local,1,False,normal,0.1,True,False
1789205314.500438,client_mr,READ_SECONDARY,127.0.0.1:27119,362,362,362,local,1,False,normal,0.11,True,False
1789205314.5006561,client_mr,READ_PRIMARY,primary,363,363,362,local,1,False,normal,0.1,True,False
1789205314.500778,client_mr,READ_SECONDARY,127.0.0.1:27118,363,363,363,local,1,False,normal,0.12,True,False
1789205314.501106,client_mr,READ_PRIMARY,primary,364,364,363,local,1,False,normal,0.18,True,False
1789205314.501249,client_mr,READ_SECONDARY,127.0.0.1:27119,364,364,364,local,1,False,normal,0.14,True,False
1789205314.5014908,client_mr,READ_PRIMARY,primary,365,365,364,local,1,False,normal,0.1,True,False
1789205314.501606,client_mr,READ_SECONDARY,127.0.0.1:27118,365,365,365,local,1,False,normal,0.11,True,False
1789205314.501835,client_mr,READ_PRIMARY,primary,366,366,365,local,1,False,normal,0.1,True,False
1789205314.5019531,client_mr,READ_SECONDARY,127.0.0.1:27119,366,366,366,local,1,False,normal,0.12,True,False
1789205314.5022001,client_mr,READ_PRIMARY,primary,367,367,366,local,1,False,normal,0.11,True,False
1789205314.5023181,client_mr,READ_SECONDARY,127.0.0.1:27118,367,366,367,local,1,False,normal,0.12,True,True
1789205314.50258,client_mr,READ_PRIMARY,primary,368,368,367,local,1,False,normal,0.11,True,False
1789205314.502708,client_mr,READ_SECONDARY,127.0.0.1:27119,368,368,368,local,1,False,normal,0.13,True,False
1789205314.502939,client_mr,READ_PRIMARY,primary,369,369,368,local,1,False,normal,0.11,True,False
1789205314.503082,client_mr,READ_SECONDARY,127.0.0.1:27118,369,369,369,local,1,False,normal,0.14,True,False
1789205314.5033898,client_mr,READ_PRIMARY,primary,370,370,369,local,1,False,normal,0.14,True,False
1789205314.503554,client_mr,READ_SECONDARY,127.0.0.1:27119,370,370,370,local,1,False,normal,0.16,True,False
1789205314.503813,client_mr,READ_PRIMARY,primary,371,371,370,local,1,False,normal,0.11,True,False
1789205314.5039349,client_mr,READ_SECONDARY,127.0.0.1:27118,371,371,371,local,1,False,normal,0.12,True,False
1789205314.504164,client_mr,READ_PRIMARY,primary,372,372,371,local,1,False,normal,0.1,True,False
1789205314.504298,client_mr,READ_SECONDARY,127.0.0.1:27119,372,372,372,local,1,False,normal,0.13,True,False
1789205314.5045161,client_mr,READ_PRIMARY,primary,373,373,372,local,1,False,normal,0.1,True,False
1789205314.504643,client_mr,READ_SECONDARY,127.0.0.1:27118,373,373,373,local,1,False,normal,0.12,True,False
1789205314.5048661,client_mr,READ_PRIMARY,primary,374,374,373,local,1,False,normal,0.1,True,False
1789205314.5049841,client_mr,READ_SECONDARY,127.0.0.1:27119,374,374,374,local,1,False,normal,0.12,True,False
1789205314.505277,client_mr,READ_PRIMARY,primary,375,375,374,local,1,False,normal,0.14,True,False
1789205314.5053911,client_mr,READ_SECONDARY,127.0.0.1:27118,375,374,375,local,1,False,normal,0.11,True,True
1789205314.505651,client_mr,READ_PRIMARY,primary,376,376,375,local,1,False,normal,0.11,True,False
1789205314.505779,client_mr,READ_SECONDARY,127.0.0.1:27119,376,374,376,local,1,False,normal,0.13,True,True
1789205314.506025,client_mr,READ_PRIMARY,primary,377,377,376,local,1,False,normal,0.11,True,False
1789205314.506127,client_mr,READ_SECONDARY,127.0.0.1:27118,377,374,377,local,1,False,normal,0.1,True,True
1789205314.506376,client_mr,READ_PRIMARY,primary,378,378,377,local,1,False,normal,0.11,True,False
1789205314.5065038,client_mr,READ_SECONDARY,127.0.0.1:27119,378,374,378,local,1,False,normal,0.13,True,True
1789205314.5068002,client_mr,READ_PRIMARY,primary,379,379,378,local,1,False,normal,0.1,True,False
1789205314.5069382,client_mr,READ_SECONDARY,127.0.0.1:27118,379,379,379,local,1,False,normal,0.14,True,False
1789205314.507186,client_mr,READ_PRIMARY,primary,380,380,379,local,1,False,normal,0.12,True,False
1789205314.5073311,client_mr,READ_SECONDARY,127.0.0.1:27119,380,380,380,local,1,False,normal,0.14,True,False
1789205314.507545,client_mr,READ_PRIMARY,primary,381,381,380,local,1,False,normal,0.1,True,False
1789205314.507676,client_mr,READ_SECONDARY,127.0.0.1:27118,381,380,381,local,1,False,normal,0.13,True,True
1789205314.5079029,client_mr,READ_PRIMARY,primary,382,382,381,local,1,False,normal,0.1,True,False
1789205314.508033,client_mr,READ_SECONDARY,127.0.0.1:27119,382,382,382,local,1,False,normal,0.13,True,False
1789205314.5083048,client_mr,READ_PRIMARY,primary,383,383,382,local,1,False,normal,0.13,True,False
1789205314.508427,client_mr,READ_SECONDARY,127.0.0.1:27118,383,383,383,local,1,False,normal,0.12,True,False
1789205314.508663,client_mr,READ_PRIMARY,primary,384,384,383,local,1,False,normal,0.1,True,False
1789205314.508781,client_mr,READ_SECONDARY,127.0.0.1:27119,384,384,384,local,1,False,normal,0.12,True,False
1789205314.509163,client_mr,READ_PRIMARY,primary,385,385,384,local,1,False,normal,0.24,True,False
1789205314.509347,client_mr,READ_SECONDARY,127.0.0.1:27118,385,385,385,local,1,False,normal,0.18,True,False
1789205314.509656,client_mr,READ_PRIMARY,primary,386,386,385,local,1,False,normal,0.11,True,False
1789205314.509794,client_mr,READ_SECONDARY,127.0.0.1:27119,386,386,386,local,1,False,normal,0.14,True,False
1789205314.510089,client_mr,READ_PRIMARY,primary,387,387,386,local,1,False,normal,0.13,True,False
1789205314.510241,client_mr,READ_SECONDARY,127.0.0.1:27118,387,387,387,local,1,False,normal,0.15,True,False
1789205314.5104902,client_mr,READ_PRIMARY,primary,388,388,387,local,1,False,normal,0.11,True,False
1789205314.510622,client_mr,READ_SECONDARY,127.0.0.1:27119,388,388,388,local,1,False,normal,0.13,True,False
1789205314.510849,client_mr,READ_PRIMARY,primary,389,389,388,local,1,False,normal,0.1,True,False
1789205314.5110028,client_mr,READ_SECONDARY,127.0.0.1:27118,389,389,389,local,1,False,normal,0.15,True,False
1789205314.511338,client_mr,READ_PRIMARY,primary,390,390,389,local,1,False,normal,0.12,True,False
1789205314.5114639,client_mr,READ_SECONDARY,127.0.0.1:27119,390,390,390,local,1,False,normal,0.12,True,False
1789205314.5116942,client_mr,READ_PRIMARY,primary,391,391,390,local,1,False,normal,0.09,True,False
1789205314.5118148,client_mr,READ_SECONDARY,127.0.0.1:27118,391,390,391,local,1,False,normal,0.12,True,True
1789205314.51204,client_mr,READ_PRIMARY,primary,392,392,391,local,1,False,normal,0.1,True,False
1789205314.512178,client_mr,READ_SECONDARY,127.0.0.1:27119,392,392,392,local,1,False,normal,0.14,True,False
1789205314.512407,client_mr,READ_PRIMARY,primary,393,393,392,local,1,False,normal,0.09,True,False
1789205314.512514,client_mr,READ_SECONDARY,127.0.0.1:27118,393,392,393,local,1,False,normal,0.11,True,True
1789205314.512738,client_mr,READ_PRIMARY,primary,394,394,393,local,1,False,normal,0.1,True,False
