timestamp,client_id,operation,target,written_version,observed_version,max_seen_before,read_concern,write_concern,causal_session,scenario,latency_ms,success,violation
1789719014.784676,client_mr,READ_PRIMARY,primary,223,223,222,local,1,False,normal_codexrun,0.11,True,False
1789719014.784815,client_mr,READ_SECONDARY,127.0.0.1:27117,223,222,223,local,1,False,normal_codexrun,0.14,True,True
1789719014.7850409,client_mr,READ_PRIMARY,primary,224,224,223,local,1,False,normal_codexrun,0.1,True,False
1789719014.785165,client_mr,READ_SECONDARY,127.0.0.1:27119,224,224,224,local,1,False,normal_codexrun,0.12,True,False
1789719014.785402,client_mr,READ_PRIMARY,primary,225,225,224,local,1,False,normal_codexrun,0.1,True,False
1789719014.785515,client_mr,READ_SECONDARY,127.0.0.1:27117,225,225,225,local,1,False,normal_codexrun,0.11,True,False
1789719014.785729,client_mr,READ_PRIMARY,primary,226,226,225,local,1,False,normal_codexrun,0.1,True,False
1789719014.785847,client_mr,READ_SECONDARY,127.0.0.1:27119,226,226,226,local,1,False,normal_codexrun,0.12,True,False
1789719014.7860842,client_mr,READ_PRIMARY,primary,227,227,226,local,1,False,normal_codexrun,0.1,True,False
1789719014.7862048,client_mr,READ_SECONDARY,127.0.0.1:27117,227,227,227,local,1,False,normal_codexrun,0.12,True,False
1789719014.786436,client_mr,READ_PRIMARY,primary,228,228,227,local,1,False,normal_codexrun,0.1,True,False
1789719014.78655,client_mr,READ_SECONDARY,127.0.0.1:27119,228,228,228,local,1,False,normal_codexrun,0.11,True,False
1789719014.7867782,client_mr,READ_PRIMARY,primary,229,229,228,local,1,False,normal_codexrun,0.11,True,False
1789719014.786888,client_mr,READ_SECONDARY,127.0.0.1:27117,229,229,229,local,1,False,normal_codexrun,0.11,True,False
1789719014.7871082,client_mr,READ_PRIMARY,primary,230,230,229,local,1,False,normal_codexrun,0.1,True,False
1789719014.7872372,client_mr,READ_SECONDARY,127.0.0.1:27119,230,230,230,local,1,False,normal_codexrun,0.13,True,False
1789719014.787501,client_mr,READ_PRIMARY,primary,231,231,230,local,1,False,normal_codexrun,0.1,True,False
1789719014.7876182,client_mr,READ_SECONDARY,127.0.0.1:27117,231,231,231,local,1,False,normal_codexrun,0.12,True,False
1789719014.787848,client_mr,READ_PRIMARY,primary,232,232,231,local,1,False,normal_codexrun,0.1,True,False
1789719014.787963,client_mr,READ_SECONDARY,127.0.0.1:27119,232,232,232,local,1,False,normal_codexrun,0.11,True,False
1789719014.78819,client_mr,READ_PRIMARY,primary,233,233,232,local,1,False,normal_codexrun,0.1,True,False
1789719014.7883031,client_mr,READ_SECONDARY,127.0.0.1:27117,233,233,233,local,1,False,normal_codexrun,0.11,True,False
1789719014.788609,client_mr,READ_PRIMARY,primary,234,234,233,local,1,False,normal_codexrun,0.14,True,False
1789719014.788738,client_mr,READ_SECONDARY,127.0.0.1:27119,234,234,234,local,1,False,normal_codexrun,0.13,True,False
1789719014.78897,client_mr,READ_PRIMARY,primary,235,235,234,local,1,False,normal_codexrun,0.1,True,False
1789719014.7890859,client_mr,READ_SECONDARY,127.0.0.1:27117,235,235,235,local,1,False,normal_codexrun,0.11,True,False
1789719014.7893481,client_mr,READ_PRIMARY,primary,236,236,235,local,1,False,normal_codexrun,0.13,True,False
1789719014.789461,client_mr,READ_SECONDARY,127.0.0.1:27119,236,236,236,local,1,False,normal_codexrun,0.11,True,False
1789719014.7896872,client_mr,READ_PRIMARY,primary,237,237,236,local,1,False,normal_codexrun,0.1,True,False
1789719014.7898052,client_mr,READ_SECONDARY,127.0.0.1:27117,237,237,237,local,1,False,normal_codexrun,0.12,True,False
1789719014.790022,client_mr,READ_PRIMARY,primary,238,238,237,local,1,False,normal_codexrun,0.1,True,False
1789719014.7901351,client_mr,READ_SECONDARY,127.0.0.1:27119,238,238,238,local,1,False,normal_codexrun,0.11,True,False
1789719014.790366,client_mr,READ_PRIMARY,primary,239,239,238,local,1,False,normal_codexrun,0.11,True,False
1789719014.790497,client_mr,READ_SECONDARY,127.0.0.1:27117,239,239,239,local,1,False,normal_codexrun,0.13,True,False
1789719014.790727,client_mr,READ_PRIMARY,primary,240,240,239,local,1,False,normal_codexrun,0.1,True,False
1789719014.7908459,client_mr,READ_SECONDARY,127.0.0.1:27119,240,240,240,local,1,False,normal_codexrun,0.12,True,False
1789719014.791069,client_mr,READ_PRIMARY,primary,241,241,240,local,1,False,normal_codexrun,0.1,True,False
1789719014.79119,client_mr,READ_SECONDARY,127.0.0.1:27117,241,241,241,local,1,False,normal_codexrun,0.12,True,False
1789719014.791401,client_mr,READ_PRIMARY,primary,242,242,241,local,1,False,normal_codexrun,0.1,True,False
1789719014.7915158,client_mr,READ_SECONDARY,127.0.0.1:27119,242,242,242,local,1,False,normal_codexrun,0.11,True,False
1789719014.7917418,client_mr,READ_PRIMARY,primary,243,243,242,local,1,False,normal_codexrun,0.09,True,False
1789719014.791865,client_mr,READ_SECONDARY,127.0.0.1:27117,243,243,243,local,1,False,normal_codexrun,0.12,True,False
1789719014.792091,client_mr,READ_PRIMARY,primary,244,244,243,local,1,False,normal_codexrun,0.1,True,False
1789719014.792211,client_mr,READ_SECONDARY,127.0.0.1:27119,244,244,244,local,1,False,normal_codexrun,0.12,True,False
1789719014.792458,client_mr,READ_PRIMARY,primary,245,245,244,local,1,False,normal_codexrun,0.11,True,False
1789719014.792594,client_mr,READ_SECONDARY,127.0.0.1:27117,245,244,245,local,1,False,normal_codexrun,0.13,True,True
1789719014.7928839,client_mr,READ_PRIMARY,primary,246,246,245,local,1,False,normal_codexrun,0.13,True,False
1789719014.7930062,client_mr,READ_SECONDARY,127.0.0.1:27119,246,246,246,local,1,False,normal_codexrun,0.12,True,False
1789719014.79325,client_mr,READ_PRIMARY,primary,247,247,246,local,1,False,normal_codexrun,0.11,True,False
1789719014.7933671,client_mr,READ_SECONDARY,127.0.0.1:27117,247,247,247,local,1,False,normal_codexrun,0.12,True,False
1789719014.7935932,client_mr,READ_PRIMARY,primary,248,248,247,local,1,False,normal_codexrun,0.1,True,False
1789719014.7937028,client_mr,READ_SECONDARY,127.0.0.1:27119,248,248,248,local,1,False,normal_codexrun,0.11,True,False
1789719014.793926,client_mr,READ_PRIMARY,primary,249,249,248,local,1,False,normal_codexrun,0.09,True,False
1789719014.794044,client_mr,READ_SECONDARY,127.0.0.1:27117,249,249,249,local,1,False,normal_codexrun,0.12,True,False
1789719014.794272,client_mr,READ_PRIMARY,primary,250,250,249,local,1,False,normal_codexrun,0.1,True,False
1789719014.794389,client_mr,READ_SECONDARY,127.0.0.1:27119,250,250,250,local,1,False,normal_codexrun,0.12,True,False
1789719014.794661,client_mr,READ_PRIMARY,primary,251,251,250,local,1,False,normal_codexrun,0.14,True,False
1789719014.79478,client_mr,READ_SECONDARY,127.0.0.1:27117,251,251,251,local,1,False,normal_codexrun,0.12,True,False
1789719014.794996,client_mr,READ_PRIMARY,primary,252,252,251,local,1,False,normal_codexrun,0.1,True,False
1789719014.795122,client_mr,READ_SECONDARY,127.0.0.1:27119,252,252,252,local,1,False,normal_codexrun,0.12,True,False
1789719014.7953868,client_mr,READ_PRIMARY,primary,253,253,252,local,1,False,normal_codexrun,0.12,True,False
1789719014.7955132,client_mr,READ_SECONDARY,127.0.0.1:27117,253,253,253,local,1,False,normal_codexrun,0.13,True,False
1789719014.795743,client_mr,READ_PRIMARY,primary,254,254,253,local,1,False,normal_codexrun,0.1,True,False
1789719014.79586,client_mr,READ_SECONDARY,127.0.0.1:27119,254,254,254,local,1,False,normal_codexrun,0.12,True,False
1789719014.796087,client_mr,READ_PRIMARY,primary,255,255,254,local,1,False,normal_codexrun,0.09,True,False
1789719014.796213,client_mr,READ_SECONDARY,127.0.0.1:27117,255,255,255,local,1,False,normal_codexrun,0.12,True,False
1789719014.7965162,client_mr,READ_PRIMARY,primary,256,256,255,local,1,False,normal_codexrun,0.15,True,False
1789719014.796681,client_mr,READ_SECONDARY,127.0.0.1:27119,256,256,256,local,1,False,normal_codexrun,0.16,True,False
1789719014.796952,client_mr,READ_PRIMARY,primary,257,257,256,local,1,False,normal_codexrun,0.11,True,False
1789719014.7970822,client_mr,READ_SECONDARY,127.0.0.1:27117,257,257,257,local,1,False,normal_codexrun,0.13,True,False
1789719014.797354,client_mr,READ_PRIMARY,primary,258,258,257,local,1,False,normal_codexrun,0.13,True,False
1789719014.797487,client_mr,READ_SECONDARY,127.0.0.1:27119,258,258,258,local,1,False,normal_codexrun,0.13,True,False
1789719014.797715,client_mr,READ_PRIMARY,primary,259,259,258,local,1,False,normal_codexrun,0.1,True,False
1789719014.7978392,client_mr,READ_SECONDARY,127.0.0.1:27117,259,259,259,local,1,False,normal_codexrun,0.12,True,False
1789719014.798081,client_mr,READ_PRIMARY,primary,260,260,259,local,1,False,normal_codexrun,0.1,True,False
1789719014.798193,client_mr,READ_SECONDARY,127.0.0.1:27119,260,260,260,local,1,False,normal_codexrun,0.11,True,False
1789719014.7984262,client_mr,READ_PRIMARY,primary,261,261,260,local,1,False,normal_codexrun,0.11,True,False
1789719014.798541,client_mr,READ_SECONDARY,127.0.0.1:27117,261,261,261,local,1,False,normal_codexrun,0.11,True,False
1789719014.798768,client_mr,READ_PRIMARY,primary,262,262,261,local,1,False,normal_codexrun,0.09,True,False
1789719014.798881,client_mr,READ_SECONDARY,127.0.0.1:27119,262,262,262,local,1,False,normal_codexrun,0.11,True,False
1789719014.799108,client_mr,READ_PRIMARY,primary,263,263,262,local,1,False,normal_codexrun,0.1,True,False
1789719014.799226,client_mr,READ_SECONDARY,127.0.0.1:27117,263,263,263,local,1,False,normal_codexrun,0.12,True,False
1789719014.7994509,client_mr,READ_PRIMARY,primary,264,264,263,local,1,False,normal_codexrun,0.1,True,False
1789719014.7995698,client_mr,READ_SECONDARY,127.0.0.1:27119,264,264,264,local,1,False,normal_codexrun,0.12,True,False
1789719014.799808,client_mr,READ_PRIMARY,primary,265,265,264,local,1,False,normal_codexrun,0.1,True,False
1789719014.7999182,client_mr,READ_SECONDARY,127.0.0.1:27117,265,265,265,local,1,False,normal_codexrun,0.11,True,False
1789719014.8002,client_mr,READ_PRIMARY,primary,266,266,265,local,1,False,normal_codexrun,0.14,True,False
1789719014.800321,client_mr,READ_SECONDARY,127.0.0.1:27119,266,266,266,local,1,False,normal_codexrun,0.12,True,False
1789719014.8006122,client_mr,READ_PRIMARY,primary,267,267,266,local,1,False,normal_codexrun,0.11,True,False
1789719014.8007538,client_mr,READ_SECONDARY,127.0.0.1:27117,267,267,267,local,1,False,normal_codexrun,0.14,True,False
1789719014.8009868,client_mr,READ_PRIMARY,primary,268,268,267,local,1,False,normal_codexrun,0.1,True,False
1789719014.801111,client_mr,READ_SECONDARY,127.0.0.1:27119,268,268,268,local,1,False,normal_codexrun,0.12,True,False
1789719014.8013482,client_mr,READ_PRIMARY,primary,269,269,268,local,1,False,normal_codexrun,0.1,True,False
1789719014.801464,client_mr,READ_SECONDARY,127.0.0.1:27117,269,269,269,local,1,False,normal_codexrun,0.11,True,False
1789719014.8016949,client_mr,READ_PRIMARY,primary,270,270,269,local,1,False,normal_codexrun,0.1,True,False
1789719014.801814,client_mr,READ_SECONDARY,127.0.0.1:27119,270,270,270,local,1,False,normal_codexrun,0.12,True,False
1789719014.802044,client_mr,READ_PRIMARY,primary,271,271,270,local,1,False,normal_codexrun,0.1,True,False
1789719014.802164,client_mr,READ_SECONDARY,127.0.0.1:27117,271,271,271,local,1,False,normal_codexrun,0.12,True,False
1789719014.802401,client_mr,READ_PRIMARY,primary,272,272,271,local,1,False,normal_codexrun,0.1,True,False
1789719014.8025348,client_mr,READ_SECONDARY,127.0.0.1:27119,272,272,272,local,1,False,normal_codexrun,0.13,True,False
1789719014.802764,client_mr,READ_PRIMARY,primary,273,273,272,local,1,False,normal_codexrun,0.1,True,False
1789719014.802899,client_mr,READ_SECONDARY,127.0.0.1:27117,273,272,273,local,1,False,normal_codexrun,0.13,True,True
1789719014.8031611,client_mr,READ_PRIMARY,primary,274,274,273,local,1,False,normal_codexrun,0.12,True,False
1789719014.803311,client_mr,READ_SECONDARY,127.0.0.1:27119,274,274,274,local,1,False,normal_codexrun,0.15,True,False
1789719014.8035882,client_mr,READ_PRIMARY,primary,275,275,274,local,1,False,normal_codexrun,0.11,True,False
1789719014.803721,client_mr,READ_SECONDARY,127.0.0.1:27117,275,275,275,local,1,False,normal_codexrun,0.13,True,False
1789719014.803991,client_mr,READ_PRIMARY,primary,276,276,275,local,1,False,normal_codexrun,0.13,True,False
1789719014.804142,client_mr,READ_SECONDARY,127.0.0.1:27119,276,276,276,local,1,False,normal_codexrun,0.15,True,False
1789719014.804419,client_mr,READ_PRIMARY,primary,277,277,276,local,1,False,normal_codexrun,0.11,True,False
1789719014.804578,client_mr,READ_SECONDARY,127.0.0.1:27117,277,277,277,local,1,False,normal_codexrun,0.16,True,False
1789719014.8048608,client_mr,READ_PRIMARY,primary,278,278,277,local,1,False,normal_codexrun,0.14,True,False
1789719014.8050182,client_mr,READ_SECONDARY,127.0.0.1:27119,278,278,278,local,1,False,normal_codexrun,0.16,True,False
1789719014.805399,client_mr,READ_PRIMARY,primary,279,279,278,local,1,False,normal_codexrun,0.15,True,False
1789719014.805542,client_mr,READ_SECONDARY,127.0.0.1:27117,279,279,279,local,1,False,normal_codexrun,0.14,True,False
1789719014.80586,client_mr,READ_PRIMARY,primary,280,280,279,local,1,False,normal_codexrun,0.14,True,False
1789719014.805994,client_mr,READ_SECONDARY,127.0.0.1:27119,280,280,280,local,1,False,normal_codexrun,0.13,True,False
1789719014.806287,client_mr,READ_PRIMARY,primary,281,281,280,local,1,False,normal_codexrun,0.13,True,False
1789719014.806435,client_mr,READ_SECONDARY,127.0.0.1:27117,281,281,281,local,1,False,normal_codexrun,0.15,True,False
1789719014.806695,client_mr,READ_PRIMARY,primary,282,282,281,local,1,False,normal_codexrun,0.12,True,False
1789719014.806823,client_mr,READ_SECONDARY,127.0.0.1:27119,282,282,282,local,1,False,normal_codexrun,0.13,True,False
1789719014.8070889,client_mr,READ_PRIMARY,primary,283,283,282,local,1,False,normal_codexrun,0.14,True,False
1789719014.8072221,client_mr,READ_SECONDARY,127.0.0.1:27117,283,283,283,local,1,False,normal_codexrun,0.13,True,False
1789719014.8075058,client_mr,READ_PRIMARY,primary,284,284,283,local,1,False,normal_codexrun,0.13,True,False
1789719014.80764,client_mr,READ_SECONDARY,127.0.0.1:27119,284,284,284,local,1,False,normal_codexrun,0.13,True,False
1789719014.8079,client_mr,READ_PRIMARY,primary,285,285,284,local,1,False,normal_codexrun,0.11,True,False
1789719014.808023,client_mr,READ_SECONDARY,127.0.0.1:27117,285,285,285,local,1,False,normal_codexrun,0.12,True,False
1789719014.8082922,client_mr,READ_PRIMARY,primary,286,286,285,local,1,False,normal_codexrun,0.13,True,False
1789719014.808411,client_mr,READ_SECONDARY,127.0.0.1:27119,286,286,286,local,1,False,normal_codexrun,0.12,True,False
1789719014.808692,client_mr,READ_PRIMARY,primary,287,287,286,local,1,False,normal_codexrun,0.14,True,False
1789719014.8088331,client_mr,READ_SECONDARY,127.0.0.1:27117,287,287,287,local,1,False,normal_codexrun,0.14,True,False
1789719014.809083,client_mr,READ_PRIMARY,primary,288,288,287,local,1,False,normal_codexrun,0.1,True,False
1789719014.809218,client_mr,READ_SECONDARY,127.0.0.1:27119,288,288,288,local,1,False,normal_codexrun,0.13,True,False
1789719014.8094468,client_mr,READ_PRIMARY,primary,289,289,288,local,1,False,normal_codexrun,0.1,True,False
1789719014.809567,client_mr,READ_SECONDARY,127.0.0.1:27117,289,289,289,local,1,False,normal_codexrun,0.12,True,False
1789719014.809798,client_mr,READ_PRIMARY,primary,290,290,289,local,1,False,normal_codexrun,0.11,True,False
1789719014.809918,client_mr,READ_SECONDARY,127.0.0.1:27119,290,290,290,local,1,False,normal_codexrun,0.12,True,False
1789719014.8101351,client_mr,READ_PRIMARY,primary,291,291,290,local,1,False,normal_codexrun,0.1,True,False
1789719014.810257,client_mr,READ_SECONDARY,127.0.0.1:27117,291,291,291,local,1,False,normal_codexrun,0.12,True,False
1789719014.810486,client_mr,READ_PRIMARY,primary,292,292,291,local,1,False,normal_codexrun,0.1,True,False
1789719014.810604,client_mr,READ_SECONDARY,127.0.0.1:27119,292,292,292,local,1,False,normal_codexrun,0.12,True,False
1789719014.810826,client_mr,READ_PRIMARY,primary,293,293,292,local,1,False,normal_codexrun,0.09,True,False
1789719014.810943,client_mr,READ_SECONDARY,127.0.0.1:27117,293,293,293,local,1,False,normal_codexrun,0.12,True,False
1789719014.81117,client_mr,READ_PRIMARY,primary,294,294,293,local,1,False,normal_codexrun,0.1,True,False
1789719014.811292,client_mr,READ_SECONDARY,127.0.0.1:27119,294,294,294,local,1,False,normal_codexrun,0.12,True,False
1789719014.8115258,client_mr,READ_PRIMARY,primary,295,295,294,local,1,False,normal_codexrun,0.1,True,False
1789719014.811639,client_mr,READ_SECONDARY,127.0.0.1:27117,295,295,295,local,1,False,normal_codexrun,0.11,True,False
1789719014.811862,client_mr,READ_PRIMARY,primary,296,296,295,local,1,False,normal_codexrun,0.09,True,False
1789719014.811973,client_mr,READ_SECONDARY,127.0.0.1:27119,296,296,296,local,1,False,normal_codexrun,0.11,True,False
1789719014.812224,client_mr,READ_PRIMARY,primary,297,297,296,local,1,False,normal_codexrun,0.1,True,False
1789719014.8123388,client_mr,READ_SECONDARY,127.0.0.1:27117,297,297,297,local,1,False,normal_codexrun,0.11,True,False
1789719014.812652,client_mr,READ_PRIMARY,primary,298,298,297,local,1,False,normal_codexrun,0.17,True,False
1789719014.8128068,client_mr,READ_SECONDARY,127.0.0.1:27119,298,298,298,local,1,False,normal_codexrun,0.15,True,False
1789719014.813099,client_mr,READ_PRIMARY,primary,299,299,298,local,1,False,normal_codexrun,0.13,True,False
1789719014.813225,client_mr,READ_SECONDARY,127.0.0.1:27117,299,299,299,local,1,False,normal_codexrun,0.12,True,False
1789719014.813503,client_mr,READ_PRIMARY,primary,300,300,299,local,1,False,normal_codexrun,0.13,True,False
1789719014.813631,client_mr,READ_SECONDARY,127.0.0.1:27119,300,300,300,local,1,False,normal_codexrun,0.13,True,False
1789719014.8138812,client_mr,READ_PRIMARY,primary,301,301,300,local,1,False,normal_codexrun,0.11,True,False
1789719014.8140008,client_mr,READ_SECONDARY,127.0.0.1:27117,301,301,301,local,1,False,normal_codexrun,0.12,True,False
1789719014.814257,client_mr,READ_PRIMARY,primary,302,302,301,local,1,False,normal_codexrun,0.12,True,False
1789719014.814377,client_mr,READ_SECONDARY,127.0.0.1:27119,302,302,302,local,1,False,normal_codexrun,0.12,True,False
1789719014.814652,client_mr,READ_PRIMARY,primary,303,303,302,local,1,False,normal_codexrun,0.13,True,False
1789719014.814785,client_mr,READ_SECONDARY,127.0.0.1:27117,303,303,303,local,1,False,normal_codexrun,0.13,True,False
1789719014.815011,client_mr,READ_PRIMARY,primary,304,304,303,local,1,False,normal_codexrun,0.1,True,False
1789719014.815128,client_mr,READ_SECONDARY,127.0.0.1:27119,304,304,304,local,1,False,normal_codexrun,0.12,True,False
1789719014.815371,client_mr,READ_PRIMARY,primary,305,305,304,local,1,False,normal_codexrun,0.11,True,False
1789719014.815489,client_mr,READ_SECONDARY,127.0.0.1:27117,305,305,305,local,1,False,normal_codexrun,0.12,True,False
1789719014.815719,client_mr,READ_PRIMARY,primary,306,306,305,local,1,False,normal_codexrun,0.1,True,False
1789719014.815827,client_mr,READ_SECONDARY,127.0.0.1:27119,306,306,306,local,1,False,normal_codexrun,0.11,True,False
1789719014.8160582,client_mr,READ_PRIMARY,primary,307,307,306,local,1,False,normal_codexrun,0.1,True,False
1789719014.81619,client_mr,READ_SECONDARY,127.0.0.1:27117,307,307,307,local,1,False,normal_codexrun,0.13,True,False
1789719014.816548,client_mr,READ_PRIMARY,primary,308,308,307,local,1,False,normal_codexrun,0.15,True,False
1789719014.816669,client_mr,READ_SECONDARY,127.0.0.1:27119,308,308,308,local,1,False,normal_codexrun,0.12,True,False
1789719014.8169541,client_mr,READ_PRIMARY,primary,309,309,308,local,1,False,normal_codexrun,0.15,True,False
1789719014.8170822,client_mr,READ_SECONDARY,127.0.0.1:27117,309,309,309,local,1,False,normal_codexrun,0.13,True,False
1789719014.8173451,client_mr,READ_PRIMARY,primary,310,310,309,local,1,False,normal_codexrun,0.11,True,False
1789719014.817472,client_mr,READ_SECONDARY,127.0.0.1:27119,310,310,310,local,1,False,normal_codexrun,0.12,True,False
1789719014.8177001,client_mr,READ_PRIMARY,primary,311,311,310,local,1,False,normal_codexrun,0.1,True,False
1789719014.817814,client_mr,READ_SECONDARY,127.0.0.1:27117,311,311,311,local,1,False,normal_codexrun,0.11,True,False
1789719014.818041,client_mr,READ_PRIMARY,primary,312,312,311,local,1,False,normal_codexrun,0.1,True,False
1789719014.81817,client_mr,READ_SECONDARY,127.0.0.1:27119,312,312,312,local,1,False,normal_codexrun,0.13,True,False
1789719014.818401,client_mr,READ_PRIMARY,primary,313,313,312,local,1,False,normal_codexrun,0.1,True,False
1789719014.818519,client_mr,READ_SECONDARY,127.0.0.1:27117,313,313,313,local,1,False,normal_codexrun,0.12,True,False
1789719014.81875,client_mr,READ_PRIMARY,primary,314,314,313,local,1,False,normal_codexrun,0.11,True,False
1789719014.8188689,client_mr,READ_SECONDARY,127.0.0.1:27119,314,314,314,local,1,False,normal_codexrun,0.12,True,False
1789719014.819123,client_mr,READ_PRIMARY,primary,315,315,314,local,1,False,normal_codexrun,0.13,True,False
1789719014.819264,client_mr,READ_SECONDARY,127.0.0.1:27117,315,315,315,local,1,False,normal_codexrun,0.14,True,False
1789719014.819509,client_mr,READ_PRIMARY,primary,316,316,315,local,1,False,normal_codexrun,0.11,True,False
1789719014.819635,client_mr,READ_SECONDARY,127.0.0.1:27119,316,316,316,local,1,False,normal_codexrun,0.12,True,False
1789719014.8198552,client_mr,READ_PRIMARY,primary,317,317,316,local,1,False,normal_codexrun,0.09,True,False
1789719014.8199658,client_mr,READ_SECONDARY,127.0.0.1:27117,317,317,317,local,1,False,normal_codexrun,0.11,True,False
1789719014.8201878,client_mr,READ_PRIMARY,primary,318,318,317,local,1,False,normal_codexrun,0.1,True,False
1789719014.8203049,client_mr,READ_SECONDARY,127.0.0.1:27119,318,318,318,local,1,False,normal_codexrun,0.12,True,False
1789719014.8206038,client_mr,READ_PRIMARY,primary,319,319,318,local,1,False,normal_codexrun,0.15,True,False
1789719014.820734,client_mr,READ_SECONDARY,127.0.0.1:27117,319,319,319,local,1,False,normal_codexrun,0.13,True,False
1789719014.8209841,client_mr,READ_PRIMARY,primary,320,320,319,local,1,False,normal_codexrun,0.12,True,False
1789719014.821127,client_mr,READ_SECONDARY,127.0.0.1:27119,320,320,320,local,1,False,normal_codexrun,0.14,True,False
1789719014.821434,client_mr,READ_PRIMARY,primary,321,321,320,local,1,False,normal_codexrun,0.12,True,False
1789719014.8215601,client_mr,READ_SECONDARY,127.0.0.1:27117,321,321,321,local,1,False,normal_codexrun,0.13,True,False
1789719014.8217971,client_mr,READ_PRIMARY,primary,322,322,321,local,1,False,normal_codexrun,0.1,True,False
1789719014.82192,client_mr,READ_SECONDARY,127.0.0.1:27119,322,322,322,local,1,False,normal_codexrun,0.12,True,False
1789719014.8221388,client_mr,READ_PRIMARY,primary,323,323,322,local,1,False,normal_codexrun,0.09,True,False
1789719014.82226,client_mr,READ_SECONDARY,127.0.0.1:27117,323,323,323,local,1,False,normal_codexrun,0.12,True,False
1789719014.822495,client_mr,READ_PRIMARY,primary,324,324,323,local,1,False,normal_codexrun,0.11,True,False
1789719014.8226078,client_mr,READ_SECONDARY,127.0.0.1:27119,324,324,324,local,1,False,normal_codexrun,0.11,True,False
1789719014.8228412,client_mr,READ_PRIMARY,primary,325,325,324,local,1,False,normal_codexrun,0.1,True,False
1789719014.822948,client_mr,READ_SECONDARY,127.0.0.1:27117,325,325,325,local,1,False,normal_codexrun,0.11,True,False
1789719014.823169,client_mr,READ_PRIMARY,primary,326,326,325,local,1,False,normal_codexrun,0.1,True,False
1789719014.823296,client_mr,READ_SECONDARY,127.0.0.1:27119,326,326,326,local,1,False,normal_codexrun,0.13,True,False
1789719014.8235252,client_mr,READ_PRIMARY,primary,327,327,326,local,1,False,normal_codexrun,0.09,True,False
1789719014.823638,client_mr,READ_SECONDARY,127.0.0.1:27117,327,327,327,local,1,False,normal_codexrun,0.11,True,False
1789719014.82386,client_mr,READ_PRIMARY,primary,328,328,327,local,1,False,normal_codexrun,0.1,True,False
1789719014.8239748,client_mr,READ_SECONDARY,127.0.0.1:27119,328,328,328,local,1,False,normal_codexrun,0.11,True,False
1789719014.824206,client_mr,READ_PRIMARY,primary,329,329,328,local,1,False,normal_codexrun,0.1,True,False
1789719014.8243468,client_mr,READ_SECONDARY,127.0.0.1:27117,329,329,329,local,1,False,normal_codexrun,0.14,True,False
1789719014.824692,client_mr,READ_PRIMARY,primary,330,330,329,local,1,False,normal_codexrun,0.14,True,False
1789719014.8248372,client_mr,READ_SECONDARY,127.0.0.1:27119,330,330,330,local,1,False,normal_codexrun,0.14,True,False
1789719014.825122,client_mr,READ_PRIMARY,primary,331,331,330,local,1,False,normal_codexrun,0.13,True,False
1789719014.825255,client_mr,READ_SECONDARY,127.0.0.1:27117,331,331,331,local,1,False,normal_codexrun,0.13,True,False
1789719014.825485,client_mr,READ_PRIMARY,primary,332,332,331,local,1,False,normal_codexrun,0.1,True,False
1789719014.8256052,client_mr,READ_SECONDARY,127.0.0.1:27119,332,332,332,local,1,False,normal_codexrun,0.12,True,False
1789719014.8258739,client_mr,READ_PRIMARY,primary,333,333,332,local,1,False,normal_codexrun,0.13,True,False
1789719014.825997,client_mr,READ_SECONDARY,127.0.0.1:27117,333,333,333,local,1,False,normal_codexrun,0.12,True,False
1789719014.826221,client_mr,READ_PRIMARY,primary,334,334,333,local,1,False,normal_codexrun,0.1,True,False
1789719014.826337,client_mr,READ_SECONDARY,127.0.0.1:27119,334,334,334,local,1,False,normal_codexrun,0.11,True,False
1789719014.826595,client_mr,READ_PRIMARY,primary,335,335,334,local,1,False,normal_codexrun,0.13,True,False
1789719014.826717,client_mr,READ_SECONDARY,127.0.0.1:27117,335,335,335,local,1,False,normal_codexrun,0.12,True,False
1789719014.826943,client_mr,READ_PRIMARY,primary,336,336,335,local,1,False,normal_codexrun,0.1,True,False
1789719014.82706,client_mr,READ_SECONDARY,127.0.0.1:27119,336,336,336,local,1,False,normal_codexrun,0.12,True,False
1789719014.827292,client_mr,READ_PRIMARY,primary,337,337,336,local,1,False,normal_codexrun,0.1,True,False
1789719014.827405,client_mr,READ_SECONDARY,127.0.0.1:27117,337,337,337,local,1,False,normal_codexrun,0.11,True,False
1789719014.827623,client_mr,READ_PRIMARY,primary,338,338,337,local,1,False,normal_codexrun,0.09,True,False
1789719014.827737,client_mr,READ_SECONDARY,127.0.0.1:27119,338,338,338,local,1,False,normal_codexrun,0.11,True,False
1789719014.827979,client_mr,READ_PRIMARY,primary,339,339,338,local,1,False,normal_codexrun,0.1,True,False
1789719014.828097,client_mr,READ_SECONDARY,127.0.0.1:27117,339,339,339,local,1,False,normal_codexrun,0.12,True,False
1789719014.8283231,client_mr,READ_PRIMARY,primary,340,340,339,local,1,False,normal_codexrun,0.1,True,False
1789719014.82844,client_mr,READ_SECONDARY,127.0.0.1:27119,340,340,340,local,1,False,normal_codexrun,0.12,True,False
1789719014.828771,client_mr,READ_PRIMARY,primary,341,341,340,local,1,False,normal_codexrun,0.13,True,False
1789719014.828944,client_mr,READ_SECONDARY,127.0.0.1:27117,341,341,341,local,1,False,normal_codexrun,0.17,True,False
1789719014.829186,client_mr,READ_PRIMARY,primary,342,342,341,local,1,False,normal_codexrun,0.11,True,False
