timestamp,iteration,client_id,operation,target,prerequisite_id,dependent_id,client_b_read_v1,v1_visible_on_observer,v2_visible_on_observer,read_concern,write_concern,causal_session,scenario,scenario_event,target_node,event_time,latency_ms,success,violation,error
1789630883.733453,163,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27017,v1:163,v2:163,True,True,False,local,1,False,partition,,,,1.11,True,False,
1789630883.7345057,164,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:164,v2:164,True,True,False,local,1,False,partition,,,,1.05,True,False,
1789630883.7357018,165,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27017,v1:165,v2:165,True,True,True,local,1,False,partition,,,,1.19,True,False,
1789630883.7365167,166,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:166,v2:166,True,False,False,local,1,False,partition,,,,0.81,True,False,
1789630883.737659,167,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27017,v1:167,v2:167,True,False,True,local,1,False,partition,,,,1.14,True,True,
1789630883.7387483,168,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:168,v2:168,True,True,False,local,1,False,partition,,,,1.09,True,False,
1789630883.7399745,169,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27017,v1:169,v2:169,True,True,True,local,1,False,partition,,,,1.22,True,False,
1789630883.7408307,170,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:170,v2:170,True,False,False,local,1,False,partition,,,,0.85,True,False,
1789630883.7421305,171,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27017,v1:171,v2:171,True,True,True,local,1,False,partition,,,,1.3,True,False,
1789630883.743243,172,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:172,v2:172,True,True,False,local,1,False,partition,,,,1.11,True,False,
1789630883.7440894,173,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27017,v1:173,v2:173,True,False,False,local,1,False,partition,,,,0.84,True,False,
1789630883.7450697,174,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:174,v2:174,True,True,False,local,1,False,partition,,,,0.98,True,False,
1789630883.7463927,175,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27017,v1:175,v2:175,True,True,False,local,1,False,partition,,,,1.32,True,False,
1789630883.7475128,176,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:176,v2:176,True,True,False,local,1,False,partition,,,,1.12,True,False,
1789630883.7486446,177,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27017,v1:177,v2:177,True,True,False,local,1,False,partition,,,,1.13,True,False,
1789630883.7496274,178,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:178,v2:178,True,True,False,local,1,False,partition,,,,0.98,True,False,
1789630883.7508717,179,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27017,v1:179,v2:179,True,True,False,local,1,False,partition,,,,1.24,True,False,
1789630883.7517798,180,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:180,v2:180,True,True,False,local,1,False,partition,,,,0.91,True,False,
1789630883.7531474,181,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27017,v1:181,v2:181,True,True,True,local,1,False,partition,,,,1.37,True,False,
1789630883.754165,182,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:182,v2:182,True,True,False,local,1,False,partition,,,,1.02,True,False,
1789630883.7554073,183,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27017,v1:183,v2:183,True,True,True,local,1,False,partition,,,,1.24,True,False,
1789630883.7564511,184,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:184,v2:184,True,True,False,local,1,False,partition,,,,1.04,True,False,
1789630883.7575834,185,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27017,v1:185,v2:185,True,True,True,local,1,False,partition,,,,1.13,True,False,
1789630883.7587802,186,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:186,v2:186,True,True,False,local,1,False,partition,,,,1.19,True,False,
1789630883.7599535,187,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27017,v1:187,v2:187,True,True,True,local,1,False,partition,,,,1.17,True,False,
1789630883.760993,188,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:188,v2:188,True,True,False,local,1,False,partition,,,,1.04,True,False,
1789630883.7622743,189,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27017,v1:189,v2:189,True,True,False,local,1,False,partition,,,,1.28,True,False,
1789630883.7633693,190,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:190,v2:190,True,True,False,local,1,False,partition,,,,1.09,True,False,
1789630883.7645278,191,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27017,v1:191,v2:191,True,False,False,local,1,False,partition,,,,1.16,True,False,
1789630883.765564,192,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:192,v2:192,True,True,False,local,1,False,partition,,,,1.03,True,False,
1789630883.766609,193,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27017,v1:193,v2:193,True,True,True,local,1,False,partition,,,,1.04,True,False,
1789630883.7673476,194,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:194,v2:194,True,False,False,local,1,False,partition,,,,0.74,True,False,
1789630883.768281,195,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27017,v1:195,v2:195,True,True,True,local,1,False,partition,,,,0.93,True,False,
1789630883.7689464,196,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:196,v2:196,True,False,False,local,1,False,partition,,,,0.66,True,False,
1789630883.7701,197,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27017,v1:197,v2:197,True,False,False,local,1,False,partition,,,,1.15,True,False,
1789630883.7707899,198,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:198,v2:198,True,True,False,local,1,False,partition,,,,0.69,True,False,
1789630883.7716863,199,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27017,v1:199,v2:199,True,True,False,local,1,False,partition,,,,0.89,True,False,
1789630894.9261594,200,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:200,v2:200,True,True,True,local,1,False,partition,primary_network_disconnect,mongo3,1789630884.3165462,2.87,True,False,
1789630894.9274797,201,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27017,v1:201,v2:201,True,True,True,local,1,False,partition,,,,1.32,True,False,
1789630894.9289489,202,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:202,v2:202,True,True,True,local,1,False,partition,,,,1.47,True,False,
1789630894.93046,203,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27017,v1:203,v2:203,True,True,True,local,1,False,partition,,,,1.51,True,False,
1789630894.9320464,204,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:204,v2:204,True,True,True,local,1,False,partition,,,,1.58,True,False,
1789630894.9335368,205,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27017,v1:205,v2:205,True,True,True,local,1,False,partition,,,,1.49,True,False,
1789630894.9349852,206,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:206,v2:206,True,True,True,local,1,False,partition,,,,1.45,True,False,
1789630894.9364693,207,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27017,v1:207,v2:207,True,True,True,local,1,False,partition,,,,1.46,True,False,
1789630894.937971,208,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:208,v2:208,True,True,True,local,1,False,partition,,,,1.5,True,False,
1789630894.9395337,209,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27017,v1:209,v2:209,True,True,True,local,1,False,partition,,,,1.56,True,False,
1789630894.9410074,210,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:210,v2:210,True,True,True,local,1,False,partition,,,,1.47,True,False,
1789630894.9423072,211,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27017,v1:211,v2:211,True,True,False,local,1,False,partition,,,,1.3,True,False,
1789630894.9438794,212,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:212,v2:212,True,True,True,local,1,False,partition,,,,1.57,True,False,
1789630894.9452975,213,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27017,v1:213,v2:213,True,True,True,local,1,False,partition,,,,1.42,True,False,
1789630894.9469762,214,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:214,v2:214,True,True,True,local,1,False,partition,,,,1.68,True,False,
1789630894.94839,215,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27017,v1:215,v2:215,True,True,True,local,1,False,partition,,,,1.41,True,False,
1789630894.9499223,216,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:216,v2:216,True,True,True,local,1,False,partition,,,,1.53,True,False,
1789630894.9512272,217,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27017,v1:217,v2:217,True,True,False,local,1,False,partition,,,,1.3,True,False,
1789630894.9527142,218,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:218,v2:218,True,True,True,local,1,False,partition,,,,1.48,True,False,
1789630894.9541304,219,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27017,v1:219,v2:219,True,True,True,local,1,False,partition,,,,1.41,True,False,
1789630894.955661,220,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:220,v2:220,True,True,True,local,1,False,partition,,,,1.53,True,False,
1789630894.9570901,221,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27017,v1:221,v2:221,True,True,True,local,1,False,partition,,,,1.43,True,False,
1789630894.9583547,222,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:222,v2:222,True,True,True,local,1,False,partition,,,,1.26,True,False,
1789630894.9594908,223,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27017,v1:223,v2:223,True,True,True,local,1,False,partition,,,,1.13,True,False,
1789630894.9607913,224,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:224,v2:224,True,True,True,local,1,False,partition,,,,1.3,True,False,
1789630894.9622025,225,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27017,v1:225,v2:225,True,True,True,local,1,False,partition,,,,1.41,True,False,
1789630894.9634285,226,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:226,v2:226,True,True,True,local,1,False,partition,,,,1.22,True,False,
1789630894.964824,227,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27017,v1:227,v2:227,True,True,True,local,1,False,partition,,,,1.39,True,False,
1789630894.9661348,228,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:228,v2:228,True,True,True,local,1,False,partition,,,,1.31,True,False,
1789630894.9673736,229,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27017,v1:229,v2:229,True,True,True,local,1,False,partition,,,,1.24,True,False,
1789630894.968769,230,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:230,v2:230,True,True,True,local,1,False,partition,,,,1.39,True,False,
1789630894.969953,231,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27017,v1:231,v2:231,True,True,True,local,1,False,partition,,,,1.18,True,False,
1789630894.9714026,232,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:232,v2:232,True,True,True,local,1,False,partition,,,,1.45,True,False,
1789630894.9726381,233,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27017,v1:233,v2:233,True,True,True,local,1,False,partition,,,,1.23,True,False,
1789630894.97395,234,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:234,v2:234,True,True,True,local,1,False,partition,,,,1.31,True,False,
1789630894.9752088,235,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27017,v1:235,v2:235,True,True,True,local,1,False,partition,,,,1.26,True,False,
1789630894.9767537,236,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:236,v2:236,True,True,True,local,1,False,partition,,,,1.54,True,False,
1789630894.9779587,237,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27017,v1:237,v2:237,True,True,False,local,1,False,partition,,,,1.2,True,False,
1789630894.9793274,238,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:238,v2:238,True,True,True,local,1,False,partition,,,,1.37,True,False,
1789630894.9806733,239,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27017,v1:239,v2:239,True,True,True,local,1,False,partition,,,,1.34,True,False,
1789630894.981804,240,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:240,v2:240,True,True,True,local,1,False,partition,,,,1.13,True,False,
1789630894.983314,241,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27017,v1:241,v2:241,True,True,True,local,1,False,partition,,,,1.51,True,False,
1789630894.9846878,242,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:242,v2:242,True,True,True,local,1,False,partition,,,,1.37,True,False,
1789630894.9860957,243,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27017,v1:243,v2:243,True,True,True,local,1,False,partition,,,,1.41,True,False,
1789630894.9870548,244,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:244,v2:244,True,True,True,local,1,False,partition,,,,0.96,True,False,
1789630894.9885263,245,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27017,v1:245,v2:245,True,True,True,local,1,False,partition,,,,1.47,True,False,
1789630894.989629,246,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:246,v2:246,True,True,True,local,1,False,partition,,,,1.1,True,False,
1789630894.9909737,247,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27017,v1:247,v2:247,True,True,True,local,1,False,partition,,,,1.34,True,False,
1789630894.992364,248,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:248,v2:248,True,True,True,local,1,False,partition,,,,1.39,True,False,
1789630894.9936435,249,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27017,v1:249,v2:249,True,True,True,local,1,False,partition,,,,1.28,True,False,
1789630894.9951072,250,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:250,v2:250,True,True,True,local,1,False,partition,,,,1.46,True,False,
1789630894.9964669,251,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27017,v1:251,v2:251,True,True,True,local,1,False,partition,,,,1.36,True,False,
1789630894.9978805,252,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:252,v2:252,True,True,True,local,1,False,partition,,,,1.41,True,False,
1789630894.999033,253,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27017,v1:253,v2:253,True,True,False,local,1,False,partition,,,,1.15,True,False,
1789630895.0001297,254,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:254,v2:254,True,True,True,local,1,False,partition,,,,1.09,True,False,
1789630895.007082,255,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27017,v1:255,v2:255,True,True,False,local,1,False,partition,,,,6.95,True,False,
1789630895.0082643,256,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:256,v2:256,True,True,True,local,1,False,partition,,,,1.18,True,False,
1789630895.0094507,257,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27017,v1:257,v2:257,True,True,False,local,1,False,partition,,,,1.18,True,False,
1789630895.0109043,258,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:258,v2:258,True,True,True,local,1,False,partition,,,,1.45,True,False,
1789630895.012317,259,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27017,v1:259,v2:259,True,True,True,local,1,False,partition,,,,1.41,True,False,
1789630895.013622,260,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:260,v2:260,True,True,True,local,1,False,partition,,,,1.3,True,False,
1789630895.0149722,261,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27017,v1:261,v2:261,True,False,False,local,1,False,partition,,,,1.35,True,False,
1789630895.0161154,262,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:262,v2:262,True,True,True,local,1,False,partition,,,,1.14,True,False,
1789630895.0172744,263,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27017,v1:263,v2:263,True,True,False,local,1,False,partition,,,,1.16,True,False,
1789630895.0185075,264,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:264,v2:264,True,True,True,local,1,False,partition,,,,1.23,True,False,
1789630895.01951,265,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27017,v1:265,v2:265,True,True,True,local,1,False,partition,,,,1.0,True,False,
1789630895.0205982,266,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:266,v2:266,True,True,True,local,1,False,partition,,,,1.09,True,False,
1789630895.0217743,267,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27017,v1:267,v2:267,True,True,True,local,1,False,partition,,,,1.17,True,False,
1789630895.0229218,268,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:268,v2:268,True,True,True,local,1,False,partition,,,,1.15,True,False,
1789630895.0239804,269,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27017,v1:269,v2:269,True,False,True,local,1,False,partition,,,,1.06,True,True,
1789630895.024815,270,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:270,v2:270,True,True,True,local,1,False,partition,,,,0.83,True,False,
1789630895.0258079,271,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27017,v1:271,v2:271,True,True,True,local,1,False,partition,,,,0.99,True,False,
1789630895.0268123,272,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:272,v2:272,True,True,True,local,1,False,partition,,,,1.0,True,False,
1789630895.0278385,273,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27017,v1:273,v2:273,True,True,True,local,1,False,partition,,,,1.02,True,False,
1789630895.0286553,274,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:274,v2:274,True,True,True,local,1,False,partition,,,,0.81,True,False,
1789630895.0294864,275,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27017,v1:275,v2:275,True,True,True,local,1,False,partition,,,,0.83,True,False,
1789630895.0304432,276,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:276,v2:276,True,True,True,local,1,False,partition,,,,0.95,True,False,
1789630895.0317695,277,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27017,v1:277,v2:277,True,True,True,local,1,False,partition,,,,1.32,True,False,
1789630895.0329742,278,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:278,v2:278,True,True,True,local,1,False,partition,,,,1.2,True,False,
1789630895.0339174,279,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27017,v1:279,v2:279,True,False,True,local,1,False,partition,,,,0.94,True,True,
1789630895.035244,280,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:280,v2:280,True,True,True,local,1,False,partition,,,,1.32,True,False,
1789630895.0362577,281,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27017,v1:281,v2:281,True,False,True,local,1,False,partition,,,,1.01,True,True,
1789630895.0375369,282,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:282,v2:282,True,True,True,local,1,False,partition,,,,1.28,True,False,
1789630895.0385811,283,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27017,v1:283,v2:283,True,True,True,local,1,False,partition,,,,1.04,True,False,
1789630895.0394301,284,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:284,v2:284,True,True,True,local,1,False,partition,,,,0.85,True,False,
1789630895.0406709,285,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27017,v1:285,v2:285,True,True,True,local,1,False,partition,,,,1.24,True,False,
1789630895.0414958,286,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:286,v2:286,True,True,True,local,1,False,partition,,,,0.82,True,False,
1789630895.0425856,287,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27017,v1:287,v2:287,True,True,True,local,1,False,partition,,,,1.09,True,False,
1789630895.0439215,288,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:288,v2:288,True,True,True,local,1,False,partition,,,,1.33,True,False,
1789630895.0453944,289,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27017,v1:289,v2:289,True,True,True,local,1,False,partition,,,,1.47,True,False,
1789630895.0465608,290,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:290,v2:290,True,True,True,local,1,False,partition,,,,1.16,True,False,
1789630895.0478022,291,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27017,v1:291,v2:291,True,True,True,local,1,False,partition,,,,1.24,True,False,
1789630895.0489619,292,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:292,v2:292,True,True,True,local,1,False,partition,,,,1.16,True,False,
1789630895.0501587,293,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27017,v1:293,v2:293,True,True,True,local,1,False,partition,,,,1.19,True,False,
1789630895.0513458,294,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:294,v2:294,True,True,True,local,1,False,partition,,,,1.18,True,False,
1789630895.0524428,295,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27017,v1:295,v2:295,True,False,False,local,1,False,partition,,,,1.09,True,False,
1789630895.0536985,296,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:296,v2:296,True,True,True,local,1,False,partition,,,,1.25,True,False,
1789630895.0547373,297,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27017,v1:297,v2:297,True,True,False,local,1,False,partition,,,,1.04,True,False,
1789630895.0559664,298,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:298,v2:298,True,True,True,local,1,False,partition,,,,1.23,True,False,
1789630895.0571656,299,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27017,v1:299,v2:299,True,True,True,local,1,False,partition,,,,1.2,True,False,
1789630895.0583053,300,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:300,v2:300,True,True,True,local,1,False,partition,,,,1.14,True,False,
1789630895.0591965,301,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27017,v1:301,v2:301,True,True,False,local,1,False,partition,,,,0.89,True,False,
1789630895.06035,302,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:302,v2:302,True,True,True,local,1,False,partition,,,,1.15,True,False,
1789630895.0611591,303,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27017,v1:303,v2:303,True,False,False,local,1,False,partition,,,,0.81,True,False,
1789630895.0620856,304,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:304,v2:304,True,True,True,local,1,False,partition,,,,0.92,True,False,
1789630895.0628865,305,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27017,v1:305,v2:305,True,False,False,local,1,False,partition,,,,0.8,True,False,
1789630895.0636973,306,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:306,v2:306,True,True,True,local,1,False,partition,,,,0.81,True,False,
1789630895.0646558,307,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27017,v1:307,v2:307,True,True,True,local,1,False,partition,,,,0.96,True,False,
1789630895.0657518,308,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:308,v2:308,True,True,True,local,1,False,partition,,,,1.09,True,False,
1789630895.0665793,309,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27017,v1:309,v2:309,True,True,True,local,1,False,partition,,,,0.83,True,False,
1789630895.0678704,310,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:310,v2:310,True,True,True,local,1,False,partition,,,,1.29,True,False,
1789630895.068633,311,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27017,v1:311,v2:311,True,False,False,local,1,False,partition,,,,0.76,True,False,
1789630895.0697453,312,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:312,v2:312,True,True,True,local,1,False,partition,,,,1.11,True,False,
1789630895.0706313,313,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27017,v1:313,v2:313,True,True,False,local,1,False,partition,,,,0.88,True,False,
1789630895.0716386,314,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:314,v2:314,True,True,True,local,1,False,partition,,,,1.01,True,False,
1789630895.0725214,315,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27017,v1:315,v2:315,True,True,False,local,1,False,partition,,,,0.88,True,False,
1789630895.0732963,316,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:316,v2:316,True,True,True,local,1,False,partition,,,,0.77,True,False,
1789630895.074252,317,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27017,v1:317,v2:317,True,True,True,local,1,False,partition,,,,0.95,True,False,
1789630895.0751626,318,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:318,v2:318,True,True,True,local,1,False,partition,,,,0.91,True,False,
1789630895.075969,319,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27017,v1:319,v2:319,True,False,False,local,1,False,partition,,,,0.8,True,False,
1789630895.0770946,320,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:320,v2:320,True,True,True,local,1,False,partition,,,,1.12,True,False,
1789630895.078257,321,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27017,v1:321,v2:321,True,True,True,local,1,False,partition,,,,1.16,True,False,
1789630895.079607,322,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:322,v2:322,True,True,True,local,1,False,partition,,,,1.35,True,False,
1789630895.080896,323,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27017,v1:323,v2:323,True,True,True,local,1,False,partition,,,,1.29,True,False,
1789630895.081703,324,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:324,v2:324,True,True,True,local,1,False,partition,,,,0.8,True,False,
1789630895.082894,325,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27017,v1:325,v2:325,True,False,True,local,1,False,partition,,,,1.19,True,True,
